rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/std,train/value_loss,train/entropy_loss
123.07,8.86403563,87,82944,944,324,0.0007286008913069963,0.062010884284973145,13796,0.2,5.8065505027771,0.0004156069,0.0,0.0003,0.7733592391014099,11.587702512741089,-2.6510857343673706
124.05,9.242774310000001,88,83200,943,325,-0.000988990068435669,0.2517327070236206,13800,0.2,6.477625846862793,0.00069688726,0.0,0.0003,0.773366391658783,13.05290675163269,-2.65084707736969
125.31,9.744406340000001,88,83456,942,326,-0.0005925092846155167,0.48953282833099365,13804,0.2,3.7669262886047363,0.00059903855,0.0,0.0003,0.7733859419822693,7.6261550188064575,-2.6507928371429443
125.05,9.807869169999998,88,83712,942,327,-0.0017027645371854305,-0.5566761493682861,13808,0.2,8.88405990600586,0.0013152573,0.0,0.0003,0.7733022570610046,17.969415187835693,-2.6506518125534058
126.12,10.1120372,89,83968,941,328,-0.005627722362987697,0.20675259828567505,13812,0.2,5.396157741546631,0.012418058,0.0673828125,0.0003,0.7731825709342957,11.092889308929443,-2.6503366231918335
126.6,10.249320789999999,89,84224,940,329,0.0011901159305125475,0.8722537010908127,13816,0.2,1.5694724321365356,0.0007263727,0.0,0.0003,0.7731528282165527,3.3601142168045044,-2.6500370502471924
126.97,10.291192549999998,89,84480,939,330,-0.00023293262347579002,0.41094666719436646,13820,0.2,7.147750377655029,0.0004979926,0.0,0.0003,0.7731955647468567,14.202999591827393,-2.6500160098075867
129.37,10.84530317,90,84736,939,331,-0.002887014765292406,0.45171332359313965,13824,0.2,4.996492385864258,0.0056515336,0.0146484375,0.0003,0.7733221650123596,10.09429144859314,-2.6502685546875
130.72,11.05531922,90,84992,938,332,-0.0003295374335721135,0.6915450692176819,13828,0.2,3.6043996810913086,0.0052031064,0.0166015625,0.0003,0.7734044194221497,7.278451323509216,-2.650996685028076
131.57,11.264333160000001,90,85248,937,333,-0.005560257006436586,0.374836802482605,13832,0.2,6.029102802276611,0.014465847,0.087890625,0.0003,0.7735337615013123,12.198570728302002,-2.651392877101898
132.52,11.416071859999999,91,85504,936,334,-0.0017458618385717273,0.10398286581039429,13836,0.2,6.0708231925964355,0.00072783814,0.0,0.0003,0.773688793182373,12.348700761795044,-2.6518921852111816
