encoder_value,roll_value,gyro_value,pid
-29,-3.368,3.194,150.837
-30,-3.387,2.94,185.629
-29,-3.419,2.589,166.632
-29,-3.434,2.469,167.095
-29,-3.45,2.589,161.088
-29,-3.466,2.807,152.268
-28,-3.484,2.897,124.227
-28,-3.502,2.857,130.815
-28,-3.52,2.691,132.01
-27,-3.536,2.346,115.83
-26,-3.549,1.853,112.954
-26,-3.56,1.371,132.751
-26,-3.57,1.08,138.864
-24,-3.578,0.89,97.603
-24,-3.585,0.596,122.116
-25,-3.59,0.323,150.967
-23,-3.595,0.295,97.102
-24,-3.601,0.245,137.911
-23,-3.604,-0.001,112.691
-22,-3.608,0.02,97.947
-22,-3.613,0.12,103.535
-22,-3.615,-0.14,110.157
-22,-3.618,-0.313,114.329
-21,-3.62,-0.428,94.851
-20,-3.619,-0.73,89.623
-20,-3.619,-0.925,103.893
-20,-3.617,-1.053,107.907
-20,-3.615,-1.119,110.384
-19,-3.613,-1.094,87.834
-19,-3.609,-1.129,98.546
-18,-3.608,-0.97,72.438
-18,-3.607,-0.698,74.377
-18,-3.606,-0.682,74.333
-17,-3.607,-0.631,50.67
-16,-3.608,-0.502,33.661
-15,-3.608,-0.628,23.61
-15,-3.619,1.266,-19.669
-13,-3.647,4.595,-158.297
-10,-3.673,3.667,-188.284
-5,-3.678,-1.107,-148.098
-1,-3.66,-5.279,-79.103
0,-3.628,-7.996,12.492
1,-3.582,-10.122,64.519
1,-3.527,-11.34,116.728
0,-3.471,-10.953,139.966
-2,-3.418,-9.668,152.421
-4,-3.375,-7.718,136.382
-7,-3.346,-5.01,119.999
-8,-3.329,-2.261,46.14
-8,-3.33,0.257,-29.549
-8,-3.342,2.134,-81.684
-5,-3.359,2.845,-171.261
-3,-3.381,2.562,-186.018
1,-3.394,1.069,-221.043
4,-3.396,-1.385,-188.187
8,-3.385,-4.053,-178.369
10,-3.358,-6.859,-107.751
12,-3.317,-9.19,-65.132
12,-3.268,-10.441,-4.405
12,-3.214,-10.886,17.975
11,-3.16,-10.511,41.109
9,-3.111,-9.229,52.906
7,-3.068,-7.478,41.928
6,-3.035,-5.55,1.807
4,-3.016,-3.378,-15.958
5,-3.008,-1.095,-115.187
4,-3.012,0.708,-132.391
7,-3.021,1.411,-229.245
9,-3.033,1.158,-243.072
12,-3.042,0.29,-271.555
15,-3.043,-1.401,-267.49
19,-3.032,-3.749,-266.299
22,-3.008,-6.187,-228.778
23,-2.971,-8.315,-160.946
25,-2.924,-9.882,-146.391
25,-2.871,-10.922,-90.658
24,-2.814,-11.337,-46.006
23,-2.757,-10.829,-34.948
22,-2.706,-9.68,-41.787
19,-2.66,-8.392,-8.551
19,-2.621,-6.806,-69.858
17,-2.593,-4.932,-69.272
17,-2.573,-3.378,-124.429
17,-2.561,-2.103,-156.015
17,-2.556,-1.005,-184.369
18,-2.552,-0.635,-216.117
22,-2.548,-1.375,-258.986
24,-2.539,-2.406,-257.203
26,-2.526,-3.664,-248.523
27,-2.504,-5.09,-211.279
29,-2.474,-6.543,-202.985
30,-2.439,-7.552,-174.123
29,-2.398,-8.279,-115.607
29,-2.353,-8.644,-106.391
29,-2.311,-8.351,-105.956
28,-2.269,-7.865,-88.328
26,-2.23,-7.174,-63.23
25,-2.197,-5.965,-84.422
24,-2.17,-4.762,-97.546
24,-2.148,-3.736,-129.682
23,-2.134,-2.625,-133.963
23,-2.123,-1.689,-165.753
23,-2.117,-1.116,-179.942
24,-2.113,-0.879,-208.126
24,-2.108,-0.961,-196.4
26,-2.103,-1.223,-233.635
27,-2.096,-1.796,-221.895
27,-2.084,-2.713,-186.545
29,-2.068,-3.482,-208.186
29,-2.049,-4.104,-170.293
29,-2.024,-4.855,-145.776
29,-1.998,-5.247,-130.444
28,-1.971,-5.224,-103.485
28,-1.942,-5.22,-107.102
27,-1.916,-4.888,-88.578
26,-1.893,-4.153,-90.152
25,-1.873,-3.366,-93.704
25,-1.858,-2.49,-123.22
24,-1.847,-1.681,-120.248
23,-1.84,-1.027,-122.791
24,-1.837,-0.446,-169.198
23,-1.835,-0.222,-143.611
23,-1.832,-0.268,-151.103
24,-1.831,-0.26,-173.819
24,-1.829,-0.513,-157.95
25,-1.824,-1.024,-166.077
25,-1.819,-1.322,-148.438
24,-1.81,-1.621,-116.638
25,-1.8,-1.972,-136.896
24,-1.79,-2.08,-100.883
24,-1.777,-2.146,-105.738
23,-1.765,-2.006,-84.954
23,-1.756,-1.563,-104.078
22,-1.738,-3.253,-33.334
21,-1.704,-6.292,67.275
19,-1.671,-5.354,84.661
16,-1.659,-1.068,22.895
13,-1.667,2.769,-40.018
11,-1.69,5.399,-96.283
12,-1.724,7.113,-188.894
12,-1.765,7.758,-205.427
15,-1.803,6.943,-258.823
17,-1.837,5.382,-242.422
20,-1.86,3.43,-245.115
22,-1.87,0.724,-193.569
23,-1.866,-2.015,-124.974
25,-1.848,-4.166,-100.623
23,-1.82,-5.813,11.154
22,-1.785,-6.61,43.57
20,-1.75,-6.215,75.791
16,-1.72,-4.846,117.32
13,-1.698,-2.78,98.28
10,-1.69,-0.152,70.695
6,-1.697,2.586,59.706
5,-1.718,5.181,-26.476
4,-1.753,7.423,-79.355
3,-1.795,8.522,-103.365
5,-1.84,8.573,-167.551
7,-1.886,8.136,-192.268
9,-1.924,6.548,-184.94
11,-1.951,3.929,-147.957
14,-1.966,1.467,-135.33
14,-1.965,-0.86,-46.868
15,-1.952,-3.009,-9.897
13,-1.933,-4.198,79.237
9,-1.874,-5.578,190.204
5,-1.829,-7.414,310.772
0,-1.792,-4.881,327.507
-6,-1.791,1.822,240.258
-10,-1.82,7.991,107.24
-13,-1.875,12.211,16.277
-12,-1.952,15.302,-130.241
-10,-2.04,16.593,-217.677
-6,-2.125,15.261,-271.358
0,-2.201,12.38,-308.972
4,-2.256,8.397,-250.565
8,-2.284,3.093,-169.728
12,-2.282,-2.195,-83.34
13,-2.257,-6.041,36.617
12,-2.214,-8.556,143.129
9,-2.163,-9.694,241.896
4,-2.11,-8.925,317.321
0,-2.067,-6.282,301.01
-7,-2.046,-2.268,320.302
-11,-2.046,2.364,224.866
-15,-2.07,7.102,148.75
-17,-2.123,10.959,45.391
-16,-2.188,13.065,-63.52
-15,-2.264,13.965,-115.876
-12,-2.338,13.322,-171.932
-8,-2.4,10.621,-175.636
-3,-2.449,6.978,-165.298
0,-2.476,2.871,-84.372
2,-2.478,-1.272,6.872
4,-2.464,-4.403,65.626
2,-2.433,-6.583,192.21
0,-2.394,-7.474,250.729
-3,-2.358,-6.355,277.752
-8,-2.33,-4.029,307.209
-12,-2.317,-0.811,269.785
-16,-2.328,3.352,211.492
-19,-2.356,6.916,143.171
-20,-2.4,9.296,67.147
-19,-2.458,11.072,-22.65
-15,-2.578,10.394,-100.195
-13,-2.63,8.357,-74.495
-8,-2.667,5.674,-104.991
-7,-2.689,2.592,-5.366
-3,-2.694,-0.542,-4.09
-4,-2.683,-3.165,125.879
-4,-2.662,-4.586,158.62
-6,-2.638,-4.926,217.576
-8,-2.612,-4.314,233.478
-12,-2.595,-2.517,261.316
-15,-2.589,-0.036,228.547
-17,-2.597,2.505,177.869
-19,-2.62,4.857,138.227
-20,-2.652,6.595,90.585
-19,-2.691,7.583,25.356
-19,-2.736,7.888,17.526
-17,-2.778,7.392,-22.414
-15,-2.816,6.21,-25.54
-13,-2.845,4.439,-11.351
-11,-2.865,2.404,11.808
-10,-2.875,0.701,50.345
-9,-2.876,-0.833,77.543
-9,-2.868,-2.165,123.369
-10,-2.857,-2.719,162.854
-11,-2.843,-2.595,175.842
-12,-2.833,-1.992,175.651
-14,-2.827,-0.855,182.709
-16,-2.829,0.678,168.947
-17,-2.84,2.315,128.172
-18,-2.858,3.569,104.91
-17,-2.881,4.309,49.547
-17,-2.909,4.761,41.125
-17,-2.937,4.634,39.2
-15,-2.961,3.872,9.816
-14,-2.982,2.921,26.405
-13,-2.996,1.746,41.405
-12,-3.004,0.558,57.869
-11,-3.007,-0.361,68.187
-12,-3.003,-1.246,123.867
-11,-2.997,-1.697,105.728
-12,-2.992,-1.529,133.877
-13,-2.985,-1.281,142.362
-14,-2.982,-0.678,140.542
-14,-2.985,0.338,104.317
-15,-2.99,1.124,104.929
-15,-3.002,1.852,74.527
-14,-3.017,2.462,33.03
-15,-3.033,2.392,63.313
-13,-3.047,1.918,19.309
-13,-3.06,1.303,51.187
-12,-3.066,0.356,52.703
-11,-3.068,-0.648,65.536
-11,-3.064,-1.501,97.817
-11,-3.056,-2.177,117.54
-12,-3.047,-2.315,145.493
-13,-3.037,-2.066,154.521
-13,-3.028,-1.634,136.035
-15,-3.026,-0.78,159.033
-15,-3.026,0.294,112.744
-16,-3.034,1.343,105.936
-16,-3.047,2.1,74.506
-16,-3.062,2.348,65.231
-16,-3.078,2.343,62.22
-15,-3.092,1.889,49.171
-14,-3.102,0.974,58.179
-14,-3.108,0.158,87.54
-13,-3.109,-0.626,85.899
-14,-3.105,-1.423,139.246
-14,-3.098,-1.901,144.54
-14,-3.089,-1.953,147.867
-17,-3.077,-1.014,184.061
-17,-3.076,-0.113,142.656
-18,-3.082,0.943,136.147
-19,-3.091,1.615,130.287
-19,-3.104,2.134,105.167
-19,-3.121,2.523,91.776
-18,-3.134,2.209,75.151
-18,-3.146,1.709,95.073
-18,-3.158,1.548,97.273
-17,-3.167,1.364,78.051
-17,-3.176,1.086,92.638
-17,-3.184,0.801,98.924
-16,-3.189,0.607,80.642
-16,-3.196,0.508,91.067
-16,-3.2,0.222,97.981
-16,-3.203,-0.004,103.432
-16,-3.207,-0.039,103.857
-16,-3.208,-0.276,110.107
-16,-3.209,-0.42,113.825
-16,-3.21,-0.247,109.099
-16,-3.211,-0.15,106.522
-15,-3.214,-0.069,81.522
-16,-3.217,0.069,108.77
-16,-3.22,0.134,97.703
-16,-3.225,0.226,94.488
-15,-3.228,0.172,72.897
-15,-3.232,-0.013,86.275
-15,-3.235,-0.064,87.079
-15,-3.237,-0.221,91.07
-15,-3.238,-0.475,97.783
-14,-3.238,-0.583,78.28
-15,-3.237,-0.682,112.658
-14,-3.236,-0.711,82.387
-15,-3.235,-0.61,111.302
-14,-3.224,-2.629,135.876
-15,-3.195,-6.045,263.6
-17,-3.165,-5.555,292.7
-20,-3.155,-1.565,238.764
-22,-3.165,2.18,155.801
-23,-3.188,4.711,88.985
-23,-3.221,6.359,29.992
-21,-3.263,7.326,-48.684
-20,-3.306,7.089,-55.323
-16,-3.343,5.809,-109.467
-14,-3.374,4.013,-76.988
-7,-3.397,-0.927,-54.074
-4,-3.39,-3.123,-35.06
-4,-3.371,-5.001,45.338
-2,-3.343,-6.407,43.231
-3,-3.311,-7.075,107.686
-3,-3.275,-7.04,104.984
-5,-3.244,-6.201,133.977
-6,-3.218,-4.791,106.398
-7,-3.2,-3.11,79.034
-8,-3.194,-1.173,42.553
-8,-3.196,0.465,-10.198
-7,-3.206,1.466,-61.039
-6,-3.221,1.865,-88.056
-4,-3.233,1.419,-114.637
0,-3.244,-1.389,-87.574
3,-3.233,-3.44,-89.382
5,-3.214,-4.96,-63.484
5,-3.187,-6.067,-11.049
5,-3.154,-6.848,16.241
5,-3.122,-6.515,13.64
3,-3.093,-5.59,39.794
3,-3.068,-4.629,1.433
2,-3.053,-3.211,-10.621
2,-3.042,-1.781,-55.378
2,-3.039,-0.673,-84.116
3,-3.043,0.229,-131.352
4,-3.048,0.53,-153.922
7,-3.055,0.262,-206.615
9,-3.059,-0.572,-203.52
11,-3.053,-2.066,-189.989
14,-3.042,-3.564,-197.577
16,-3.022,-5.044,-172.765
18,-2.993,-6.655,-151.434
18,-2.959,-7.649,-100.637
19,-2.92,-8.089,-103.878
18,-2.879,-8.356,-57.409
18,-2.839,-8.011,-67.699
18,-2.802,-7.122,-84.08
17,-2.77,-6.119,-82.064
16,-2.745,-4.987,-93.651
17,-2.725,-3.806,-152.551
17,-2.711,-2.888,-165.381
17,-2.7,-2.378,-176.911
19,-2.692,-2.088,-227.996
20,-2.685,-2.057,-232.289
22,-2.675,-2.641,-250.967
24,-2.661,-3.501,-252.803
26,-2.644,-4.354,-254.091
27,-2.62,-5.508,-223.527
29,-2.591,-6.611,-224.689
29,-2.557,-7.306,-182.022
30,-2.519,-7.844,-182.881
31,-2.48,-8.122,-181.554
30,-2.44,-8.079,-143.666
30,-2.4,-7.844,-151.178
30,-2.363,-7.32,-158.121
29,-2.329,-6.784,-143.31
29,-2.296,-6.326,-158.166
29,-2.268,-5.682,-169.931
29,-2.241,-5.205,-177.551
28,-2.216,-4.92,-157.986
29,-2.194,-4.468,-197.281
29,-2.173,-4.185,-191.933
29,-2.153,-4.111,-190.096
30,-2.134,-3.894,-214.852
30,-2.115,-3.743,-206.52
30,-2.097,-3.778,-202.255
31,-2.079,-3.757,-222.055
31,-2.061,-3.803,-208.528
32,-2.041,-4.036,-221.262
32,-2.022,-4.261,-202.756
33,-2.0,-4.51,-214.575
33,-1.976,-4.819,-193.141
33,-1.952,-5.046,-182.574
33,-1.926,-5.132,-175.437
33,-1.9,-5.038,-173.159
32,-1.875,-4.857,-150.816
32,-1.85,-4.579,-162.533
32,-1.828,-4.052,-172.489
32,-1.809,-3.527,-182.958
31,-1.793,-3.157,-167.289
32,-1.779,-2.736,-207.394
31,-1.766,-2.465,-180.988
32,-1.753,-2.522,-208.624
31,-1.741,-2.582,-173.561
32,-1.728,-2.627,-201.431
32,-1.714,-2.805,-185.327
32,-1.699,-2.997,-177.642
32,-1.683,-3.108,-171.831
32,-1.668,-3.06,-170.326
31,-1.652,-2.953,-147.904
32,-1.637,-2.806,-180.434
31,-1.624,-2.486,-155.308
31,-1.611,-2.254,-168.206
30,-1.6,-2.136,-146.893
31,-1.59,-1.927,-182.121
30,-1.58,-1.819,-151.894
30,-1.57,-1.779,-160.241
30,-1.561,-1.667,-161.794
29,-1.552,-1.649,-138.29
29,-1.543,-1.627,-146.25
29,-1.535,-1.447,-149.752
29,-1.528,-1.303,-152.37
28,-1.521,-1.14,-133.213
28,-1.516,-0.826,-149.812
27,-1.512,-0.595,-132.934
28,-1.509,-0.484,-166.91
27,-1.507,-0.36,-138.732
27,-1.505,-0.297,-149.138
27,-1.503,-0.268,-149.895
27,-1.502,-0.336,-148.093
27,-1.499,-0.554,-141.913
26,-1.496,-0.642,-116.752
26,-1.492,-0.657,-124.737
26,-1.487,-0.716,-122.546
25,-1.484,-0.605,-102.638
25,-1.481,-0.353,-117.859
24,-1.479,-0.059,-103.204
23,-1.48,0.22,-97.352
23,-1.48,0.46,-113.061
23,-1.484,0.748,-121.558
23,-1.487,0.882,-126.056
22,-1.491,0.847,-103.7
22,-1.496,0.889,-114.864
22,-1.499,0.802,-113.474
22,-1.502,0.526,-106.885
21,-1.504,0.367,-80.827
20,-1.505,0.307,-66.11
20,-1.506,0.234,-73.465
20,-1.507,0.219,-73.485
19,-1.508,0.332,-54.379
17,-1.51,0.604,-26.24
17,-1.513,0.921,-53.229
16,-1.517,1.164,-38.279
16,-1.523,1.451,-56.098
14,-1.531,1.879,-24.374
14,-1.541,2.266,-54.622
13,-1.553,2.454,-39.654
12,-1.566,2.553,-31.396
12,-1.579,2.696,-46.8
12,-1.593,2.768,-51.671
11,-1.606,2.583,-27.047
10,-1.619,2.457,-12.758
10,-1.631,2.565,-27.223
9,-1.643,2.433,-3.701
9,-1.655,2.152,-7.588
8,-1.666,2.154,12.524
7,-1.676,2.232,21.817
7,-1.687,2.202,11.5
5,-1.698,2.214,53.91
4,-1.708,2.503,48.68
2,-1.723,3.1,65.959
1,-1.739,3.611,53.686
0,-1.758,4.063,51.481
-1,-1.782,4.717,42.981
-1,-1.807,5.14,17.795
-1,-1.834,5.141,12.4
-1,-1.861,4.972,11.484
-1,-1.886,4.549,17.801
-1,-1.909,3.847,31.954
0,-1.926,2.973,29.109
-1,-1.939,2.072,81.881
-2,-1.947,1.403,111.499
-2,-1.953,1.077,110.096
-4,-1.958,0.999,156.12
-6,-1.963,1.269,175.104
-8,-1.971,2.124,177.871
-11,-1.984,3.17,197.141
-12,-2.002,4.078,165.353
-14,-2.027,5.233,165.87
-15,-2.058,6.488,131.115
-16,-2.095,7.353,114.634
-17,-2.136,7.793,108.51
-16,-2.176,7.831,68.141
-16,-2.217,7.508,77.704
-16,-2.255,6.832,88.177
-15,-2.289,5.903,83.87
-15,-2.318,4.961,112.134
-16,-2.341,3.949,157.005
-15,-2.358,3.13,143.974
-17,-2.375,2.76,204.476
-17,-2.388,2.523,190.526
-19,-2.401,2.598,230.944
-21,-2.417,3.055,243.045
-22,-2.433,3.592,230.406
-24,-2.455,4.372,241.551
-26,-2.48,5.234,240.984
-27,-2.509,6.065,217.943
-28,-2.546,6.956,200.899
-28,-2.584,7.5,170.266
-29,-2.625,7.8,176.927
-29,-2.668,8.06,152.779
-29,-2.71,7.917,148.503
-28,-2.752,7.564,127.376
-28,-2.792,7.162,139.24
-27,-2.828,6.503,127.358
-27,-2.863,5.847,147.118
-27,-2.893,5.184,158.921
-26,-2.919,4.42,151.881
-26,-2.943,3.868,170.875
-27,-2.963,3.408,201.699
-26,-2.981,3.039,176.768
-28,-3.0,2.935,229.938
-27,-3.015,2.879,188.325
-28,-3.033,3.056,211.746
-29,-3.052,3.485,210.395
-29,-3.073,3.924,186.068
-30,-3.099,4.544,187.221
-29,-3.125,4.984,139.144
-30,-3.154,5.104,162.017
-29,-3.184,5.274,120.351
-29,-3.214,5.177,126.311
-27,-3.242,4.722,88.125
-27,-3.269,4.176,115.37
-27,-3.29,3.404,131.893
-25,-3.308,2.656,103.525
-25,-3.324,2.139,132.187
-25,-3.335,1.62,143.973
-24,-3.346,1.396,125.437
-24,-3.357,1.355,133.558
-24,-3.365,1.065,139.926
-24,-3.374,0.995,140.145
-23,-3.383,1.086,113.837
-24,-3.39,0.933,148.014
-23,-3.399,0.946,114.71
-23,-3.408,1.053,119.245
-22,-3.416,0.858,100.67
-22,-3.424,0.587,115.45
-22,-3.429,0.309,121.983
-21,-3.432,-0.032,108.148
-22,-3.435,-0.364,148.001
-21,-3.424,-2.718,181.34
-22,-3.396,-6.202,310.936
-23,-3.368,-5.545,312.826
-26,-3.359,-1.395,263.335
-29,-3.37,2.353,202.672
-29,-3.393,4.897,103.973
-29,-3.429,6.603,52.094
-27,-3.471,7.586,-26.986
-26,-3.516,7.576,-40.083
-22,-3.559,6.646,-104.579
-18,-3.595,4.906,-119.547
-15,-3.619,2.411,-89.608
-10,-3.629,-0.34,-103.999
-8,-3.625,-3.029,-32.154
-5,-3.603,-5.594,-9.291
-4,-3.572,-7.42,49.794
-3,-3.534,-8.367,68.839
-4,-3.492,-8.681,117.082
-5,-3.452,-7.9,117.771
-6,-3.42,-6.31,95.659
-7,-3.394,-4.743,72.737
-8,-3.379,-2.988,42.815
-8,-3.374,-1.103,-14.898
-7,-3.377,0.212,-72.687
-6,-3.386,0.915,-106.628
0,-3.405,0.192,-190.282
3,-3.408,-1.444,-187.96
6,-3.399,-3.435,-174.115
8,-3.38,-5.357,-137.462
11,-3.35,-7.1,-135.039
12,-3.311,-8.72,-80.023
12,-3.265,-9.688,-36.45
13,-3.218,-9.66,-50.445
11,-3.173,-9.151,-1.128
11,-3.131,-8.283,-33.913
11,-3.096,-6.86,-64.699
11,-3.068,-5.378,-98.494
11,-3.047,-4.2,-125.722
11,-3.033,-3.132,-151.327
14,-3.017,-2.056,-235.34
16,-3.01,-2.434,-251.19
19,-3.0,-3.139,-280.184
22,-2.985,-4.187,-290.194
24,-2.963,-5.754,-262.513
26,-2.932,-7.424,-239.362
28,-2.893,-8.638,-226.856
29,-2.848,-9.635,-196.346
30,-2.798,-10.449,-178.637
31,-2.747,-10.595,-178.379
30,-2.696,-10.291,-145.193
30,-2.646,-9.84,-156.522
29,-2.601,-9.049,-146.353
29,-2.56,-8.118,-172.021
29,-2.522,-7.276,-187.226
30,-2.49,-6.453,-225.431
30,-2.462,-5.819,-228.009
30,-2.436,-5.504,-231.453
31,-2.411,-5.458,-250.404
32,-2.384,-5.677,-253.188
34,-2.356,-6.045,-274.168
34,-2.327,-6.429,-240.549
35,-2.294,-6.823,-246.447
36,-2.26,-7.221,-242.987
37,-2.224,-7.66,-238.002
37,-2.185,-8.047,-211.418
37,-2.145,-8.185,-200.186
37,-2.104,-8.215,-191.6
36,-2.062,-8.216,-161.217
37,-2.022,-7.921,-192.793
35,-1.984,-7.38,-146.067
36,-1.947,-6.776,-195.543
35,-1.916,-6.024,-178.203
34,-1.888,-5.314,-178.244
35,-1.863,-4.724,-220.617
34,-1.842,-4.149,-200.727
34,-1.822,-3.871,-213.324
35,-1.803,-3.732,-236.154
35,-1.786,-3.656,-226.212
35,-1.766,-4.004,-213.241
35,-1.745,-4.277,-202.222
36,-1.724,-4.299,-220.307
35,-1.701,-4.545,-178.088
36,-1.678,-4.594,-203.954
36,-1.656,-4.309,-198.676
35,-1.634,-4.234,-174.158
35,-1.613,-4.152,-181.411
35,-1.593,-3.855,-185.677
34,-1.574,-3.703,-163.69
35,-1.555,-3.598,-194.541
34,-1.538,-3.442,-164.235
33,-1.52,-3.417,-148.056
33,-1.503,-3.233,-158.851
33,-1.488,-2.887,-165.338
32,-1.472,-2.661,-146.118
32,-1.46,-2.26,-163.588
31,-1.45,-1.765,-152.587
31,-1.441,-1.504,-166.829
31,-1.434,-1.244,-172.747
30,-1.428,-1.072,-153.976
31,-1.412,-3.125,-127.997
30,-1.379,-6.586,1.379
28,-1.336,-8.479,95.715
27,-1.287,-8.465,109.45
23,-1.255,-4.893,101.692
18,-1.252,0.684,30.976
15,-1.27,5.217,-70.352
13,-1.312,8.871,-157.476
14,-1.365,10.81,-259.931
16,-1.424,10.937,-311.038
20,-1.483,10.168,-374.702
23,-1.532,7.92,-356.664
27,-1.565,4.282,-329.967
30,-1.579,0.446,-263.015
32,-1.569,-3.342,-179.066
34,-1.541,-6.586,-114.938
32,-1.501,-8.668,10.69
30,-1.45,-9.597,72.206
27,-1.4,-9.03,116.288
23,-1.357,-7.234,140.072
18,-1.322,-4.678,155.5
14,-1.309,-0.985,105.289
9,-1.316,3.055,73.217
6,-1.342,6.486,-0.171
6,-1.385,9.598,-118.104
5,-1.44,11.496,-156.98
8,-1.5,11.5,-245.361
10,-1.562,10.57,-251.244
17,-1.647,5.317,-241.78
19,-1.666,1.717,-159.461
21,-1.662,-1.706,-95.265
21,-1.646,-4.198,-8.293
19,-1.619,-5.648,80.211
18,-1.583,-6.271,108.308
14,-1.554,-5.246,167.668
5,-1.524,-0.028,165.672
2,-1.537,3.444,93.802
0,-1.563,6.42,27.816
-2,-1.604,8.596,-10.927
-1,-1.657,10.356,-108.51
0,-1.714,10.665,-141.363
2,-1.768,9.409,-154.822
4,-1.814,7.538,-141.559
7,-1.848,5.114,-133.538
8,-1.866,2.204,-55.839
9,-1.869,-0.535,2.66
9,-1.86,-2.511,65.587
7,-1.843,-3.539,141.168
5,-1.822,-3.49,170.962
2,-1.806,-2.342,193.114
-2,-1.798,-0.481,208.565
-4,-1.803,1.924,153.01
-8,-1.822,4.544,151.802
-9,-1.852,6.815,72.38
-10,-1.895,8.496,32.978
-10,-1.943,9.127,-2.144
-9,-1.989,8.893,-27.581
-8,-2.038,8.379,-37.083
-7,-2.08,7.09,-24.671
-6,-2.111,5.268,3.916
-4,-2.136,3.744,3.347
-4,-2.152,2.093,62.034
-4,-2.158,0.546,101.795
-5,-2.16,-0.129,141.8
-7,-2.158,-0.357,184.346
-8,-2.156,-0.224,185.703
-10,-2.16,0.625,198.579
-13,-2.168,1.904,212.809
-15,-2.183,3.38,188.867
-17,-2.207,4.695,176.483
-18,-2.234,5.629,151.066
-19,-2.269,6.624,131.492
-19,-2.308,7.331,96.27
-19,-2.346,7.268,90.467
-18,-2.386,6.997,67.513
-18,-2.423,6.499,82.421
-18,-2.455,5.522,102.176
-17,-2.483,4.574,99.401
-17,-2.506,3.716,126.64
-17,-2.524,2.805,147.428
-18,-2.538,2.165,184.134
-18,-2.549,1.823,182.334
-19,-2.559,1.749,204.914
-21,-2.571,2.083,229.827
-22,-2.585,2.68,216.121
-24,-2.603,3.436,228.761
-24,-2.624,4.278,184.489
-26,-2.651,5.102,202.495
-26,-2.682,5.896,157.684
-27,-2.717,6.498,157.608
-26,-2.753,6.795,111.238
-27,-2.792,6.846,133.954
-25,-2.829,6.667,77.668
-25,-2.866,6.2,100.82
-24,-2.898,5.339,95.012
-23,-2.925,4.296,104.14
-23,-2.947,3.39,132.895
-22,-2.964,2.596,128.284
-22,-2.979,2.018,149.87
-23,-2.991,1.674,179.229
-22,-3.0,1.406,153.338
-23,-3.01,1.387,183.432
-23,-3.02,1.574,167.802
-24,-3.032,1.871,180.323
-24,-3.046,2.321,156.823
-25,-3.061,2.706,166.314
-24,-3.08,3.134,120.144
-25,-3.102,3.582,135.589
-24,-3.123,3.648,98.509
-23,-3.145,3.584,82.393
-23,-3.168,3.421,91.383
-23,-3.186,2.862,102.774
-21,-3.203,2.312,69.34
-21,-3.217,1.781,98.8
-20,-3.226,1.11,92.532
-20,-3.235,0.777,108.681
-19,-3.241,0.527,91.82
-19,-3.245,0.102,111.369
-19,-3.25,0.005,113.153
-18,-3.243,-1.991,145.16
-20,-3.218,-5.551,298.512
-20,-3.192,-5.12,274.601
-23,-3.185,-1.079,236.386
-25,-3.197,2.418,159.853
-26,-3.221,4.828,95.924
-25,-3.258,6.709,7.639
-24,-3.301,7.556,-36.699
-22,-3.345,7.07,-68.169
-18,-3.385,5.932,-117.776
-14,-3.417,4.094,-129.4
-11,-3.434,1.239,-88.56
-6,-3.435,-1.875,-91.727
-5,-3.423,-4.665,7.02
-2,-3.394,-6.927,14.158
-2,-3.36,-8.099,78.955
-3,-3.32,-8.456,118.832
-4,-3.278,-8.164,132.968
-5,-3.244,-6.705,114.607
-7,-3.218,-4.798,105.317
-8,-3.201,-2.882,62.493
-9,-3.199,-0.649,17.389
-8,-3.205,1.075,-60.735
-7,-3.218,1.908,-98.93
-4,-3.235,2.053,-164.649
-2,-3.249,1.176,-162.14
1,-3.257,-0.487,-169.137
4,-3.253,-2.611,-152.631
7,-3.236,-4.994,-126.704
8,-3.208,-6.933,-65.515
9,-3.171,-8.062,-41.88
9,-3.131,-8.49,-13.744
9,-3.091,-8.343,-9.677
8,-3.052,-7.589,0.336
7,-3.022,-6.25,-15.623
7,-2.997,-4.734,-59.967
7,-2.981,-3.278,-95.354
7,-2.972,-2.066,-125.863
8,-2.967,-1.428,-164.311
9,-2.966,-1.105,-186.182
12,-2.965,-1.117,-244.165
15,-2.961,-1.87,-264.079
17,-2.953,-3.061,-249.288
20,-2.937,-4.402,-260.318
22,-2.914,-5.96,-232.695
24,-2.882,-7.631,-209.298
25,-2.842,-9.009,-169.585
26,-2.796,-9.736,-154.998
27,-2.748,-9.984,-152.628
26,-2.699,-9.9,-114.056
26,-2.653,-9.258,-131.022
25,-2.611,-8.193,-128.835
26,-2.575,-7.172,-180.295
25,-2.544,-6.243,-167.668
26,-2.518,-5.298,-219.149
26,-2.497,-4.533,-226.562
27,-2.478,-4.17,-255.246
29,-2.46,-4.203,-287.061
30,-2.442,-4.542,-279.224
32,-2.419,-5.226,-292.962
34,-2.393,-6.125,-291.289
35,-2.363,-7.051,-265.597
36,-2.326,-8.026,-246.275
37,-2.284,-8.839,-230.358
38,-2.24,-9.309,-222.936
37,-2.193,-9.552,-176.146
38,-2.145,-9.469,-200.711
36,-2.1,-9.109,-147.776
37,-2.055,-8.727,-189.664
36,-2.014,-8.155,-165.673
35,-1.976,-7.416,-164.533
35,-1.941,-6.715,-185.368
34,-1.911,-5.969,-177.089
34,-1.883,-5.345,-197.294
34,-1.858,-4.787,-207.51
35,-1.838,-4.139,-243.43
