encoder_value,roll_value,gyro_value,pid
-33,-3.295,6.015,145.045
-33,-3.328,5.673,156.867
-33,-3.359,5.235,162.741
-32,-3.386,4.721,148.777
-31,-3.412,4.216,143.85
-31,-3.434,3.658,163.514
-30,-3.453,3.243,148.419
-30,-3.473,3.084,157.935
-29,-3.491,2.822,139.261
-29,-3.507,2.51,153.459
-29,-3.523,2.316,155.749
-29,-3.537,2.04,160.605
-28,-3.55,1.718,144.361
-28,-3.561,1.337,161.537
-27,-3.568,0.908,149.244
-28,-3.576,0.763,183.256
-27,-3.582,0.827,149.093
-28,-3.59,0.954,175.869
-27,-3.599,1.216,135.958
-28,-3.609,1.417,160.297
-27,-3.62,1.512,124.527
-26,-3.632,1.568,107.441
-27,-3.643,1.449,140.137
-25,-3.653,1.336,87.481
-25,-3.665,1.308,103.975
-24,-3.674,0.95,89.506
-23,-3.68,0.45,88.128
-23,-3.686,0.022,107.587
-22,-3.686,-0.61,102.07
-22,-3.685,-1.085,123.963
-21,-3.682,-1.293,107.849
-21,-3.677,-1.471,122.663
-21,-3.674,-1.356,120.462
-20,-3.671,-1.069,91.258
-20,-3.669,-0.79,93.347
-20,-3.67,-0.428,83.756
-19,-3.672,-0.145,53.653
-19,-3.675,-0.008,58.384
-17,-3.679,-0.062,14.351
-16,-3.682,-0.364,17.366
-15,-3.683,-0.823,15.868
-14,-3.681,-1.412,18.498
-12,-3.676,-2.071,1.238
-12,-3.665,-2.667,37.108
-11,-3.654,-3.022,26.463
-10,-3.642,-3.068,16.555
-10,-3.631,-2.911,23.775
-9,-3.62,-2.637,-3.838
-8,-3.61,-2.49,-19.123
-7,-3.601,-2.551,-29.048
-6,-3.592,-2.589,-39.813
-5,-3.583,-2.593,-51.41
-3,-3.574,-2.737,-81.765
-2,-3.563,-3.212,-71.506
0,-3.548,-3.935,-85.318
1,-3.53,-4.594,-68.913
3,-3.508,-5.155,-85.709
3,-3.484,-5.642,-50.157
4,-3.457,-5.973,-58.433
4,-3.428,-6.065,-41.425
5,-3.401,-5.851,-64.14
4,-3.375,-5.427,-38.912
5,-3.351,-4.807,-82.062
6,-3.333,-4.084,-111.14
6,-3.317,-3.672,-109.886
7,-3.301,-3.489,-134.174
9,-3.289,-3.256,-173.948
10,-3.275,-3.436,-171.14
13,-3.258,-4.073,-209.501
14,-3.241,-4.741,-184.062
16,-3.216,-5.682,-190.386
18,-3.187,-6.732,-183.925
19,-3.154,-7.492,-162.018
20,-3.114,-8.255,-147.648
21,-3.073,-8.754,-139.88
21,-3.03,-8.776,-122.172
21,-2.946,-8.193,-121.196
21,-2.909,-7.327,-137.018
21,-2.875,-6.59,-149.982
21,-2.846,-5.828,-164.711
21,-2.821,-5.122,-178.552
23,-2.797,-4.706,-230.123
23,-2.778,-4.507,-213.819
26,-2.733,-5.08,-239.794
28,-2.709,-5.637,-256.399
29,-2.679,-6.478,-233.029
30,-2.646,-7.251,-219.811
31,-2.609,-7.888,-209.415
32,-2.567,-8.601,-196.062
31,-2.523,-9.057,-144.135
32,-2.433,-8.715,-158.427
31,-2.391,-8.28,-139.44
30,-2.351,-7.649,-135.053
30,-2.316,-6.815,-159.288
30,-2.284,-6.116,-171.759
29,-2.255,-5.604,-157.429
30,-2.229,-5.02,-199.513
30,-2.183,-4.589,-202.201
30,-2.161,-4.533,-190.734
30,-2.139,-4.467,-188.357
30,-2.115,-4.56,-181.564
31,-2.093,-4.537,-200.501
30,-2.07,-4.469,-166.668
31,-2.047,-4.442,-194.582
31,-2.004,-4.265,-182.272
31,-1.982,-4.291,-177.568
31,-1.961,-4.158,-177.302
31,-1.94,-4.18,-172.691
30,-1.918,-4.28,-143.584
31,-1.896,-4.173,-173.838
30,-1.875,-4.074,-141.084
30,-1.834,-3.727,-151.713
29,-1.815,-3.401,-134.461
29,-1.798,-3.096,-148.328
29,-1.783,-2.692,-156.405
28,-1.77,-2.37,-140.147
28,-1.758,-2.134,-153.166
28,-1.748,-1.838,-159.41
27,-1.73,-1.782,-135.227
28,-1.721,-1.715,-166.909
27,-1.711,-1.773,-132.367
28,-1.7,-1.938,-157.511
27,-1.69,-1.934,-124.53
26,-1.679,-1.918,-109.5
26,-1.669,-1.843,-118.543
26,-1.66,-1.568,-124.371
25,-1.651,-1.302,-107.481
25,-1.645,-0.939,-125.028
24,-1.641,-0.523,-113.122
24,-1.638,-0.344,-126.357
24,-1.637,-0.147,-131.597
23,-1.637,0.024,-113.845
23,-1.635,-0.046,-120.827
23,-1.634,-0.024,-121.738
22,-1.632,-0.221,-93.892
22,-1.631,-0.239,-102.387
22,-1.629,-0.27,-101.234
21,-1.625,-0.409,-74.688
21,-1.623,-0.312,-85.966
20,-1.621,-0.114,-68.537
19,-1.62,0.056,-59.509
19,-1.62,0.328,-75.949
18,-1.622,0.63,-62.009
17,-1.625,0.909,-56.696
17,-1.63,1.212,-74.79
17,-1.636,1.41,-81.404
16,-1.643,1.452,-61.502
15,-1.65,1.517,-51.268
15,-1.657,1.627,-64.724
15,-1.664,1.587,-65.266
14,-1.671,1.415,-39.798
14,-1.678,1.362,-48.786
13,-1.685,1.401,-28.876
12,-1.691,1.276,-13.333
12,-1.696,1.173,-20.668
10,-1.702,1.305,19.404
10,-1.707,1.472,-4.021
8,-1.717,1.761,31.335
7,-1.726,2.219,21.806
7,-1.737,2.691,-1.912
5,-1.753,3.039,30.575
5,-1.766,3.123,7.768
3,-1.784,3.475,39.897
3,-1.803,3.907,6.729
2,-1.82,3.758,29.626
1,-1.841,3.817,37.524
1,-1.861,4.158,15.521
0,-1.881,4.021,37.692
0,-1.901,3.833,29.629
0,-1.921,3.891,24.107
-1,-1.941,3.752,46.347
-1,-1.959,3.354,44.346
-1,-1.976,2.973,51.169
-1,-1.99,2.662,56.556
-3,-2.003,2.268,109.454
-3,-2.012,1.947,98.189
-4,-2.022,1.95,118.64
-6,-2.031,2.079,149.383
-7,-2.042,2.391,143.73
-9,-2.056,3.029,159.998
-11,-2.073,3.589,169.021
-12,-2.093,4.217,153.078
-14,-2.118,5.087,161.181
-14,-2.145,5.678,122.415
-16,-2.176,6.083,150.475
-16,-2.209,6.457,116.336
-17,-2.242,6.49,131.454
-17,-2.276,6.269,121.802
-17,-2.308,5.919,124.903
-17,-2.338,5.438,131.941
-17,-2.365,4.877,141.602
-18,-2.388,4.309,174.618
-19,-2.41,3.965,193.202
-19,-2.43,3.879,182.695
-21,-2.45,3.852,224.526
-21,-2.47,4.031,198.112
-24,-2.494,4.532,247.796
-24,-2.518,5.042,202.811
-26,-2.547,5.518,229.688
-26,-2.578,6.008,192.916
-28,-2.61,6.34,222.817
-28,-2.645,6.583,191.921
-28,-2.681,6.69,182.248
-29,-2.715,6.513,202.798
-29,-2.749,6.303,192.967
-30,-2.783,6.138,213.343
-29,-2.814,5.792,185.246
-30,-2.844,5.498,218.703
-30,-2.874,5.485,204.448
-31,-2.904,5.531,220.063
-31,-2.934,5.513,205.995
-32,-2.964,5.479,223.78
-31,-2.994,5.506,186.036
-32,-3.024,5.488,212.178
-33,-3.053,5.275,225.973
-32,-3.081,5.161,192.328
-33,-3.11,5.181,217.691
-33,-3.137,5.004,208.424
-33,-3.164,4.93,205.339
-33,-3.192,5.074,196.279
-33,-3.219,5.083,190.942
-33,-3.248,5.138,184.059
-33,-3.278,5.24,175.835
-33,-3.306,5.134,173.263
-33,-3.335,4.979,171.928
-32,-3.363,4.748,150.456
-32,-3.389,4.338,165.399
-31,-3.413,3.886,150.457
-31,-3.434,3.428,167.693
-31,-3.453,3.064,173.885
-30,-3.471,2.877,153.125
-30,-3.488,2.74,162.582
-30,-3.504,2.673,161.37
-29,-3.522,2.724,134.381
-29,-3.539,2.628,142.698
-29,-3.555,2.311,148.328
-28,-3.569,2.116,128.426
-28,-3.583,1.984,138.324
-27,-3.595,1.659,122.349
-27,-3.607,1.356,137.282
-26,-3.617,1.082,120.441
-26,-3.624,0.656,139.445
-25,-3.63,0.252,126.816
-25,-3.623,-2.101,199.62
-25,-3.597,-5.836,304.169
-27,-3.569,-5.559,347.444
-29,-3.56,-1.617,272.218
-32,-3.568,1.919,226.658
-32,-3.589,4.361,131.23
-33,-3.622,6.249,97.404
-31,-3.664,7.443,4.031
-29,-3.704,7.614,-35.321
-29,-3.748,6.929,-7.753
-25,-3.786,5.619,-70.107
-22,-3.816,4.051,-65.826
-18,-3.841,2.059,-80.88
-15,-3.849,-0.634,-42.551
-12,-3.844,-2.889,-22.351
-10,-3.831,-4.378,1.778
-9,-3.805,-5.909,42.971
-9,-3.777,-6.76,80.264
-8,-3.746,-6.533,57.881
-9,-3.717,-5.923,79.099
-8,-3.694,-4.897,25.023
-9,-3.677,-3.705,28.339
-8,-3.664,-2.716,-26.525
-7,-3.659,-1.822,-62.657
-5,-3.656,-1.391,-109.458
-3,-3.654,-1.407,-135.592
-1,-3.652,-1.697,-154.617
2,-3.645,-2.725,-175.443
4,-3.632,-4.198,-151.926
7,-3.611,-5.587,-160.493
9,-3.582,-7.008,-135.24
11,-3.546,-8.229,-123.015
12,-3.505,-8.986,-99.458
12,-3.461,-9.364,-71.723
13,-3.416,-9.297,-87.234
12,-3.373,-8.832,-59.655
12,-3.331,-8.111,-79.652
13,-3.296,-7.099,-122.049
12,-3.267,-6.034,-113.102
14,-3.241,-5.098,-186.84
14,-3.224,-4.216,-188.958
16,-3.207,-3.844,-240.719
18,-3.191,-4.109,-257.676
20,-3.174,-4.696,-265.918
23,-3.15,-5.783,-282.012
25,-3.12,-7.091,-259.834
28,-3.085,-8.301,-270.462
29,-3.041,-9.633,-222.345
30,-2.991,-10.748,-196.74
31,-2.937,-11.363,-183.468
31,-2.879,-11.679,-154.971
31,-2.821,-11.54,-147.495
30,-2.766,-10.846,-132.707
30,-2.715,-9.87,-157.617
29,-2.67,-8.737,-156.575
29,-2.631,-7.54,-189.782
30,-2.598,-6.466,-234.428
29,-2.57,-5.692,-218.326
31,-2.545,-5.295,-277.948
32,-2.522,-5.224,-280.205
33,-2.496,-5.719,-275.882
35,-2.466,-6.636,-281.91
35,-2.433,-7.419,-237.099
37,-2.394,-8.234,-252.93
37,-2.351,-9.022,-205.918
37,-2.305,-9.366,-188.105
37,-2.257,-9.376,-178.709
37,-2.211,-9.043,-178.817
36,-2.168,-8.463,-163.474
36,-2.127,-7.904,-179.326
35,-2.089,-7.268,-166.676
35,-2.055,-6.681,-184.589
34,-2.022,-6.215,-168.395
34,-1.993,-5.675,-186.194
34,-1.966,-5.214,-193.286
33,-1.94,-4.872,-175.196
34,-1.917,-4.487,-212.462
33,-1.895,-4.171,-185.442
34,-1.874,-4.0,-217.575
34,-1.855,-3.847,-209.279
33,-1.837,-3.762,-185.661
34,-1.817,-3.821,-211.968
34,-1.798,-3.927,-196.755
35,-1.777,-4.095,-211.019
34,-1.756,-4.248,-171.703
34,-1.734,-4.324,-174.595
33,-1.711,-4.427,-145.12
34,-1.688,-4.396,-173.032
32,-1.666,-4.137,-122.024
33,-1.644,-3.775,-167.948
31,-1.626,-3.304,-123.347
31,-1.61,-2.826,-151.0
31,-1.597,-2.349,-161.266
30,-1.587,-1.899,-149.042
30,-1.576,-1.732,-160.635
29,-1.567,-1.641,-139.11
30,-1.559,-1.508,-172.677
29,-1.55,-1.544,-138.885
28,-1.542,-1.568,-123.375
29,-1.534,-1.431,-156.981
28,-1.526,-1.347,-126.62
27,-1.518,-1.353,-111.626
27,-1.511,-1.125,-125.501
27,-1.506,-0.745,-134.886
26,-1.502,-0.602,-115.566
26,-1.499,-0.416,-129.133
25,-1.498,-0.083,-115.516
25,-1.496,-0.061,-124.931
24,-1.495,-0.151,-100.166
24,-1.494,-0.056,-111.663
24,-1.493,0.007,-113.295
23,-1.492,0.005,-90.906
22,-1.491,0.017,-77.718
22,-1.49,0.132,-89.765
22,-1.491,0.302,-94.642
20,-1.492,0.334,-50.843
20,-1.493,0.543,-74.739
19,-1.497,0.995,-65.328
19,-1.501,1.132,-78.813
18,-1.506,1.215,-59.833
17,-1.514,1.552,-56.848
17,-1.52,1.693,-70.986
16,-1.529,1.731,-51.445
16,-1.537,1.865,-65.769
15,-1.546,1.955,-47.61
14,-1.556,1.977,-36.852
14,-1.565,1.89,-45.293
13,-1.574,1.874,-24.368
13,-1.583,1.966,-37.754
11,-1.593,1.991,4.52
11,-1.604,2.105,-18.748
11,-1.615,2.239,-24.529
10,-1.625,2.197,-3.152
9,-1.637,2.056,11.711
9,-1.645,1.947,3.917
7,-1.656,1.991,45.478
7,-1.664,1.966,26.51
5,-1.672,1.952,70.198
4,-1.682,2.347,62.21
3,-1.694,2.823,60.831
0,-1.709,3.367,101.891
0,-1.728,4.315,46.009
-1,-1.753,5.14,41.766
-2,-1.78,5.443,41.863
-1,-1.809,5.621,-0.051
-2,-1.84,5.64,24.851
-2,-1.867,5.093,24.917
-1,-1.892,4.344,17.459
-2,-1.913,3.629,63.621
-2,-1.928,2.706,76.196
-2,-1.939,1.939,94.216
-4,-1.948,1.505,149.055
-5,-1.952,1.317,157.722
-7,-1.96,1.678,182.629
-9,-1.97,2.336,190.454
-12,-1.984,3.28,212.113
-13,-2.007,4.791,163.32
-16,-2.035,6.039,183.228
-16,-2.068,6.801,129.789
-18,-2.108,7.631,144.955
-18,-2.149,8.06,107.86
-18,-2.19,7.883,104.474
-18,-2.231,7.49,106.858
-18,-2.268,6.821,117.502
-17,-2.302,6.059,108.64
-18,-2.335,5.273,154.449
-18,-2.361,4.436,162.806
-18,-2.384,3.984,170.264
-20,-2.405,3.651,220.14
-20,-2.422,3.372,206.514
-22,-2.442,3.742,237.72
-24,-2.463,4.271,246.794
-25,-2.486,4.773,233.77
-26,-2.516,5.612,219.432
-28,-2.546,6.175,234.675
-28,-2.58,6.568,200.076
-30,-2.618,7.131,222.721
-30,-2.655,7.246,194.8
-30,-2.693,7.179,189.191
-30,-2.733,7.153,182.329
-31,-2.768,6.744,208.964
-30,-2.803,6.47,178.111
-31,-2.838,6.368,205.522
-30,-2.87,5.99,178.119
-31,-2.903,5.768,209.223
-31,-2.934,5.632,198.063
-32,-2.963,5.352,222.44
-31,-2.992,5.187,189.834
-32,-3.02,4.932,222.929
-32,-3.045,4.698,215.389
-32,-3.073,4.769,208.354
-33,-3.099,4.71,227.583
-33,-3.124,4.598,216.969
-33,-3.15,4.802,206.536
-33,-3.177,4.97,197.155
-34,-3.205,5.127,210.155
-33,-3.236,5.487,163.516
-34,-3.266,5.617,185.673
-32,-3.298,5.481,129.57
-33,-3.33,5.304,168.569
-32,-3.358,4.888,142.787
-31,-3.385,4.314,139.536
-31,-3.408,3.686,160.807
-30,-3.427,3.053,151.726
-30,-3.445,2.767,164.839
-29,-3.462,2.573,144.551
-29,-3.477,2.274,158.726
-29,-3.492,2.231,157.026
-29,-3.507,2.209,155.033
-28,-3.521,2.012,135.243
-28,-3.535,1.806,147.205
-27,-3.545,1.571,129.123
-28,-3.557,1.434,162.167
-26,-3.567,1.34,109.045
-27,-3.577,1.116,153.693
-26,-3.585,0.941,125.419
-26,-3.594,0.824,136.114
-25,-3.6,0.576,119.121
-25,-3.606,0.278,135.094
-25,-3.61,0.075,139.899
-24,-3.613,-0.051,120.408
-24,-3.627,1.868,76.073
-24,-3.657,5.192,-17.888
-21,-3.687,4.749,-79.312
-19,-3.699,0.731,6.939
-15,-3.69,-3.041,36.884
-15,-3.669,-5.399,139.442
-14,-3.638,-6.743,158.94
-15,-3.602,-7.17,208.921
-16,-3.57,-6.372,207.831
-18,-3.543,-4.86,209.359
-20,-3.525,-2.867,187.224
-21,-3.521,-0.469,129.325
-22,-3.528,1.653,85.518
-21,-3.545,3.242,8.74
-20,-3.571,4.221,-35.653
-18,-3.598,4.208,-76.415
-15,-3.622,3.237,-104.776
-12,-3.639,1.467,-101.703
-8,-3.643,-0.863,-103.723
-5,-3.635,-3.203,-71.711
-3,-3.614,-5.534,-23.845
-1,-3.581,-7.607,10.648
-1,-3.543,-8.659,64.11
-1,-3.498,-9.017,82.391
-1,-3.453,-8.934,89.244
-3,-3.413,-7.888,114.328
-4,-3.379,-6.216,81.458
-6,-3.355,-4.372,73.397
-6,-3.342,-2.481,8.085
-5,-3.336,-0.921,-54.622
-5,-3.34,0.211,-76.416
-3,-3.348,0.672,-134.959
0,-3.354,0.269,-175.097
1,-3.358,-0.781,-143.69
5,-3.352,-2.408,-180.219
7,-3.338,-4.234,-138.237
9,-3.314,-5.956,-115.046
11,-3.281,-7.427,-96.615
11,-3.243,-8.241,-49.791
11,-3.201,-8.634,-31.06
11,-3.157,-8.674,-21.416
10,-3.117,-7.981,-9.389
9,-3.08,-6.909,-17.041
9,-3.05,-5.664,-53.175
8,-3.029,-4.217,-64.841
8,-3.012,-2.915,-105.123
9,-3.004,-1.791,-155.87
10,-3.001,-1.082,-187.603
12,-2.997,-1.057,-223.64
14,-2.995,-1.439,-240.193
16,-2.988,-2.403,-240.479
20,-2.974,-3.86,-271.193
21,-2.954,-5.31,-215.672
24,-2.923,-6.901,-225.98
25,-2.885,-8.376,-175.309
26,-2.841,-9.381,-153.697
26,-2.791,-10.059,-117.075
26,-2.741,-10.133,-105.441
25,-2.691,-9.668,-85.741
24,-2.641,-8.98,-80.585
24,-2.598,-7.937,-108.889
23,-2.56,-6.84,-108.278
22,-2.528,-5.848,-114.892
23,-2.504,-4.694,-172.28
22,-2.484,-3.845,-159.637
23,-2.466,-3.508,-196.596
23,-2.452,-3.239,-192.158
25,-2.436,-3.306,-232.47
25,-2.42,-3.829,-197.692
27,-2.4,-4.37,-224.732
27,-2.377,-4.999,-185.869
28,-2.35,-5.763,-182.999
29,-2.32,-6.362,-174.911
28,-2.287,-6.754,-126.811
29,-2.252,-6.9,-147.633
28,-2.218,-6.703,-115.068
27,-2.185,-6.356,-104.342
27,-2.154,-5.798,-122.169
26,-2.128,-4.996,-116.043
26,-2.103,-4.316,-138.48
25,-2.084,-3.634,-130.48
26,-2.069,-2.902,-178.459
25,-2.055,-2.492,-155.538
25,-2.044,-2.288,-167.851
26,-2.034,-2.136,-192.549
26,-2.023,-2.262,-178.437
27,-2.011,-2.613,-189.419
27,-1.997,-2.905,-170.309
27,-1.981,-3.204,-159.5
27,-1.964,-3.556,-146.937
27,-1.945,-3.769,-137.798
27,-1.925,-3.817,-132.787
27,-1.905,-3.683,-132.731
26,-1.887,-3.394,-114.649
26,-1.87,-3.022,-130.345
26,-1.856,-2.535,-140.717
25,-1.845,-2.128,-126.987
25,-1.834,-1.845,-141.577
25,-1.826,-1.52,-148.845
25,-1.818,-1.418,-150.24
25,-1.81,-1.526,-146.036
24,-1.803,-1.515,-122.686
25,-1.794,-1.573,-151.052
25,-1.786,-1.755,-135.789
24,-1.776,-1.876,-108.487
24,-1.765,-1.892,-115.075
24,-1.756,-1.736,-117.66
23,-1.747,-1.606,-97.05
23,-1.738,-1.456,-108.454
23,-1.733,-1.035,-118.705
22,-1.727,-0.754,-102.907
21,-1.723,-0.617,-92.376
22,-1.722,-0.225,-134.101
21,-1.72,-0.008,-108.39
21,-1.719,-0.073,-115.612
21,-1.72,0.06,-119.473
21,-1.72,0.104,-120.829
20,-1.719,-0.138,-91.988
21,-1.728,1.731,-174.867
21,-1.754,5.089,-260.32
22,-1.779,4.534,-273.35
24,-1.786,0.534,-204.876
26,-1.775,-2.849,-140.282
27,-1.752,-4.978,-84.11
25,-1.719,-6.393,13.416
24,-1.681,-6.815,36.541
21,-1.646,-5.986,79.826
19,-1.615,-4.516,64.921
14,-1.595,-2.475,109.022
12,-1.589,0.306,36.579
9,-1.599,3.117,9.601
7,-1.621,5.397,-37.313
7,-1.654,7.105,-106.959
7,-1.693,7.937,-136.943
9,-1.734,7.598,-181.024
10,-1.771,6.463,-162.992
12,-1.801,4.915,-164.043
14,-1.824,2.844,-140.84
15,-1.832,0.445,-83.725
15,-1.828,-1.609,-19.686
15,-1.815,-2.899,17.05
13,-1.796,-3.505,81.544
11,-1.776,-3.406,109.929
9,-1.76,-2.321,111.353
5,-1.751,-0.464,135.759
1,-1.752,1.667,133.1
0,-1.766,3.908,57.633
-2,-1.792,5.882,36.157
-3,-1.826,7.284,-3.112
-2,-1.866,8.179,-66.245
-2,-1.91,8.162,-65.569
0,-1.949,7.043,-88.526
1,-1.982,5.547,-60.035
2,-2.006,3.814,-32.373
3,-2.017,1.726,7.084
2,-2.021,0.02,82.971
2,-2.015,-1.014,102.601
0,-2.006,-1.371,158.772
-2,-1.999,-0.837,173.107
-5,-1.996,0.355,191.52
-8,-2.003,2.06,185.735
-10,-2.018,3.946,150.864
-12,-2.041,5.412,134.55
-13,-2.073,6.546,102.978
-13,-2.11,7.483,61.905
-14,-2.15,7.803,68.111
-13,-2.189,7.427,38.974
-12,-2.226,6.692,37.728
-12,-2.257,5.62,68.942
-12,-2.282,4.308,98.876
-11,-2.301,3.09,105.038
-12,-2.314,2.002,162.947
-13,-2.32,1.183,196.935
-14,-2.326,0.939,216.036
-16,-2.329,1.084,247.568
-18,-2.335,1.578,260.55
-21,-2.346,2.7,278.295
-23,-2.364,4.163,254.311
-25,-2.39,5.584,238.86
-27,-2.423,6.88,225.22
-28,-2.462,7.965,193.566
-29,-2.506,8.752,177.625
-29,-2.553,9.005,152.95
-29,-2.6,8.724,151.459
-28,-2.644,8.198,134.35
-28,-2.685,7.369,157.442
-28,-2.72,6.309,178.855
-27,-2.751,5.414,174.264
-28,-2.777,4.641,221.23
-28,-2.798,3.964,226.277
-29,-2.819,3.723,251.285
-30,-2.839,3.776,259.841
-31,-2.858,3.936,265.45
-32,-2.881,4.378,263.101
-33,-2.906,4.936,257.249
-35,-2.934,5.489,273.288
-35,-2.969,6.079,233.216
-36,-3.004,6.497,237.91
-36,-3.04,6.705,216.657
-36,-3.077,6.867,205.334
-37,-3.114,6.907,219.72
-36,-3.151,6.845,183.057
-36,-3.189,6.796,186.147
-36,-3.225,6.504,187.116
-35,-3.258,5.972,172.531
-35,-3.29,5.477,188.615
-35,-3.318,4.948,197.338
-34,-3.344,4.44,183.538
-34,-3.368,3.996,199.826
-34,-3.388,3.506,209.152
-34,-3.408,3.253,212.283
-34,-3.426,3.213,209.971
-34,-3.444,3.164,208.152
-35,-3.463,3.37,221.554
-34,-3.484,3.689,177.913
-34,-3.506,3.792,180.139
-34,-3.529,3.83,174.968
-34,-3.551,3.854,170.184
-33,-3.574,3.742,146.481
-33,-3.595,3.364,161.498
-32,-3.613,2.816,150.316
-32,-3.63,2.429,166.545
-31,-3.644,2.113,149.932
-31,-3.656,1.694,167.895
-30,-3.667,1.435,150.523
-30,-3.677,1.435,157.683
-29,-3.688,1.458,132.814
-29,-3.699,1.371,142.188
-29,-3.708,1.172,145.811
-28,-3.717,0.895,129.35
-28,-3.724,0.566,145.871
-27,-3.728,0.228,131.684
-27,-3.733,0.032,145.228
-26,-3.736,-0.086,125.564
-26,-3.738,-0.273,139.287
-26,-3.74,-0.373,141.844
-26,-3.741,-0.332,140.8
-25,-3.742,-0.267,116.555
-25,-3.745,-0.197,123.439
-24,-3.747,-0.091,97.892
-24,-3.751,0.034,103.008
-23,-3.755,-0.006,81.127
-23,-3.757,-0.246,96.088
-22,-3.759,-0.51,80.555
-21,-3.758,-0.826,75.722
-20,-3.756,-1.238,73.822
-20,-3.752,-1.573,92.673
-19,-3.746,-1.694,74.733
-18,-3.74,-1.726,63.374
-18,-3.734,-1.813,76.093
-17,-3.727,-1.741,53.188
-17,-3.723,-1.424,54.749
-16,-3.719,-1.23,28.172
-15,-3.717,-1.132,12.644
-13,-3.716,-0.967,-27.359
-12,-3.713,-1.087,-28.215
-10,-3.71,-1.509,-52.26
-9,-3.705,-2.039,-41.69
-6,-3.695,-2.889,-75.513
-4,-3.681,-3.996,-61.422
-2,-3.662,-5.015,-57.599
-1,-3.636,-5.837,-35.397
0,-3.608,-6.485,-26.072
0,-3.576,-6.986,2.473
1,-3.542,-7.08,-10.744
0,-3.51,-6.67,16.22
1,-3.479,-6.123,-23.649
0,-3.453,-5.457,-4.647
1,-3.43,-4.588,-54.561
0,-3.412,-3.784,-40.812
2,-3.397,-3.148,-108.66
2,-3.387,-2.675,-101.277
4,-3.377,-2.518,-148.369
6,-3.367,-2.658,-169.751
8,-3.356,-3.165,-181.263
10,-3.34,-4.089,-180.782
12,-3.322,-4.946,-181.582
15,-3.298,-5.855,-202.283
16,-3.265,-7.189,-156.335
17,-3.228,-8.275,-133.907
18,-3.187,-8.804,-125.278
19,-3.141,-9.207,-119.299
19,-3.096,-9.349,-97.668
18,-3.051,-8.922,-77.767
18,-3.009,-8.084,-100.783
18,-2.973,-7.174,-117.881
18,-2.94,-6.37,-132.89
18,-2.912,-5.536,-149.515
18,-2.888,-4.732,-166.353
19,-2.868,-4.294,-196.524
21,-2.849,-4.161,-232.525
21,-2.831,-4.221,-209.707
24,-2.811,-4.566,-264.108
25,-2.789,-5.175,-239.637
26,-2.762,-6.121,-222.916
28,-2.729,-7.037,-228.345
29,-2.694,-7.593,-211.545
30,-2.654,-8.247,-200.091
30,-2.612,-8.809,-168.055
31,-2.568,-8.915,-179.367
30,-2.523,-9.001,-136.996
30,-2.478,-8.941,-138.805
30,-2.435,-8.465,-143.2
29,-2.393,-7.989,-125.329
29,-2.354,-7.467,-140.588
28,-2.319,-6.679,-132.419
27,-2.287,-5.984,-131.189
27,-2.258,-5.358,-151.282
27,-2.234,-4.641,-165.775
27,-2.212,-4.082,-176.437
27,-2.193,-3.644,-184.591
28,-2.177,-3.317,-212.719
28,-2.16,-3.295,-201.399
28,-2.144,-3.44,-194.572
30,-2.126,-3.642,-230.958
29,-2.107,-4.057,-176.101
31,-2.085,-4.609,-211.126
30,-2.061,-5.004,-155.87
31,-2.034,-5.317,-173.929
30,-2.005,-5.612,-129.384
30,-1.976,-5.651,-131.793
30,-1.947,-5.408,-132.767
29,-1.921,-4.96,-117.197
28,-1.897,-4.379,-114.554
28,-1.876,-3.723,-136.993
27,-1.859,-3.079,-128.469
26,-1.844,-2.568,-125.813
27,-1.832,-2.041,-169.101
26,-1.824,-1.587,-148.321
26,-1.815,-1.486,-158.45
26,-1.807,-1.455,-158.084
26,-1.8,-1.467,-156.545
26,-1.79,-1.78,-146.534
27,-1.78,-2.003,-161.403
26,-1.77,-2.085,-125.986
26,-1.757,-2.253,-128.207
25,-1.745,-2.244,-103.941
25,-1.733,-2.152,-113.059
25,-1.721,-2.022,-114.361
24,-1.712,-1.629,-100.718
24,-1.703,-1.236,-118.61
23,-1.697,-0.88,-104.664
22,-1.693,-0.53,-99.856
22,-1.689,-0.364,-112.617
23,-1.688,-0.184,-139.766
21,-1.687,-0.063,-89.145
22,-1.684,-0.069,-129.113
21,-1.685,0.03,-100.6
21,-1.683,-0.087,-106.223
21,-1.681,-0.281,-100.868
21,-1.68,-0.178,-103.688
20,-1.677,-0.249,-78.996
19,-1.675,-0.353,-62.439
19,-1.673,-0.157,-76.418
18,-1.671,-0.029,-57.06
18,-1.67,0.173,-71.426
17,-1.672,0.577,-60.257
17,-1.674,0.84,-76.736
16,-1.679,1.047,-60.88
16,-1.684,1.21,-75.268
15,-1.689,1.251,-55.054
15,-1.695,1.334,-67.605
14,-1.706,1.15,-42.723
13,-1.711,1.131,-29.874
13,-1.715,1.124,-39.562
12,-1.72,1.108,-17.794
12,-1.725,1.178,-29.625
10,-1.73,1.347,9.684
10,-1.736,1.63,-17.003
9,-1.744,1.867,-2.468
8,-1.753,1.928,7.534
8,-1.762,2.045,-6.351
6,-1.773,2.315,29.18
6,-1.783,2.358,8.04
5,-1.794,2.292,30.101
4,-1.806,2.543,34.5
3,-1.819,2.893,36.234
2,-1.834,3.198,38.617
0,-1.851,3.506,63.07
0,-1.868,3.83,33.199
-1,-1.889,4.196,41.75
0,-1.91,4.326,2.653
