encoder_value,roll_value,gyro_value,pid
33,-1.741,-4.026,-193.647
33,-1.72,-3.992,-181.803
32,-1.701,-3.864,-159.134
33,-1.681,-3.601,-193.9
32,-1.664,-3.272,-168.206
32,-1.648,-3.113,-178.403
32,-1.632,-2.98,-179.108
32,-1.618,-2.724,-183.448
31,-1.603,-2.745,-157.812
32,-1.588,-2.886,-182.79
32,-1.574,-2.882,-171.393
31,-1.557,-3.016,-142.367
31,-1.541,-3.046,-147.59
30,-1.526,-2.784,-129.469
30,-1.511,-2.588,-140.858
30,-1.498,-2.296,-146.358
29,-1.488,-1.844,-134.101
28,-1.468,-3.52,-72.568
28,-1.434,-6.623,7.261
25,-1.398,-6.169,69.368
23,-1.379,-2.474,-6.871
19,-1.381,1.108,-30.35
18,-1.394,3.573,-111.775
17,-1.418,5.192,-146.083
17,-1.449,6.076,-184.892
19,-1.48,5.768,-227.857
19,-1.509,4.746,-188.818
22,-1.53,3.346,-223.525
23,-1.542,1.426,-170.837
23,-1.543,-0.596,-108.907
24,-1.534,-2.265,-85.499
23,-1.518,-3.378,-21.669
22,-1.497,-3.924,10.262
20,-1.475,-3.782,46.651
17,-1.456,-2.847,74.95
15,-1.444,-1.387,56.606
11,-1.443,0.561,77.073
10,-1.453,2.852,0.995
7,-1.475,4.85,2.009
7,-1.505,6.152,-65.324
7,-1.539,6.79,-89.058
8,-1.575,6.696,-116.325
8,-1.607,5.733,-88.31
9,-1.633,4.463,-82.296
10,-1.653,3.296,-68.958
10,-1.664,1.825,-23.362
10,-1.668,0.436,12.481
8,-1.658,-2.202,129.169
7,-1.625,-5.818,236.163
2,-1.593,-5.214,329.865
-2,-1.582,-0.333,247.708
-8,-1.597,4.824,207.1
-11,-1.636,9.118,99.451
-13,-1.694,12.356,20.251
-12,-1.766,14.217,-83.491
-11,-1.844,14.526,-120.539
-7,-1.917,13.332,-184.28
0,-2.027,7.072,-134.897
2,-2.054,3.132,-44.972
4,-2.059,-0.502,23.264
3,-2.046,-3.578,147.798
2,-2.02,-5.337,212.986
0,-1.99,-5.327,254.619
-5,-1.954,-6.008,374.386
-10,-1.911,-7.0,476.774
-17,-1.885,-3.111,491.588
-22,-1.897,4.623,334.078
-28,-1.949,11.315,236.743
-30,-2.026,15.885,91.867
-30,-2.123,18.959,-26.46
-27,-2.231,20.19,-147.504
-23,-2.336,18.946,-198.231
-18,-2.43,15.907,-212.768
-12,-2.506,11.758,-207.879
-7,-2.556,6.549,-138.335
-1,-2.575,0.881,-81.937
0,-2.567,-4.162,84.641
0,-2.534,-7.909,199.423
-1,-2.485,-9.826,282.356
-6,-2.433,-9.591,389.829
-11,-2.386,-7.56,413.097
-17,-2.355,-3.961,414.095
-22,-2.349,0.798,347.987
-27,-2.368,5.688,282.469
-30,-2.412,10.04,181.348
-30,-2.478,13.298,55.446
-29,-2.555,14.934,-25.441
-28,-2.637,15.038,-57.794
-23,-2.715,13.791,-143.369
-20,-2.783,11.176,-109.94
-15,-2.833,7.545,-109.008
-11,-2.863,3.663,-57.203
-8,-2.874,-0.082,8.502
-7,-2.864,-3.433,103.651
-7,-2.841,-5.646,175.907
-8,-2.81,-6.518,227.68
-10,-2.776,-6.319,265.202
-14,-2.749,-4.805,302.579
-17,-2.733,-2.169,267.661
-21,-2.732,0.837,251.366
-22,-2.748,3.807,156.433
-25,-2.779,6.376,140.864
-23,-2.821,8.248,11.354
-23,-2.873,9.165,-5.116
-21,-2.923,8.725,-48.17
-18,-2.968,7.291,-68.285
-15,-3.006,5.372,-65.348
-12,-3.028,2.752,-40.851
-9,-3.037,-0.06,-8.55
-8,-3.033,-2.425,59.396
-7,-3.015,-4.419,102.366
-8,-2.992,-5.482,166.677
-9,-2.964,-5.431,184.318
-11,-2.938,-4.743,207.335
-13,-2.921,-3.244,198.244
-15,-2.913,-1.086,169.809
-17,-2.917,1.15,136.898
-17,-2.933,3.034,66.068
-17,-2.956,4.202,30.73
-16,-2.984,4.827,-13.72
-15,-3.016,4.92,-35.769
-13,-3.042,4.044,-53.687
-11,-3.063,2.476,-43.147
-8,-3.075,0.759,-49.416
-6,-3.076,-1.138,-17.347
-5,-3.066,-3.032,30.147
-4,-3.049,-4.364,55.37
-4,-3.027,-4.996,85.48
-4,-3.003,-5.178,95.209
-6,-2.979,-4.855,136.262
-6,-2.96,-3.803,94.364
-8,-2.949,-2.346,103.011
-9,-2.944,-0.991,72.789
-9,-2.946,0.289,29.527
-9,-2.956,1.35,-0.415
-8,-2.967,1.778,-36.338
-7,-2.981,1.745,-51.769
-6,-2.994,1.165,-52.36
-4,-3.0,0.036,-59.59
-2,-3.003,-1.129,-56.258
-1,-2.995,-2.597,-20.451
0,-2.98,-4.081,8.49
0,-2.961,-4.791,39.963
0,-2.937,-5.094,52.8
0,-2.913,-4.999,54.969
-1,-2.893,-4.35,64.205
-1,-2.874,-3.555,37.965
-2,-2.863,-2.482,34.204
-1,-2.857,-1.44,-23.58
-2,-2.854,-0.841,-7.393
-1,-2.855,-0.285,-53.846
0,-2.858,-0.048,-74.226
0,-2.861,-0.406,-56.207
1,-2.861,-0.85,-67.049
3,-2.858,-1.397,-87.956
3,-2.851,-2.188,-47.686
4,-2.841,-2.743,-53.415
5,-2.829,-2.878,-61.091
5,-2.816,-2.973,-47.206
5,-2.803,-3.022,-43.355
5,-2.792,-2.73,-48.894
5,-2.782,-2.346,-57.099
5,-2.773,-2.106,-61.685
6,-2.766,-1.768,-91.82
5,-2.761,-1.412,-68.965
7,-2.757,-1.262,-125.996
8,-2.754,-1.247,-130.574
8,-2.75,-1.5,-114.178
10,-2.744,-1.934,-146.424
12,-2.738,-2.325,-162.054
12,-2.727,-3.035,-123.327
14,-2.712,-3.787,-145.37
15,-2.696,-4.18,-136.483
16,-2.65,-5.429,-108.031
16,-2.626,-5.405,-95.123
15,-2.599,-5.458,-66.02
16,-2.573,-5.328,-95.952
16,-2.551,-4.617,-101.731
15,-2.53,-4.097,-89.005
15,-2.514,-3.589,-108.209
16,-2.501,-2.856,-147.705
16,-2.489,-2.518,-145.53
17,-2.48,-2.376,-170.135
17,-2.471,-2.283,-162.125
19,-2.46,-2.547,-198.074
20,-2.45,-2.954,-190.045
21,-2.436,-3.53,-185.686
22,-2.418,-4.274,-176.011
24,-2.371,-5.54,-160.78
24,-2.343,-6.036,-133.31
24,-2.315,-6.051,-127.515
24,-2.285,-6.016,-122.749
23,-2.256,-5.865,-98.811
23,-2.23,-5.33,-116.901
23,-2.205,-4.7,-129.006
22,-2.168,-3.389,-134.274
23,-2.154,-2.772,-179.407
23,-2.143,-2.317,-180.687
24,-2.133,-2.225,-203.836
24,-2.124,-2.312,-190.976
26,-2.114,-2.442,-230.792
26,-2.102,-2.956,-197.174
28,-2.068,-4.166,-194.842
29,-2.046,-4.676,-190.796
28,-2.022,-5.185,-141.349
29,-1.996,-5.306,-164.729
29,-1.971,-5.211,-153.496
28,-1.945,-5.17,-127.187
28,-1.92,-4.862,-139.64
28,-1.878,-3.768,-160.827
27,-1.861,-3.365,-145.944
27,-1.847,-2.786,-167.72
27,-1.835,-2.302,-178.452
28,-1.825,-2.099,-204.631
28,-1.816,-2.03,-196.035
28,-1.807,-2.034,-194.331
29,-1.786,-2.648,-187.999
30,-1.771,-3.138,-194.849
30,-1.756,-3.368,-177.016
30,-1.738,-3.559,-168.826
30,-1.72,-3.767,-159.871
30,-1.702,-3.663,-159.355
29,-1.684,-3.448,-139.32
29,-1.652,-2.87,-149.01
29,-1.639,-2.51,-165.081
29,-1.628,-2.167,-172.31
29,-1.619,-1.881,-178.47
29,-1.61,-1.872,-177.04
29,-1.601,-1.887,-175.231
29,-1.592,-1.933,-172.483
29,-1.581,-2.155,-164.714
29,-1.571,-2.236,-160.783
29,-1.559,-2.237,-158.8
29,-1.547,-2.287,-155.41
29,-1.537,-2.157,-157.068
29,-1.526,-1.973,-160.079
28,-1.516,-1.848,-139.279
28,-1.508,-1.604,-153.278
28,-1.5,-1.352,-158.747
28,-1.494,-1.23,-160.954
28,-1.488,-1.167,-161.743
28,-1.482,-1.138,-161.664
28,-1.477,-1.173,-159.903
28,-1.47,-1.287,-155.926
28,-1.464,-1.418,-151.342
27,-1.456,-1.494,-125.705
28,-1.448,-1.498,-155.66
27,-1.441,-1.425,-125.038
26,-1.434,-1.282,-114.168
27,-1.428,-1.002,-152.045
26,-1.424,-0.688,-128.541
25,-1.421,-0.538,-118.514
26,-1.419,-0.263,-157.147
25,-1.42,0.038,-134.055
25,-1.418,-0.052,-140.589
25,-1.419,-0.065,-140.632
25,-1.419,-0.019,-142.136
25,-1.417,-0.356,-132.978
25,-1.415,-0.589,-126.752
24,-1.412,-0.647,-102.323
24,-1.407,-0.739,-108.186
24,-1.405,-0.593,-111.825
23,-1.402,-0.418,-93.569
22,-1.399,-0.231,-84.749
22,-1.4,0.181,-104.892
22,-1.4,0.438,-112.007
21,-1.403,0.63,-95.427
20,-1.408,0.975,-92.271
21,-1.413,1.126,-128.791
21,-1.419,1.08,-120.098
20,-1.424,0.957,-95.659
19,-1.428,0.845,-80.133
20,-1.433,0.819,-112.034
19,-1.436,0.542,-74.095
19,-1.437,0.271,-76.201
19,-1.44,0.414,-80.706
18,-1.441,0.388,-58.055
17,-1.445,0.499,-57.391
15,-1.447,0.835,-22.129
15,-1.451,1.009,-45.497
14,-1.459,1.446,-36.276
14,-1.466,1.878,-58.308
12,-1.477,2.138,-22.421
12,-1.489,2.423,-50.45
12,-1.502,2.589,-57.488
11,-1.515,2.635,-39.119
11,-1.529,2.625,-50.632
10,-1.543,2.533,-28.496
11,-1.556,2.41,-59.338
9,-1.568,2.2,-2.365
10,-1.579,1.996,-39.612
9,-1.598,1.736,-14.301
8,-1.606,1.389,15.65
7,-1.613,1.254,31.364
6,-1.619,1.463,38.06
5,-1.627,1.784,41.44
3,-1.636,2.087,67.472
2,-1.648,2.69,53.735
0,-1.665,3.61,61.876
0,-1.685,4.27,22.559
-1,-1.71,4.736,27.836
-1,-1.737,5.225,0.429
-1,-1.765,5.24,-5.375
0,-1.791,4.759,-20.428
-1,-1.816,4.083,24.058
0,-1.835,3.244,11.156
0,-1.85,2.378,39.956
0,-1.86,1.463,62.288
-1,-1.865,0.742,102.82
-1,-1.869,0.549,98.254
-3,-1.871,0.472,144.793
-5,-1.873,0.643,166.925
-6,-1.881,1.528,146.63
-9,-1.891,2.454,178.539
-11,-1.905,3.258,172.652
-12,-1.927,4.494,140.295
-14,-1.953,5.592,142.01
-14,-1.984,6.212,101.751
-15,-2.02,6.784,101.906
-15,-2.057,6.932,82.038
-14,-2.092,6.566,62.288
-14,-2.128,6.077,77.305
-15,-2.157,5.203,117.298
-14,-2.181,4.195,107.884
-14,-2.202,3.408,133.631
-15,-2.217,2.629,173.928
-15,-2.231,2.278,171.698
-17,-2.244,2.315,213.193
-18,-2.254,2.262,217.318
-20,-2.269,2.7,238.926
-22,-2.286,3.498,241.61
-24,-2.306,4.103,249.02
-25,-2.332,4.994,225.086
-26,-2.361,5.911,208.632
-28,-2.394,6.45,224.083
-28,-2.431,7.036,183.555
-29,-2.471,7.447,187.608
-29,-2.51,7.427,171.632
-29,-2.551,7.348,165.985
-28,-2.59,7.126,141.85
-29,-2.627,6.543,181.617
-28,-2.661,5.894,161.009
-29,-2.691,5.361,200.739
-28,-2.719,4.827,178.271
-29,-2.744,4.308,218.615
-29,-2.767,3.906,216.181
-30,-2.788,3.723,239.553
-30,-2.809,3.743,226.167
-31,-2.831,3.864,241.473
-32,-2.854,4.173,242.571
-33,-2.879,4.651,238.799
-33,-2.906,5.116,212.437
-34,-2.936,5.549,217.668
-34,-2.969,5.939,192.23
-34,-3.003,6.104,181.459
-34,-3.036,5.946,179.374
-33,-3.069,5.663,158.279
-33,-3.101,5.35,169.506
-32,-3.129,4.825,155.657
-33,-3.154,4.223,198.29
-32,-3.178,3.835,172.888
-31,-3.199,3.573,162.288
-32,-3.22,3.291,197.417
-31,-3.239,3.151,166.289
-31,-3.259,3.187,170.548
-31,-3.278,3.029,171.294
-30,-3.295,2.788,152.087
-31,-3.313,2.779,180.38
-30,-3.33,2.678,148.65
-30,-3.347,2.453,160.507
-29,-3.363,2.265,140.157
-29,-3.377,1.977,154.287
-29,-3.39,1.733,158.33
-29,-3.402,1.573,160.419
-28,-3.413,1.4,140.694
-28,-3.425,1.266,151.219
-28,-3.434,1.093,154.191
-27,-3.442,0.985,133.213
-27,-3.452,1.006,139.989
-27,-3.46,0.964,139.768
-26,-3.469,1.023,114.216
-26,-3.479,1.118,118.883
-26,-3.487,0.901,123.212
-24,-3.496,0.689,82.462
-24,-3.504,0.494,104.137
-24,-3.508,0.006,116.501
-23,-3.512,-0.346,102.902
-22,-3.513,-0.572,95.28
-22,-3.512,-0.981,115.557
-22,-3.511,-1.114,119.455
-21,-3.509,-1.005,94.707
-21,-3.507,-1.04,105.222
-20,-3.506,-0.952,80.748
-20,-3.506,-0.692,83.007
-19,-3.507,-0.507,55.645
-19,-3.509,-0.486,63.805
-17,-3.51,-0.649,23.284
-17,-3.511,-0.841,46.206
-16,-3.509,-1.148,32.341
-14,-3.506,-1.613,9.532
-13,-3.502,-1.989,15.831
-13,-3.494,-2.423,38.092
-11,-3.483,-2.79,5.062
-10,-3.474,-2.897,5.253
-9,-3.462,-3.134,0.548
-8,-3.444,-3.298,-5.127
-8,-3.431,-3.252,5.419
-6,-3.402,-3.409,-20.455
-5,-3.39,-3.067,-40.659
-4,-3.376,-3.228,-47.163
-2,-3.364,-3.474,-74.224
-1,-3.352,-3.502,-75.563
0,-3.336,-3.903,-75.337
3,-3.298,-4.988,-88.567
3,-3.275,-5.415,-54.768
4,-3.25,-5.673,-65.406
5,-3.224,-5.71,-72.821
5,-3.198,-5.564,-62.777
6,-3.173,-5.308,-87.047
6,-3.15,-4.981,-82.324
7,-3.129,-4.654,-109.309
8,-3.109,-4.451,-124.37
9,-3.091,-4.428,-134.848
10,-3.072,-4.53,-141.969
11,-3.052,-4.62,-149.375
13,-3.032,-4.86,-175.026
14,-3.009,-5.414,-160.504
16,-2.983,-6.028,-175.152
17,-2.954,-6.559,-160.062
17,-2.921,-7.149,-129.158
19,-2.885,-7.662,-153.498
19,-2.848,-7.892,-122.336
19,-2.809,-7.941,-113.511
19,-2.772,-7.675,-113.312
20,-2.737,-7.143,-143.112
19,-2.703,-6.722,-116.364
19,-2.673,-6.168,-134.145
20,-2.646,-5.445,-170.72
20,-2.621,-5.102,-166.111
21,-2.595,-4.964,-187.174
22,-2.572,-4.673,-204.077
23,-2.55,-4.686,-213.048
24,-2.523,-5.126,-209.788
25,-2.496,-5.539,-207.33
27,-2.468,-5.969,-226.523
27,-2.437,-6.609,-185.828
28,-2.402,-7.218,-185.568
28,-2.366,-7.532,-161.377
29,-2.329,-7.657,-173.428
28,-2.291,-7.752,-132.172
28,-2.252,-7.59,-138.064
28,-2.217,-7.075,-144.88
28,-2.183,-6.526,-153.057
27,-2.153,-5.928,-140.658
27,-2.126,-5.103,-166.505
27,-2.104,-4.376,-181.529
28,-2.084,-3.986,-210.599
28,-2.066,-3.756,-204.484
28,-2.048,-3.658,-203.858
29,-2.03,-3.744,-220.831
30,-2.012,-4.018,-223.73
30,-1.991,-4.488,-198.476
31,-1.968,-4.9,-205.679
31,-1.943,-5.201,-184.156
32,-1.915,-5.561,-191.858
31,-1.887,-5.709,-151.21
31,-1.859,-5.521,-159.793
31,-1.831,-5.229,-162.377
31,-1.806,-4.829,-168.336
31,-1.783,-4.338,-177.118
30,-1.763,-3.888,-162.858
30,-1.745,-3.557,-177.25
31,-1.728,-3.36,-201.828
30,-1.712,-3.271,-169.888
31,-1.695,-3.282,-197.997
31,-1.679,-3.363,-183.976
30,-1.661,-3.548,-153.369
31,-1.642,-3.688,-177.53
30,-1.624,-3.583,-145.707
30,-1.605,-3.45,-154.732
30,-1.588,-3.227,-157.484
30,-1.573,-2.817,-165.715
30,-1.559,-2.555,-170.113
29,-1.547,-2.327,-151.639
29,-1.536,-2.068,-165.59
29,-1.525,-2.032,-164.648
29,-1.515,-2.084,-161.537
29,-1.504,-2.14,-158.112
29,-1.492,-2.232,-153.626
29,-1.48,-2.294,-150.007
28,-1.468,-2.355,-123.706
28,-1.455,-2.28,-132.433
28,-1.444,-2.031,-137.111
27,-1.434,-1.842,-117.843
27,-1.425,-1.576,-132.279
26,-1.418,-1.133,-120.533
26,-1.412,-0.826,-136.68
25,-1.409,-0.605,-119.591
25,-1.406,-0.34,-135.352
25,-1.404,-0.209,-138.661
25,-1.403,-0.2,-138.946
25,-1.412,1.786,-193.576
25,-1.439,5.179,-289.123
26,-1.466,4.714,-304.858
28,-1.473,0.644,-234.698
31,-1.463,-2.896,-188.558
31,-1.44,-5.147,-97.814
30,-1.405,-6.706,-27.533
29,-1.366,-7.203,6.625
25,-1.33,-6.503,75.955
24,-1.296,-5.236,35.479
19,-1.274,-3.385,93.989
17,-1.26,-1.09,35.936
13,-1.261,1.274,45.027
11,-1.275,3.591,-10.118
9,-1.33,6.676,-93.892
8,-1.366,7.104,-90.081
10,-1.401,6.669,-139.352
10,-1.434,5.763,-104.054
11,-1.458,4.421,-95.999
12,-1.475,2.792,-69.747
12,-1.485,1.308,-23.583
11,-1.485,-0.046,34.607
10,-1.48,-0.942,72.867
9,-1.473,-1.084,91.301
5,-1.466,-0.642,161.817
3,-1.465,0.606,138.061
0,-1.473,2.419,138.01
-2,-1.489,4.114,108.031
-4,-1.514,5.776,86.03
-6,-1.548,7.292,66.126
-5,-1.588,8.094,-3.319
-6,-1.63,8.208,16.72
-6,-1.672,7.868,8.583
-4,-1.71,7.087,-23.221
-5,-1.744,5.908,41.669
-3,-1.77,4.487,20.412
-4,-1.789,3.09,93.99
-3,-1.8,1.793,94.866
-5,-1.805,0.747,175.531
-6,-1.806,0.327,191.1
-9,-1.806,0.584,242.742
-12,-1.808,1.363,262.297
-15,-1.816,2.555,269.877
-18,-1.832,4.138,265.531
-20,-1.858,6.028,228.542
-23,-1.894,7.858,222.48
-24,-1.939,9.296,171.352
-24,-1.991,10.288,126.021
-26,-2.046,10.679,149.84
-24,-2.101,10.469,82.033
-24,-2.156,9.934,103.444
-23,-2.204,8.912,98.634
-22,-2.246,7.509,114.197
-23,-2.282,6.115,175.611
-22,-2.308,4.655,177.994
-23,-2.329,3.495,236.239
-24,-2.345,2.865,263.512
-25,-2.357,2.542,283.443
-28,-2.371,2.776,333.144
-29,-2.386,3.462,307.797
-32,-2.406,4.328,339.631
-34,-2.432,5.451,323.158
-36,-2.464,6.72,310.682
-38,-2.503,8.034,295.364
-39,-2.549,9.191,260.59
-39,-2.599,10.002,220.538
-41,-2.655,10.542,240.541
-39,-2.711,10.66,163.831
-40,-2.767,10.21,205.424
-38,-2.818,9.37,163.966
-38,-2.865,8.4,198.513
-37,-2.907,7.376,195.313
-37,-2.943,6.363,224.298
-37,-2.975,5.62,237.927
-37,-3.004,5.133,245.469
-37,-3.031,4.763,250.381
-38,-3.057,4.642,271.152
-38,-3.084,4.733,254.914
-39,-3.11,4.786,271.049
-39,-3.137,4.777,257.509
-40,-3.164,4.891,271.899
-40,-3.192,5.131,251.392
-40,-3.221,5.344,240.438
-41,-3.251,5.581,250.982
-40,-3.284,5.948,203.835
-41,-3.318,6.279,219.985
-40,-3.353,6.353,180.041
-39,-3.389,6.248,162.606
-39,-3.424,5.956,172.659
-38,-3.457,5.399,158.912
-37,-3.486,4.735,157.489
-37,-3.511,3.973,182.044
-35,-3.532,3.289,151.506
-35,-3.552,2.905,175.962
-35,-3.568,2.508,183.519
-34,-3.583,2.172,167.354
-33,-3.599,2.077,153.63
-33,-3.612,1.817,167.192
-33,-3.624,1.497,173.581
-32,-3.635,1.304,154.326
-32,-3.644,1.0,169.95
-31,-3.652,0.824,150.774
-31,-3.661,0.848,157.697
-31,-3.668,0.753,159.107
-30,-3.675,0.7,136.825
-30,-3.683,0.702,144.436
-28,-3.689,0.566,102.21
-29,-3.697,0.472,143.839
-28,-3.702,0.423,112.943
-27,-3.708,0.371,99.861
-26,-3.715,0.283,87.638
-25,-3.719,-0.026,81.724
-24,-3.722,-0.344,76.249
-24,-3.724,-0.746,95.771
-22,-3.721,-1.391,68.803
-22,-3.717,-1.805,98.52
-21,-3.711,-2.01,83.029
-20,-3.703,-2.115,73.972
-19,-3.698,-1.906,56.17
-19,-3.691,-1.721,61.683
-18,-3.687,-1.527,35.198
-17,-3.685,-1.201,13.536
-15,-3.682,-1.178,-22.335
-14,-3.692,0.797,-81.114
-11,-3.721,4.122,-233.161
-8,-3.746,2.906,-246.388
-2,-3.748,-2.163,-220.519
3,-3.727,-6.805,-151.887
5,-3.682,-10.696,-40.168
7,-3.619,-13.892,29.982
6,-3.543,-15.623,131.2
4,-3.462,-15.624,183.37
1,-3.386,-14.138,208.626
-2,-3.321,-11.411,189.762
-6,-3.275,-7.667,162.804
-8,-3.251,-3.482,65.856
-9,-3.248,0.123,-24.406
-9,-3.262,2.718,-104.823
-7,-3.286,4.134,-191.992
-3,-3.313,3.822,-260.942
1,-3.334,1.933,-269.195
7,-3.342,-0.842,-296.177
10,-3.333,-4.274,-217.357
15,-3.304,-8.003,-198.296
17,-3.256,-11.153,-105.643
18,-3.192,-13.428,-37.499
17,-3.118,-14.872,46.629
15,-3.042,-14.868,97.555
13,-2.971,-13.298,97.043
9,-2.91,-10.885,117.074
6,-2.863,-7.845,77.378
3,-2.835,-4.287,29.156
2,-2.825,-1.006,-60.154
2,-2.831,1.526,-137.485
3,-2.849,3.182,-207.507
6,-2.871,3.523,-279.34
9,-2.891,2.4,-294.255
14,-2.901,0.02,-318.711
18,-2.895,-2.973,-283.474
21,-2.874,-5.898,-233.553
24,-2.839,-8.733,-192.233
25,-2.789,-11.185,-113.304
25,-2.729,-12.654,-53.652
24,-2.662,-13.053,-7.696
22,-2.597,-12.552,27.805
21,-2.535,-11.261,10.151
17,-2.484,-9.233,47.38
15,-2.443,-6.685,-3.114
13,-2.43,-2.006,-97.491
14,-2.446,3.789,-294.701
15,-2.474,5.122,-349.33
19,-2.49,1.944,-349.33
23,-2.488,-1.812,-303.647
26,-2.47,-4.89,-250.529
29,-2.437,-7.736,-209.268
30,-2.389,-10.202,-130.34
30,-2.333,-11.511,-75.78
29,-2.27,-11.922,-30.309
26,-2.208,-11.626,32.342
25,-2.151,-10.293,3.82
22,-2.105,-8.361,19.88
21,-2.066,-6.369,-29.652
18,-2.03,-6.156,30.153
17,-1.986,-7.65,73.882
14,-1.948,-6.02,96.485
12,-1.938,-0.844,-20.611
8,-1.951,3.502,-66.533
9,-1.976,5.766,-189.853
10,-2.015,7.204,-249.395
12,-2.056,7.215,-293.88
16,-2.088,5.193,-318.693
20,-2.112,2.567,-308.154
23,-2.117,-0.509,-259.487
25,-2.104,-3.886,-185.725
28,-2.078,-6.46,-162.157
27,-2.037,-8.522,-50.275
26,-1.986,-9.898,9.524
24,-1.935,-9.751,51.532
22,-1.884,-8.658,59.459
18,-1.842,-6.85,91.588
15,-1.804,-6.155,112.355
12,-1.761,-6.655,174.558
7,-1.734,-3.381,178.461
0,-1.773,8.272,-61.438
0,-1.829,11.467,-184.004
2,-1.897,13.094,-285.624
6,-1.968,12.714,-361.625
11,-2.032,10.212,-384.72
17,-2.079,6.31,-380.801
22,-2.101,1.555,-318.029
26,-2.095,-3.697,-223.03
27,-2.061,-8.544,-74.824
28,-2.005,-11.914,11.904
26,-1.935,-13.57,123.23
22,-1.861,-13.604,210.635
17,-1.793,-11.659,248.93
11,-1.74,-8.013,252.821
5,-1.71,-3.506,220.379
0,-1.707,1.718,141.104
-3,-1.733,7.076,16.644
-4,-1.783,11.035,-102.446
-3,-1.849,13.089,-201.476
0,-1.924,13.659,-289.898
4,-1.995,12.367,-332.882
9,-2.052,8.847,-327.519
19,-2.095,-0.848,-214.662
21,-2.081,-5.297,-94.283
21,-2.043,-8.967,28.128
20,-1.989,-11.163,119.466
17,-1.926,-11.519,199.558
12,-1.866,-10.18,261.266
7,-1.818,-7.179,258.808
0,-1.791,-2.869,262.459
-3,-1.788,1.823,143.655
-7,-1.812,6.421,80.102
-9,-1.859,10.413,-25.847
-8,-1.922,12.874,-143.88
-5,-1.995,13.5,-233.355
-2,-2.065,12.154,-252.138
4,-2.121,9.02,-288.133
8,-2.16,4.907,-223.114
11,-2.172,0.127,-130.509
15,-2.156,-4.495,-68.174
14,-2.125,-7.736,82.105
13,-2.075,-9.606,154.947
9,-2.021,-9.778,251.131
5,-1.973,-8.151,271.491
-1,-1.934,-5.352,303.981
-5,-1.919,-0.984,227.438
-10,-1.93,4.015,169.541
-12,-1.96,7.939,59.741
-13,-2.014,10.919,-25.155
-13,-2.078,12.576,-90.598
-9,-2.144,12.427,-189.553
-7,-2.209,10.97,-172.995
1,-2.289,3.775,-106.273
5,-2.298,-0.432,-68.523
6,-2.282,-4.236,48.668
6,-2.25,-7.0,137.105
4,-2.209,-8.198,221.944
0,-2.164,-7.727,290.294
-3,-2.129,-5.505,269.946
-9,-2.109,-2.365,298.918
-12,-2.103,1.025,224.07
-16,-2.12,4.656,187.559
-18,-2.154,7.751,108.18
-19,-2.201,9.957,44.989
-17,-2.261,11.371,-57.975
-16,-2.322,11.229,-70.825
-13,-2.378,9.738,-100.747
-10,-2.428,7.735,-97.937
-7,-2.46,4.812,-67.429
-4,-2.475,1.133,-13.331
-3,-2.472,-2.181,79.517
-2,-2.451,-4.682,136.421
-4,-2.421,-6.049,232.477
-7,-2.387,-6.111,290.486
-11,-2.355,-4.986,330.091
-14,-2.335,-2.592,302.441
-19,-2.332,0.698,301.468
-22,-2.348,4.313,225.36
-25,-2.384,7.632,171.091
-25,-2.432,9.865,75.74
-25,-2.49,11.055,32.882
-23,-2.552,11.314,-30.97
-21,-2.609,10.143,-38.059
-18,-2.657,7.919,-37.917
-16,-2.693,5.367,4.532
-13,-2.712,2.585,25.208
-13,-2.719,-0.039,120.25
-13,-2.713,-2.02,174.076
-14,-2.698,-2.947,224.147
-16,-2.685,-2.701,256.423
-18,-2.672,-1.985,267.312
-20,-2.665,-0.669,260.996
-23,-2.669,1.423,254.367
-25,-2.682,3.261,221.563
-26,-2.705,4.833,180.096
-27,-2.737,6.316,148.172
-27,-2.773,7.029,113.444
-27,-2.813,7.078,104.531
-26,-2.851,6.689,85.166
-25,-2.884,5.833,87.902
-23,-2.914,4.772,74.301
-23,-2.937,3.419,123.786
-23,-2.951,2.009,158.503
-22,-2.961,1.075,159.034
-23,-2.966,0.345,209.142
-23,-2.966,-0.115,212.484
-24,-2.969,0.156,227.546
-25,-2.972,0.7,226.279
-27,-2.978,1.304,245.191
-28,-2.99,2.208,223.716
-29,-3.005,3.063,211.856
-29,-3.025,3.76,180.772
-30,-3.05,4.408,181.444
-30,-3.076,4.791,157.516
-30,-3.104,4.917,148.914
-29,-3.132,4.763,125.221
-29,-3.157,4.23,143.583
-28,-3.18,3.577,134.241
-28,-3.198,2.915,157.285
-27,-3.213,2.301,148.421
-27,-3.227,1.943,164.412
-27,-3.238,1.674,169.553
-28,-3.248,1.442,196.463
-27,-3.258,1.454,163.048
-27,-3.268,1.534,168.133
-28,-3.279,1.559,188.054
-28,-3.29,1.691,173.605
-28,-3.302,1.824,167.997
-28,-3.314,1.775,167.198
-28,-3.326,1.71,166.824
-28,-3.338,1.699,165.119
-27,-3.359,1.491,144.487
-28,-3.37,1.472,174.521
-28,-3.38,1.47,163.918
-27,-3.39,1.482,139.323
-27,-3.4,1.428,147.944
-27,-3.41,1.336,148.765
-27,-3.421,1.386,145.596
-26,-3.439,1.016,129.757
-26,-3.448,0.774,143.679
-26,-3.454,0.502,149.934
-25,-3.458,0.077,138.166
-25,-3.461,-0.287,156.365
