encoder_value,roll_value,gyro_value,pid
-22,-3.431,-1.428,134.714
-21,-3.426,-1.456,114.142
-21,-3.423,-1.22,117.558
-21,-3.421,-0.94,110.793
-21,-3.421,-0.626,102.73
-20,-3.423,-0.221,69.215
-20,-3.427,-0.026,72.56
-19,-3.431,0.016,48.306
-18,-3.435,-0.037,35.5
-17,-3.438,-0.424,31.962
-16,-3.439,-0.946,32.27
-15,-3.437,-1.432,32.12
-14,-3.43,-2.036,36.013
-12,-3.422,-2.58,16.214
-12,-3.412,-2.91,44.922
-11,-3.4,-3.057,28.895
-10,-3.389,-2.964,15.161
-10,-3.378,-2.984,26.989
-9,-3.365,-3.103,10.344
-8,-3.355,-2.851,-7.811
-7,-3.345,-2.678,-23.899
-7,-3.335,-2.834,-8.671
-4,-3.325,-2.885,-72.623
-4,-3.314,-3.145,-36.647
-2,-3.299,-3.725,-63.191
-1,-3.283,-4.128,-53.911
0,-3.264,-4.607,-50.923
1,-3.24,-5.303,-41.4
1,-3.216,-5.654,-18.313
2,-3.188,-5.71,-33.847
2,-3.162,-5.641,-21.427
2,-3.14,-5.214,-28.535
2,-3.12,-4.49,-43.75
3,-3.104,-3.713,-83.634
2,-3.091,-3.217,-62.776
4,-3.078,-2.93,-121.76
5,-3.07,-2.578,-133.94
6,-3.06,-2.705,-142.161
9,-3.047,-3.272,-183.199
10,-3.038,-3.677,-166.44
12,-3.02,-4.553,-175.743
14,-2.997,-5.881,-163.027
15,-2.969,-6.828,-137.142
16,-2.933,-7.614,-122.806
17,-2.894,-8.216,-112.903
17,-2.858,-8.428,-91.255
17,-2.818,-8.359,-85.248
16,-2.781,-7.73,-72.297
17,-2.747,-6.894,-119.205
16,-2.715,-6.233,-99.224
16,-2.689,-5.326,-127.186
17,-2.667,-4.429,-169.245
17,-2.648,-4.012,-167.779
19,-2.631,-3.809,-214.883
19,-2.616,-3.739,-195.936
22,-2.598,-4.021,-252.588
22,-2.58,-4.595,-207.174
25,-2.557,-5.324,-250.883
26,-2.53,-6.128,-220.151
27,-2.499,-7.034,-203.649
28,-2.461,-7.893,-187.243
29,-2.422,-8.336,-181.472
29,-2.381,-8.618,-157.155
29,-2.336,-8.932,-140.317
28,-2.293,-8.866,-111.169
28,-2.249,-8.475,-122.115
27,-2.208,-7.985,-104.716
27,-2.17,-7.238,-126.288
26,-2.137,-6.276,-122.991
26,-2.109,-5.337,-151.449
25,-2.086,-4.553,-145.37
26,-2.065,-3.958,-188.647
25,-2.047,-3.519,-165.642
26,-2.031,-3.297,-199.918
27,-2.015,-3.306,-210.378
27,-1.999,-3.509,-193.173
28,-1.981,-3.875,-202.564
28,-1.961,-4.269,-179.538
29,-1.938,-4.743,-185.166
29,-1.913,-5.239,-158.263
29,-1.886,-5.464,-147.211
29,-1.858,-5.466,-141.862
28,-1.83,-5.358,-117.026
28,-1.803,-5.069,-128.577
27,-1.778,-4.626,-113.161
27,-1.756,-4.102,-131.799
26,-1.737,-3.503,-121.697
26,-1.721,-2.87,-144.517
26,-1.708,-2.32,-156.878
25,-1.698,-1.977,-141.679
26,-1.688,-1.806,-175.935
25,-1.68,-1.748,-144.737
26,-1.67,-1.887,-170.819
26,-1.661,-2.078,-155.119
26,-1.65,-2.216,-149.62
26,-1.637,-2.426,-141.776
26,-1.625,-2.554,-136.141
25,-1.611,-2.569,-110.869
26,-1.597,-2.529,-140.8
25,-1.586,-2.311,-113.084
25,-1.574,-2.087,-125.816
24,-1.563,-1.851,-107.802
24,-1.555,-1.519,-124.1
24,-1.547,-1.352,-127.174
23,-1.54,-1.229,-106.946
23,-1.535,-0.991,-121.321
23,-1.53,-0.846,-124.382
22,-1.525,-0.851,-101.142
22,-1.52,-0.861,-109.007
22,-1.516,-0.74,-111.588
22,-1.512,-0.655,-113.309
21,-1.508,-0.712,-88.715
21,-1.505,-0.57,-101.014
20,-1.503,-0.312,-85.131
20,-1.5,-0.254,-95.267
20,-1.499,-0.145,-98.134
19,-1.498,0.097,-82.19
19,-1.501,0.459,-101.566
18,-1.503,0.47,-79.97
18,-1.504,0.435,-88.406
18,-1.506,0.477,-90.196
18,-1.507,0.318,-86.375
17,-1.508,0.14,-59.445
17,-1.509,0.178,-69.757
16,-1.508,0.087,-44.924
15,-1.508,-0.015,-28.736
15,-1.508,0.213,-43.892
14,-1.509,0.499,-29.366
13,-1.511,0.715,-22.2
12,-1.516,1.094,-19.796
12,-1.523,1.551,-42.26
10,-1.531,1.837,-6.765
10,-1.541,2.031,-31.821
10,-1.553,2.314,-41.712
9,-1.565,2.496,-26.673
8,-1.577,2.476,-15.073
8,-1.59,2.483,-26.795
8,-1.602,2.358,-25.962
7,-1.623,1.9,-4.706
6,-1.633,1.795,18.572
6,-1.639,1.473,16.792
5,-1.647,1.308,42.091
4,-1.652,1.321,54.231
3,-1.657,1.511,61.55
0,-1.677,2.596,69.418
-1,-1.693,3.291,61.47
-2,-1.712,4.04,51.206
-2,-1.733,4.412,28.237
-3,-1.759,4.654,39.3
-2,-1.783,4.653,3.062
-3,-1.805,4.131,43.917
-2,-1.826,3.47,26.027
-3,-1.842,2.725,74.0
-2,-1.853,1.957,60.833
-3,-1.862,1.441,104.061
-5,-1.867,0.961,151.868
-5,-1.87,0.782,138.194
-8,-1.876,1.218,192.858
-9,-1.88,1.674,175.668
-12,-1.891,2.415,212.46
-14,-1.907,3.748,192.047
-15,-1.929,5.032,158.457
-17,-1.96,6.22,156.893
-18,-1.996,7.135,130.365
-19,-2.034,7.607,123.92
-18,-2.076,7.816,78.745
-18,-2.116,7.355,92.174
-18,-2.152,6.458,109.033
-18,-2.184,5.689,123.106
-17,-2.211,4.711,121.517
-18,-2.232,3.629,177.458
-18,-2.249,2.942,183.506
-20,-2.263,2.531,236.794
-20,-2.275,2.347,221.626
-23,-2.287,2.513,282.406
-24,-2.3,3.087,260.471
-26,-2.32,4.119,265.469
-28,-2.345,5.229,258.416
-29,-2.374,6.203,231.685
-31,-2.411,7.228,233.445
-31,-2.451,7.954,188.605
-32,-2.494,8.193,196.482
-32,-2.539,8.23,178.044
-32,-2.581,7.978,176.568
-31,-2.623,7.466,159.777
-32,-2.662,6.849,200.116
-31,-2.695,6.119,181.639
-31,-2.726,5.461,202.161
-32,-2.754,4.912,234.005
-31,-2.779,4.577,206.828
-32,-2.805,4.556,233.921
-33,-2.829,4.447,245.977
-33,-2.849,4.436,233.547
-34,-2.874,4.761,242.751
-34,-2.899,4.879,226.155
-35,-2.926,4.95,241.706
-35,-2.954,5.188,221.15
-36,-2.982,5.186,238.536
-35,-3.011,5.192,201.571
-36,-3.041,5.333,223.626
-36,-3.069,5.308,209.992
-36,-3.099,5.316,204.222
-36,-3.129,5.352,197.673
-36,-3.159,5.249,194.925
-35,-3.188,5.17,168.959
-35,-3.217,4.948,178.435
-35,-3.244,4.523,184.74
-34,-3.27,4.178,166.625
-34,-3.293,3.74,182.978
-33,-3.312,3.226,170.515
-33,-3.332,2.953,183.141
-33,-3.349,2.721,186.311
-33,-3.364,2.574,187.394
-32,-3.382,2.743,157.28
-32,-3.4,2.837,160.528
-32,-3.418,2.718,160.433
-32,-3.435,2.579,160.889
-30,-3.451,2.308,120.338
-31,-3.466,1.847,170.315
-30,-3.477,1.329,150.791
-29,-3.485,0.93,146.367
-29,-3.493,0.622,162.24
-29,-3.499,0.404,167.219
-28,-3.505,0.54,140.089
-29,-3.513,0.718,165.596
-28,-3.519,0.662,134.759
-28,-3.528,0.795,138.672
-27,-3.536,0.862,113.092
-27,-3.543,0.548,129.237
-26,-3.55,0.263,113.179
-26,-3.554,-0.104,131.375
-25,-3.555,-0.637,123.055
-25,-3.555,-1.04,142.911
-25,-3.551,-1.355,152.265
-24,-3.547,-1.442,133.1
-24,-3.544,-1.301,139.143
-24,-3.54,-1.18,136.964
-24,-3.54,-0.309,114.331
-23,-3.542,-0.085,85.825
-23,-3.548,0.156,87.516
-22,-3.553,0.284,60.861
-21,-3.558,0.082,51.856
-20,-3.563,-0.256,46.503
-19,-3.564,-0.813,47.839
-17,-3.561,-1.49,30.418
-17,-3.556,-2.188,68.055
-15,-3.545,-2.877,43.797
-15,-3.534,-3.147,71.154
-14,-3.52,-3.169,52.044
-14,-3.507,-3.144,63.073
-14,-3.497,-2.783,55.718
-13,-3.476,-2.341,43.846
-12,-3.469,-2.031,5.712
-11,-3.464,-1.689,-15.728
-10,-3.46,-1.462,-34.487
-8,-3.458,-1.417,-71.179
-6,-3.455,-1.797,-87.415
-4,-3.449,-2.477,-95.126
-2,-3.439,-3.354,-96.856
0,-3.423,-4.552,-88.952
1,-3.399,-5.864,-53.993
3,-3.368,-6.912,-56.189
3,-3.334,-7.609,-12.997
4,-3.295,-7.95,-18.87
3,-3.258,-7.711,13.659
3,-3.223,-6.991,-7.456
3,-3.192,-6.095,-25.111
2,-3.167,-5.029,-25.972
2,-3.147,-3.924,-60.251
3,-3.133,-2.996,-104.483
3,-3.124,-2.356,-110.72
5,-3.116,-2.025,-162.934
9,-3.103,-2.486,-202.337
11,-3.09,-3.736,-193.732
14,-3.072,-4.979,-206.843
16,-3.046,-6.176,-188.303
18,-3.013,-7.572,-171.865
19,-2.974,-8.706,-138.876
20,-2.929,-9.421,-124.72
20,-2.881,-9.784,-96.837
19,-2.834,-9.676,-67.96
20,-2.786,-9.201,-102.748
19,-2.744,-8.404,-84.172
18,-2.706,-7.377,-90.527
18,-2.673,-6.299,-121.639
18,-2.646,-5.244,-144.473
18,-2.624,-4.453,-161.231
19,-2.605,-3.917,-194.323
20,-2.589,-3.564,-214.162
21,-2.572,-3.669,-221.786
23,-2.554,-4.132,-242.161
25,-2.534,-4.737,-249.383
26,-2.509,-5.559,-227.468
28,-2.48,-6.417,-235.284
29,-2.448,-7.29,-210.483
30,-2.409,-8.238,-191.454
30,-2.367,-8.876,-157.503
30,-2.321,-9.24,-139.152
30,-2.273,-9.481,-123.52
29,-2.226,-9.284,-97.262
28,-2.181,-8.71,-90.161
27,-2.138,-7.967,-88.151
27,-2.101,-6.96,-116.689
25,-2.07,-5.826,-95.799
25,-2.043,-4.724,-137.919
24,-2.024,-3.682,-139.469
25,-2.008,-2.906,-188.481
24,-1.996,-2.402,-168.325
26,-1.986,-2.092,-228.662
25,-1.976,-2.166,-184.687
27,-1.965,-2.561,-226.009
28,-1.952,-3.052,-215.284
28,-1.935,-3.736,-185.14
29,-1.913,-4.513,-182.996
30,-1.889,-5.06,-177.579
29,-1.862,-5.545,-128.161
29,-1.832,-5.863,-122.991
29,-1.803,-5.649,-123.226
27,-1.775,-5.29,-82.423
27,-1.747,-4.833,-107.319
27,-1.726,-3.98,-125.951
25,-1.708,-3.228,-97.504
25,-1.692,-2.569,-130.086
24,-1.683,-1.73,-128.317
25,-1.675,-1.306,-169.484
24,-1.669,-1.201,-139.947
25,-1.664,-1.022,-175.429
24,-1.658,-1.125,-140.346
25,-1.652,-1.418,-162.906
25,-1.644,-1.69,-145.467
25,-1.633,-2.021,-134.869
25,-1.623,-2.21,-127.951
24,-1.611,-2.294,-101.144
25,-1.597,-2.377,-127.954
23,-1.586,-2.256,-75.254
23,-1.574,-2.007,-97.592
23,-1.565,-1.638,-105.697
22,-1.558,-1.182,-94.22
21,-1.552,-0.854,-88.358
21,-1.549,-0.413,-108.619
21,-1.548,-0.02,-119.077
21,-1.547,0.001,-119.589
20,-1.547,0.062,-99.098
20,-1.547,0.118,-109.708
21,-1.546,-0.08,-126.867
20,-1.556,1.762,-146.442
20,-1.581,5.105,-249.268
21,-1.608,4.713,-266.893
24,-1.617,0.791,-223.306
25,-1.606,-2.81,-121.523
26,-1.583,-4.915,-75.076
25,-1.553,-6.124,-5.781
23,-1.515,-6.703,52.719
21,-1.48,-6.016,68.318
18,-1.451,-4.416,81.061
14,-1.431,-2.44,95.575
11,-1.425,0.129,60.084
9,-1.433,2.855,4.211
6,-1.455,5.01,-7.696
7,-1.484,6.551,-103.781
7,-1.522,7.356,-123.707
7,-1.56,7.067,-123.707
9,-1.593,6.088,-149.376
11,-1.622,4.891,-150.55
12,-1.64,2.968,-107.826
13,-1.646,0.696,-62.538
13,-1.645,-0.839,-12.82
12,-1.634,-1.976,41.862
11,-1.618,-2.728,78.403
9,-1.603,-2.43,109.416
6,-1.59,-1.458,135.647
2,-1.585,0.099,158.428
0,-1.591,2.413,104.982
-3,-1.608,4.672,91.211
-4,-1.637,6.482,33.144
-4,-1.677,8.028,-24.636
-4,-1.722,8.796,-53.819
-2,-1.768,8.445,-98.563
-1,-1.81,7.222,-79.22
0,-1.842,5.26,-47.019
2,-1.862,2.983,-26.71
2,-1.871,0.767,48.22
2,-1.866,-1.134,99.529
1,-1.856,-2.032,147.764
0,-1.844,-1.962,161.87
-3,-1.832,-1.378,207.114
-6,-1.828,0.007,211.869
-9,-1.832,1.916,201.148
-12,-1.844,3.645,193.516
-14,-1.868,5.394,160.65
-15,-1.902,7.158,111.951
-16,-1.942,8.321,86.704
-16,-1.988,8.743,57.738
-16,-2.034,8.614,52.227
-14,-2.077,7.962,16.143
-14,-2.116,6.783,57.62
-13,-2.147,5.295,68.62
-13,-2.17,3.88,110.501
-13,-2.186,2.515,143.681
-13,-2.193,1.248,175.888
-14,-2.198,0.641,213.668
-16,-2.204,0.643,248.633
-18,-2.205,0.986,266.444
-21,-2.212,1.833,292.367
-23,-2.223,3.005,277.485
-26,-2.242,4.394,286.617
-28,-2.269,5.961,257.957
-30,-2.304,7.315,242.511
-31,-2.346,8.348,211.77
-31,-2.392,9.032,175.757
-32,-2.444,9.206,183.676
-31,-2.493,9.014,147.812
-31,-2.541,8.568,159.418
-31,-2.584,7.79,171.787
-30,-2.623,6.955,164.043
-30,-2.658,6.222,185.657
-30,-2.688,5.398,201.805
-31,-2.715,4.725,237.039
-30,-2.74,4.358,210.774
-32,-2.763,3.971,270.672
-32,-2.783,3.638,257.914
-33,-2.803,3.614,277.395
-34,-2.822,3.751,283.778
-36,-2.843,4.067,307.56
-36,-2.867,4.739,267.454
-38,-2.895,5.482,287.585
-39,-2.926,6.175,268.033
-39,-2.962,7.019,229.889
-39,-3.002,7.661,205.23
-40,-3.044,7.799,216.069
-39,-3.087,7.768,177.372
-38,-3.129,7.475,163.619
-38,-3.167,6.617,188.162
-38,-3.2,5.727,205.5
-36,-3.231,5.232,168.043
-37,-3.259,4.695,217.447
-36,-3.282,4.094,197.65
-36,-3.306,3.909,207.192
-36,-3.328,3.88,203.843
-36,-3.35,3.7,204.642
-35,-3.372,3.645,179.582
-36,-3.394,3.573,208.944
-35,-3.414,3.295,181.309
-35,-3.433,3.026,193.785
-35,-3.45,2.749,198.156
-35,-3.466,2.591,199.554
-34,-3.483,2.684,171.545
-34,-3.499,2.693,177.353
-34,-3.516,2.706,174.007
-34,-3.535,2.857,166.659
-33,-3.552,2.711,144.981
-32,-3.568,2.281,139.963
-32,-3.582,1.879,157.049
-31,-3.594,1.504,142.566
-31,-3.604,1.149,159.115
-30,-3.612,0.769,145.443
-29,-3.619,0.455,139.315
-29,-3.624,0.29,151.736
-29,-3.628,0.077,156.939
-28,-3.631,-0.069,137.983
-28,-3.635,-0.081,146.861
-28,-3.637,-0.185,149.543
-27,-3.639,-0.205,127.309
-27,-3.642,-0.166,134.907
-27,-3.644,-0.333,139.312
-26,-3.646,-0.443,119.637
-26,-3.646,-0.553,131.595
-25,-3.645,-0.86,117.805
-25,-3.644,-1.028,131.618
-25,-3.641,-1.102,134.38
-24,-3.638,-1.168,114.531
-24,-3.637,-1.045,120.723
-23,-3.635,-0.911,95.423
-23,-3.634,-0.701,99.048
-22,-3.636,-0.46,70.184
-22,-3.636,-0.513,80.712
-20,-3.637,-0.594,37.986
-20,-3.638,-0.688,58.373
-18,-3.636,-1.049,23.513
-18,-3.635,-1.412,51.447
-16,-3.629,-1.834,18.978
-15,-3.622,-2.346,29.61
-13,-3.613,-2.678,4.265
-13,-3.6,-2.979,32.837
-12,-3.588,-3.177,18.096
-10,-3.562,-3.335,-8.201
-10,-3.551,-3.161,7.352
-8,-3.538,-3.255,-32.533
-8,-3.525,-3.524,-4.72
-6,-3.511,-3.372,-50.907
-5,-3.497,-3.489,-49.58
-4,-3.481,-4.105,-43.497
-2,-3.463,-4.407,-67.896
-1,-3.444,-4.616,-63.066
0,-3.421,-5.354,-52.549
1,-3.396,-6.017,-43.397
2,-3.367,-6.16,-47.556
3,-3.338,-6.326,-50.79
2,-3.308,-6.507,-8.601
3,-3.277,-6.182,-42.639
3,-3.25,-5.521,-45.851
4,-3.226,-5.004,-77.269
3,-3.205,-4.494,-55.277
5,-3.188,-3.757,-125.232
5,-3.174,-3.305,-116.689
6,-3.16,-3.423,-133.159
10,-3.133,-3.707,-174.537
12,-3.114,-4.65,-181.893
14,-3.092,-5.594,-179.649
16,-3.064,-6.379,-180.603
17,-3.029,-7.596,-146.142
18,-2.99,-8.549,-126.828
19,-2.948,-8.906,-122.591
19,-2.902,-9.169,-97.806
18,-2.858,-9.077,-69.122
18,-2.814,-8.441,-86.507
18,-2.775,-7.574,-101.804
18,-2.741,-6.636,-120.109
17,-2.712,-5.69,-117.018
18,-2.687,-4.727,-169.337
18,-2.668,-4.024,-175.364
19,-2.65,-3.873,-198.342
21,-2.633,-3.847,-231.869
22,-2.616,-3.957,-230.478
24,-2.595,-4.662,-243.823
25,-2.572,-5.495,-221.944
27,-2.544,-6.205,-233.731
28,-2.511,-7.126,-207.587
29,-2.474,-8.052,-189.502
29,-2.431,-8.83,-151.744
30,-2.384,-9.408,-149.928
29,-2.337,-9.612,-103.989
28,-2.288,-9.503,-83.833
27,-2.241,-8.943,-76.08
26,-2.198,-7.97,-80.172
25,-2.16,-6.931,-86.775
24,-2.129,-5.643,-101.449
24,-2.105,-4.188,-144.549
23,-2.087,-3.146,-146.36
23,-2.074,-2.444,-171.59
24,-2.065,-1.898,-206.87
24,-2.056,-1.818,-198.627
25,-2.047,-2.137,-211.023
26,-2.036,-2.559,-211.505
27,-2.022,-3.21,-205.16
28,-2.004,-4.078,-192.267
29,-1.981,-4.846,-181.257
28,-1.954,-5.455,-128.69
29,-1.925,-5.87,-143.446
28,-1.894,-5.982,-103.324
27,-1.863,-5.826,-88.026
26,-1.834,-5.286,-83.278
26,-1.809,-4.453,-109.622
25,-1.788,-3.706,-102.958
24,-1.771,-2.942,-106.554
24,-1.758,-2.079,-136.163
23,-1.749,-1.529,-126.634
23,-1.741,-1.305,-140.242
24,-1.736,-1.079,-167.759
23,-1.73,-1.035,-136.65
24,-1.723,-1.28,-160.474
23,-1.717,-1.515,-121.757
24,-1.707,-1.784,-144.312
24,-1.696,-2.081,-125.629
23,-1.685,-2.245,-96.796
23,-1.672,-2.288,-102.201
23,-1.66,-2.115,-104.746
22,-1.649,-1.926,-85.351
21,-1.639,-1.736,-74.939
21,-1.621,-3.268,-40.006
20,-1.576,-8.335,125.432
18,-1.513,-11.155,248.598
12,-1.472,-6.273,244.071
6,-1.47,1.856,110.172
2,-1.5,8.091,-25.06
0,-1.556,12.085,-132.849
2,-1.629,14.477,-273.538
5,-1.711,14.939,-351.629
10,-1.786,12.938,-399.011
16,-1.845,9.198,-401.87
21,-1.881,4.475,-342.73
26,-1.887,-1.044,-265.496
28,-1.866,-6.212,-124.872
30,-1.821,-10.077,-40.839
27,-1.758,-12.728,127.022
25,-1.685,-13.658,183.962
20,-1.616,-12.344,257.164
13,-1.555,-9.438,304.488
7,-1.514,-5.304,275.325
1,-1.501,0.106,215.506
-3,-1.517,5.744,99.144
-7,-1.563,10.686,13.24
-6,-1.633,14.493,-159.787
-5,-1.717,16.235,-236.142
-1,-1.805,15.606,-317.77
5,-1.882,12.894,-360.345
10,-1.94,8.464,-313.103
15,-1.971,3.091,-244.58
19,-1.969,-2.551,-140.026
20,-1.939,-7.609,13.165
19,-1.886,-10.944,143.124
17,-1.822,-12.124,222.954
11,-1.757,-11.347,332.048
5,-1.701,-8.815,357.119
-1,-1.665,-4.414,328.752
-8,-1.661,1.361,280.124
-12,-1.685,7.032,152.432
-15,-1.74,11.947,43.02
-15,-1.817,15.565,-94.862
-13,-1.904,16.854,-191.101
-10,-1.996,16.048,-237.346
-4,-2.076,13.569,-295.377
1,-2.137,9.287,-252.683
6,-2.17,3.723,-179.429
9,-2.173,-1.879,-54.322
11,-2.149,-6.303,49.454
10,-2.105,-9.239,176.23
6,-2.048,-10.645,305.572
2,-1.991,-9.818,349.059
-5,-1.948,-6.523,391.763
-10,-1.924,-1.989,326.181
-16,-1.927,2.83,288.113
-20,-1.959,7.926,183.008
-22,-2.016,12.463,60.89
-22,-2.092,15.189,-44.142
-20,-2.177,15.848,-123.28
-16,-2.259,14.807,-183.718
-12,-2.33,12.267,-184.376
-7,-2.384,8.404,-169.34
-2,-2.416,3.809,-121.35
0,-2.422,-0.967,3.823
2,-2.403,-5.341,96.481
0,-2.365,-8.224,243.119
-1,-2.317,-9.069,279.652
-6,-2.269,-8.38,374.301
-10,-2.23,-6.228,370.266
-17,-2.211,-2.272,390.9
-21,-2.214,2.514,290.876
-25,-2.241,6.736,227.873
-27,-2.289,10.092,138.742
-28,-2.352,12.573,65.51
-26,-2.424,13.777,-34.324
-24,-2.498,13.307,-63.367
-17,-2.619,9.087,-87.782
-14,-2.671,8.005,-100.956
-10,-2.721,7.622,-163.661
-7,-2.754,3.624,-95.693
-3,-2.75,-3.026,18.388
-2,-2.715,-8.214,176.041
-3,-2.663,-10.954,290.488
-7,-2.6,-11.704,403.817
-12,-2.542,-10.311,455.108
-18,-2.498,-6.691,458.134
-24,-2.475,-1.925,417.678
-29,-2.481,3.148,341.047
-33,-2.514,8.002,251.295
-35,-2.569,11.97,144.572
-34,-2.644,14.711,17.1
-33,-2.729,15.761,-40.72
-29,-2.811,14.96,-116.386
-26,-2.887,12.94,-109.39
-21,-2.949,9.881,-125.856
-16,-2.991,5.865,-95.207
-12,-3.012,1.632,-32.152
-10,-3.009,-2.375,65.514
-9,-2.987,-5.658,152.333
-9,-2.953,-7.637,220.706
-11,-2.91,-8.304,291.834
-14,-2.868,-7.528,329.218
-19,-2.836,-5.344,363.422
-22,-2.817,-2.25,308.053
-26,-2.819,1.379,274.768
-28,-2.839,4.905,186.755
-29,-2.875,7.69,110.626
-29,-2.926,9.579,41.906
-25,-3.036,9.448,-47.914
-22,-3.083,7.684,-59.863
-18,-3.118,5.116,-61.596
-15,-3.139,2.046,-15.848
-13,-3.143,-1.03,47.0
-12,-3.131,-3.637,114.022
-11,-3.108,-5.374,151.171
-13,-3.078,-6.218,233.448
-14,-3.046,-6.017,239.251
-16,-3.021,-4.542,241.261
-19,-3.005,-2.414,237.655
-21,-3.001,-0.113,195.723
-23,-3.012,2.339,155.779
-23,-3.033,4.21,84.54
-23,-3.061,5.214,52.606
-21,-3.091,5.719,-11.532
-20,-3.122,5.351,-12.352
-18,-3.148,3.996,-17.343
-15,-3.167,2.259,-24.458
-14,-3.175,0.33,29.554
-11,-3.172,-1.6,22.97
-11,-3.163,-3.069,90.658
-11,-3.145,-4.098,121.527
-11,-3.124,-4.555,137.971
-12,-3.107,-4.353,158.602
-13,-3.088,-3.822,161.887
-14,-3.075,-2.672,147.685
-15,-3.07,-1.086,120.404
-16,-3.07,0.179,100.583
-16,-3.078,1.341,59.322
-16,-3.092,2.265,32.283
-14,-3.106,2.384,-18.557
-14,-3.123,1.942,7.928
-11,-3.133,1.067,-38.164
-11,-3.138,-0.171,20.545
-8,-3.136,-1.561,-9.412
-8,-3.125,-3.0,57.787
-7,-3.108,-4.025,65.865
-7,-3.088,-4.407,88.952
-8,-3.048,-3.96,107.624
-9,-3.033,-3.148,102.834
-9,-3.022,-2.083,67.904
-10,-3.017,-1.117,65.855
-10,-3.016,-0.396,38.133
-9,-3.019,0.256,-2.203
-9,-3.024,0.651,-4.662
-8,-3.03,0.617,-27.208
-8,-3.037,0.476,-15.976
-7,-3.041,0.124,-29.84
-5,-3.043,-0.516,-49.178
-4,-3.042,-1.355,-31.295
-3,-3.034,-2.456,-13.843
-1,-3.021,-3.274,-25.671
-1,-3.006,-3.81,9.41
0,-2.986,-4.428,7.373
0,-2.966,-4.545,23.257
0,-2.946,-4.343,21.944
0,-2.925,-4.345,26.202
0,-2.907,-4.026,21.284
0,-2.89,-3.466,9.888
0,-2.875,-3.039,1.484
0,-2.864,-2.56,-9.06
0,-2.854,-2.166,-17.452
0,-2.846,-1.858,-24.051
1,-2.84,-1.575,-52.835
0,-2.834,-1.48,-22.779
2,-2.829,-1.317,-79.983
2,-2.827,-1.198,-64.723
3,-2.821,-1.504,-77.927
4,-2.815,-1.734,-84.232
4,-2.809,-1.823,-71.833
6,-2.799,-2.29,-102.406
6,-2.79,-2.695,-71.986
7,-2.777,-2.895,-86.693
8,-2.763,-3.166,-90.249
8,-2.749,-3.322,-74.618
8,-2.733,-3.453,-67.886
9,-2.717,-3.381,-89.221
9,-2.703,-3.155,-83.658
10,-2.687,-3.206,-101.692
10,-2.675,-3.001,-95.743
10,-2.663,-2.635,-103.238
11,-2.65,-2.728,-120.723
12,-2.639,-2.778,-130.93
12,-2.627,-2.774,-119.826
14,-2.613,-3.005,-156.026
14,-2.601,-3.227,-129.99
15,-2.584,-3.649,-137.974
16,-2.566,-4.025,-138.156
16,-2.548,-4.175,-121.805
17,-2.525,-4.584,-128.988
17,-2.503,-4.746,-111.606
18,-2.482,-4.531,-135.652
18,-2.459,-4.543,-122.116
18,-2.439,-4.474,-120.064
18,-2.418,-4.283,-121.153
18,-2.397,-4.248,-118.16
19,-2.378,-4.185,-138.618
18,-2.358,-4.171,-103.755
19,-2.337,-4.171,-131.301
19,-2.319,-4.038,-122.32
19,-2.298,-4.083,-117.243
18,-2.278,-4.144,-89.343
19,-2.259,-3.946,-122.395
19,-2.239,-3.869,-111.764
18,-2.22,-3.826,-86.859
19,-2.202,-3.486,-123.918
18,-2.186,-3.181,-97.563
18,-2.171,-3.028,-107.654
19,-2.157,-2.694,-136.523
18,-2.146,-2.317,-113.042
18,-2.135,-2.167,-123.979
19,-2.126,-2.037,-148.251
19,-2.117,-1.988,-139.0
19,-2.107,-2.124,-133.55
20,-2.098,-2.142,-153.87
20,-2.088,-2.247,-140.365
20,-2.075,-2.6,-128.7
21,-2.062,-2.748,-144.969
21,-2.049,-2.818,-131.729
21,-2.034,-3.038,-123.046
21,-2.019,-3.048,-120.167
20,-2.004,-2.979,-96.732
21,-1.988,-3.013,-124.21
21,-1.974,-2.881,-116.203
20,-1.96,-2.717,-95.412
20,-1.946,-2.511,-107.335
20,-1.936,-2.129,-115.622
20,-1.925,-1.964,-118.078
19,-1.916,-1.856,-96.804
20,-1.909,-1.509,-136.115
19,-1.901,-1.367,-107.194
20,-1.894,-1.363,-137.586
20,-1.889,-1.175,-132.824
20,-1.884,-1.123,-133.216
20,-1.878,-1.239,-129.192
20,-1.872,-1.309,-126.385
20,-1.865,-1.425,-122.039
20,-1.857,-1.525,-118.167
21,-1.85,-1.592,-137.521
20,-1.841,-1.719,-101.288
20,-1.833,-1.747,-107.973
20,-1.824,-1.67,-108.523
20,-1.816,-1.629,-108.132
20,-1.808,-1.539,-109.147
19,-1.801,-1.371,-89.927
19,-1.794,-1.238,-101.192
19,-1.788,-1.104,-103.757
19,-1.783,-0.952,-106.905
19,-1.778,-0.787,-110.561
18,-1.785,1.461,-149.325
19,-1.811,5.08,-281.966
20,-1.839,4.76,-292.629
24,-1.847,0.858,-272.006
25,-1.839,-2.669,-163.851
27,-1.817,-5.051,-132.562
27,-1.784,-6.768,-62.995
26,-1.745,-7.755,-6.789
24,-1.703,-7.69,35.499
22,-1.665,-6.709,43.924
19,-1.633,-5.146,58.094
15,-1.61,-3.109,71.452
13,-1.6,-0.644,17.283
11,-1.603,1.74,-19.61
