encoder_value,roll_value,gyro_value,pid
-14,-3.334,-1.585,118.132
-14,-3.338,1.422,10.961
-13,-3.358,3.741,-76.867
-12,-3.385,4.713,-121.345
-9,-3.414,4.472,-179.014
0,-3.452,0.581,-222.928
3,-3.449,-2.811,-155.293
6,-3.43,-5.706,-115.29
8,-3.394,-8.29,-57.917
9,-3.345,-10.658,9.973
8,-3.287,-11.773,82.286
7,-3.23,-11.211,92.336
4,-3.176,-9.751,122.596
2,-3.132,-7.694,94.897
0,-3.092,-6.928,109.577
-2,-3.049,-7.427,158.438
-5,-3.021,-4.508,136.229
-6,-3.024,1.281,-21.996
-7,-3.05,5.503,-125.587
-1,-3.137,7.35,-308.541
4,-3.177,5.701,-358.341
10,-3.205,2.118,-359.091
15,-3.209,-2.542,-295.116
20,-3.184,-7.098,-237.226
22,-3.137,-10.971,-125.702
24,-3.071,-14.051,-58.236
23,-2.992,-15.906,46.67
20,-2.909,-16.024,124.656
18,-2.83,-14.44,116.26
13,-2.763,-11.736,152.245
9,-2.71,-8.307,116.785
5,-2.681,-4.096,65.105
3,-2.675,0.157,-37.329
2,-2.689,3.519,-124.643
3,-2.718,5.874,-224.356
5,-2.757,6.768,-291.821
10,-2.794,5.821,-368.548
14,-2.822,3.501,-357.792
20,-2.833,0.115,-369.568
23,-2.825,-3.937,-274.537
27,-2.796,-7.7,-232.335
29,-2.749,-10.69,-153.021
30,-2.687,-12.853,-88.363
28,-2.618,-13.888,6.378
26,-2.547,-13.538,38.035
24,-2.481,-12.059,38.666
20,-2.425,-10.001,66.976
18,-2.381,-7.37,15.038
14,-2.354,-4.156,7.038
13,-2.342,-1.229,-81.512
12,-2.344,0.971,-126.83
12,-2.357,2.572,-180.946
14,-2.374,3.202,-246.155
16,-2.393,2.709,-263.928
18,-2.406,1.29,-256.165
21,-2.409,-0.7,-253.67
24,-2.402,-2.785,-237.818
25,-2.382,-4.914,-173.445
26,-2.352,-6.746,-132.557
27,-2.314,-7.824,-110.351
25,-2.272,-8.435,-32.027
25,-2.227,-8.367,-43.077
23,-2.188,-7.262,-19.956
21,-2.154,-5.895,-22.539
19,-2.117,-6.444,26.098
18,-2.073,-7.955,79.344
14,-2.037,-5.849,111.49
12,-2.026,-0.658,-14.991
8,-2.043,3.883,-66.696
8,-2.072,6.624,-181.117
10,-2.115,8.093,-273.63
13,-2.163,8.086,-332.452
16,-2.201,6.082,-327.567
21,-2.23,3.33,-346.086
27,-2.229,-3.91,-217.89
29,-2.201,-7.317,-140.369
29,-2.156,-9.539,-54.978
28,-2.1,-11.017,17.648
26,-2.043,-11.006,64.306
22,-1.988,-9.564,108.671
19,-1.942,-7.322,89.867
15,-1.914,-4.215,75.964
12,-1.903,-0.727,17.304
9,-1.907,2.666,-33.027
8,-1.93,5.509,-117.471
9,-1.963,6.975,-194.317
10,-2.0,7.298,-223.849
13,-2.038,6.74,-275.243
16,-2.069,4.876,-272.595
19,-2.087,2.036,-241.706
22,-2.089,-1.092,-199.938
23,-2.074,-3.985,-116.194
24,-2.047,-6.208,-65.536
23,-2.012,-7.659,10.941
21,-1.971,-8.082,66.135
19,-1.932,-7.173,76.614
15,-1.899,-5.354,106.736
9,-1.871,0.095,39.812
7,-1.88,3.05,-22.248
5,-1.902,5.197,-56.563
6,-1.936,6.701,-143.458
6,-1.974,7.426,-161.483
9,-2.013,6.982,-224.835
11,-2.048,5.47,-209.939
13,-2.072,3.205,-181.828
16,-2.081,0.7,-166.995
17,-2.08,-1.708,-98.605
18,-2.063,-3.938,-49.915
17,-2.038,-5.246,20.965
16,-2.01,-5.385,43.57
14,-1.98,-4.981,74.557
11,-1.957,-3.778,96.719
8,-1.942,-1.629,83.191
6,-1.938,0.618,42.444
4,-1.948,2.608,14.788
2,-1.968,4.532,-13.212
2,-1.997,6.125,-78.991
2,-2.033,6.808,-104.324
4,-2.069,6.453,-147.054
5,-2.102,5.571,-134.799
7,-2.129,4.248,-141.204
9,-2.145,2.204,-117.44
10,-2.151,0.084,-67.11
11,-2.146,-1.592,-35.304
11,-2.133,-3.004,13.657
9,-2.115,-3.764,82.213
8,-2.094,-3.452,82.474
5,-2.077,-2.508,119.209
3,-2.066,-1.272,106.789
0,-2.065,0.723,103.515
-1,-2.077,3.221,30.63
-3,-2.1,5.026,14.233
-2,-2.131,6.023,-58.656
-2,-2.167,6.621,-72.791
0,-2.203,6.262,-115.193
1,-2.232,4.727,-85.024
3,-2.253,2.837,-75.09
4,-2.263,1.043,-34.162
4,-2.263,-0.744,22.182
4,-2.254,-2.199,62.533
3,-2.24,-2.745,102.116
1,-2.226,-2.381,131.297
-1,-2.216,-1.393,134.197
-3,-2.213,0.126,121.462
-5,-2.22,1.952,98.858
-6,-2.237,3.696,53.852
-7,-2.262,4.855,31.839
-6,-2.289,5.286,-16.439
-6,-2.319,5.222,-11.669
-4,-2.365,3.174,-2.435
-3,-2.38,2.0,12.278
-3,-2.387,0.799,51.639
-3,-2.388,-0.338,81.61
-4,-2.385,-0.91,119.799
-4,-2.38,-1.028,115.089
-6,-2.376,-0.825,155.527
-8,-2.373,-0.225,167.214
-9,-2.375,0.76,145.373
-11,-2.385,1.972,147.328
-13,-2.4,3.019,143.909
-13,-2.419,3.887,99.347
-14,-2.443,4.555,99.378
-14,-2.468,4.682,82.299
-14,-2.494,4.58,79.967
-14,-2.519,4.325,81.959
-14,-2.539,3.626,96.562
-13,-2.558,2.957,88.16
-14,-2.577,2.368,131.64
-13,-2.588,1.645,117.253
-15,-2.599,1.265,179.222
-15,-2.606,1.234,160.809
-16,-2.615,1.442,176.263
-17,-2.626,1.909,175.299
-19,-2.637,2.298,198.958
-20,-2.651,2.862,185.925
-20,-2.671,3.625,153.153
-22,-2.691,4.026,183.546
-22,-2.714,4.382,151.862
-23,-2.741,4.867,156.354
-22,-2.768,4.885,119.457
-23,-2.794,4.558,154.531
-23,-2.818,4.309,147.586
-23,-2.841,4.068,149.721
-22,-2.863,3.78,130.666
-23,-2.883,3.406,168.205
-23,-2.901,3.117,163.691
-23,-2.919,3.082,161.183
-24,-2.936,2.943,184.131
-24,-2.952,2.801,176.16
-24,-2.969,3.052,166.249
-25,-2.987,3.255,179.998
-25,-3.006,3.298,166.502
-25,-3.026,3.515,156.895
-25,-3.046,3.585,151.367
-26,-3.066,3.507,172.095
-25,-3.087,3.517,136.494
-26,-3.107,3.33,169.237
-25,-3.125,3.052,141.805
-26,-3.144,2.91,173.479
-25,-3.16,2.649,146.159
-26,-3.175,2.372,182.216
-25,-3.189,2.316,149.769
-26,-3.203,2.365,177.321
-25,-3.218,2.521,139.019
-26,-3.234,2.713,162.342
-26,-3.251,2.805,147.922
-26,-3.268,2.894,142.288
-25,-3.286,2.896,116.519
-25,-3.303,2.696,127.582
-25,-3.32,2.499,129.758
-24,-3.335,2.286,110.168
-24,-3.349,1.869,127.71
-24,-3.36,1.383,138.627
-23,-3.369,1.061,123.182
-23,-3.376,0.865,135.999
-23,-3.383,0.678,139.917
-23,-3.389,0.679,138.785
-23,-3.397,0.859,132.8
-23,-3.404,0.897,130.615
-22,-3.411,0.877,107.387
-23,-3.42,0.891,137.024
-22,-3.426,0.779,107.476
-22,-3.433,0.612,119.662
-21,-3.438,0.381,102.5
-22,-3.443,0.127,140.042
-21,-3.446,0.007,111.274
-20,-3.449,-0.189,102.698
-21,-3.45,-0.495,142.158
-21,-3.45,-0.607,136.309
-20,-3.45,-0.535,112.132
-21,-3.45,-0.554,144.241
-20,-3.45,-0.565,113.392
-21,-3.452,-0.279,137.062
-20,-3.457,-0.023,98.041
-20,-3.462,0.011,105.324
-20,-3.467,0.094,102.354
-20,-3.471,0.148,100.394
-19,-3.475,0.061,79.627
-19,-3.478,-0.171,94.259
-18,-3.478,-0.448,79.224
-18,-3.479,-0.584,91.754
-18,-3.479,-0.827,98.494
-17,-3.466,-3.185,141.285
-18,-3.435,-6.714,272.507
-19,-3.405,-6.312,281.535
-21,-3.394,-2.333,214.481
-24,-3.401,1.277,167.156
-24,-3.419,3.628,74.611
-24,-3.449,5.268,25.432
-23,-3.483,5.845,-18.867
-20,-3.516,5.303,-69.23
-18,-3.548,4.365,-68.634
-14,-3.57,2.684,-100.287
-12,-3.582,0.243,-47.012
-8,-3.581,-2.228,-53.272
-6,-3.565,-4.53,1.761
-5,-3.538,-6.363,51.222
-5,-3.505,-7.418,94.706
-6,-3.468,-7.724,132.768
-6,-3.432,-7.011,112.203
-8,-3.404,-5.45,121.393
-9,-3.382,-3.926,89.97
-9,-3.37,-2.324,41.056
-10,-3.368,-0.533,16.494
-9,-3.371,0.578,-44.809
-6,-3.392,0.943,-99.138
-3,-3.398,0.08,-135.855
0,-3.402,-1.196,-143.241
1,-3.393,-3.163,-85.046
4,-3.371,-5.325,-81.884
5,-3.346,-6.447,-42.845
5,-3.272,-8.018,31.36
4,-3.236,-7.415,35.96
4,-3.201,-6.352,5.701
2,-3.174,-5.21,25.683
2,-3.156,-3.526,-33.228
2,-3.145,-1.882,-74.532
2,-3.143,-0.607,-108.055
3,-3.147,0.218,-153.15
5,-3.153,0.376,-194.506
8,-3.157,-0.146,-231.108
10,-3.156,-1.482,-213.665
14,-3.146,-3.283,-236.001
16,-3.129,-4.93,-198.382
18,-3.103,-6.534,-177.766
20,-3.067,-8.053,-157.626
20,-3.025,-9.104,-103.865
21,-2.978,-9.692,-101.486
21,-2.93,-9.646,-84.545
19,-2.885,-9.036,-46.967
19,-2.841,-8.168,-79.329
19,-2.806,-6.886,-106.509
18,-2.777,-5.588,-112.761
18,-2.752,-4.503,-145.818
18,-2.737,-3.293,-175.08
19,-2.725,-2.612,-213.266
20,-2.714,-2.616,-224.712
22,-2.705,-2.668,-257.758
24,-2.692,-3.154,-269.68
25,-2.677,-4.15,-244.937
28,-2.655,-5.139,-273.223
29,-2.628,-6.175,-236.336
30,-2.596,-7.176,-217.187
32,-2.559,-7.906,-226.717
32,-2.518,-8.491,-185.57
32,-2.474,-8.922,-165.714
32,-2.429,-8.949,-156.43
32,-2.385,-8.692,-154.84
31,-2.342,-8.365,-132.818
31,-2.302,-7.75,-150.398
30,-2.267,-6.94,-142.577
30,-2.233,-6.294,-162.322
29,-2.204,-5.623,-152.167
30,-2.179,-4.866,-198.815
29,-2.156,-4.322,-177.665
29,-2.136,-3.938,-193.101
30,-2.118,-3.583,-221.69
30,-2.101,-3.422,-213.992
31,-2.085,-3.502,-231.275
32,-2.068,-3.638,-238.211
32,-2.05,-3.918,-218.589
33,-2.029,-4.393,-224.579
33,-2.007,-4.809,-200.523
34,-1.981,-5.23,-207.079
34,-1.953,-5.672,-181.206
33,-1.924,-5.871,-147.981
34,-1.893,-5.828,-174.762
32,-1.865,-5.582,-122.063
33,-1.837,-5.138,-169.0
31,-1.812,-4.537,-126.521
32,-1.791,-3.873,-180.532
30,-1.773,-3.284,-139.051
31,-1.758,-2.72,-191.62
30,-1.746,-2.228,-171.201
30,-1.735,-2.052,-182.899
31,-1.724,-2.096,-202.352
30,-1.714,-2.152,-167.728
31,-1.702,-2.326,-192.354
31,-1.689,-2.512,-176.328
30,-1.676,-2.653,-147.829
31,-1.661,-2.755,-173.784
30,-1.648,-2.641,-143.071
30,-1.633,-2.528,-152.467
30,-1.62,-2.371,-154.286
29,-1.61,-2.004,-139.781
29,-1.599,-1.789,-152.532
29,-1.59,-1.615,-155.665
28,-1.582,-1.417,-137.272
28,-1.574,-1.395,-145.338
28,-1.567,-1.297,-146.937
28,-1.56,-1.27,-146.552
27,-1.552,-1.388,-119.629
27,-1.546,-1.236,-131.605
26,-1.539,-1.066,-112.569
26,-1.532,-1.012,-121.847
26,-1.528,-0.699,-129.599
25,-1.525,-0.375,-115.273
24,-1.522,-0.194,-106.335
25,-1.523,0.093,-145.623
23,-1.523,0.242,-96.016
24,-1.523,0.244,-136.664
24,-1.526,0.356,-131.437
23,-1.526,0.24,-106.222
23,-1.526,-0.005,-108.787
22,-1.526,-0.029,-86.003
22,-1.523,-0.212,-89.757
22,-1.521,-0.367,-85.42
21,-1.519,-0.208,-67.063
20,-1.516,-0.104,-55.906
19,-1.516,0.155,-49.401
18,-1.517,0.6,-48.106
18,-1.519,0.974,-67.527
17,-1.527,1.5,-60.633
16,-1.535,1.92,-59.989
16,-1.544,2.131,-76.588
15,-1.557,2.398,-63.856
15,-1.568,2.412,-75.506
14,-1.58,2.326,-53.383
14,-1.593,2.322,-64.815
14,-1.599,2.07,-59.534
14,-1.607,1.852,-55.586
13,-1.616,1.748,-32.139
12,-1.622,1.539,-14.484
12,-1.629,1.466,-23.088
11,-1.636,1.437,-1.3
10,-1.643,1.403,11.633
9,-1.651,1.673,16.27
8,-1.66,2.012,18.992
7,-1.67,2.177,26.096
6,-1.681,2.383,31.877
4,-1.694,2.82,53.718
3,-1.71,3.427,39.02
2,-1.728,3.921,35.735
1,-1.749,4.278,35.726
0,-1.772,4.706,33.243
0,-1.797,5.0,11.512
0,-1.823,4.921,8.561
0,-1.848,4.669,10.209
0,-1.872,4.318,14.792
0,-1.892,3.677,27.661
0,-1.908,2.813,47.324
0,-1.921,2.062,64.836
-1,-1.929,1.552,99.054
-2,-1.935,1.239,119.698
-4,-1.941,1.255,154.134
-5,-1.947,1.705,145.588
-8,-1.958,2.476,181.558
-9,-1.973,3.434,148.936
-11,-1.994,4.54,151.583
-13,-2.02,5.586,145.734
-14,-2.051,6.299,125.489
-14,-2.085,6.755,97.755
-15,-2.122,6.934,108.4
-14,-2.157,6.744,75.165
-15,-2.192,6.353,110.113
-15,-2.223,5.761,110.798
-14,-2.251,5.049,101.792
-15,-2.276,4.334,147.301
-15,-2.295,3.609,153.887
-16,-2.314,3.23,182.917
-17,-2.33,3.08,197.354
-18,-2.344,2.975,211.037
-20,-2.362,3.441,231.292
-22,-2.382,4.201,234.341
-23,-2.406,4.835,217.705
-25,-2.435,5.654,226.48
-25,-2.466,6.437,181.787
-27,-2.502,6.936,206.564
-27,-2.54,7.248,173.162
-27,-2.579,7.297,164.504
-28,-2.618,7.137,183.723
-27,-2.654,6.828,153.506
-28,-2.69,6.425,188.835
-27,-2.723,5.984,162.779
-28,-2.753,5.468,202.123
-28,-2.781,5.058,198.819
-28,-2.808,4.916,197.462
-29,-2.835,4.849,216.663
-29,-2.86,4.806,204.03
-30,-2.888,4.968,217.101
-30,-2.915,5.165,197.708
-31,-2.944,5.22,213.347
-31,-2.973,5.287,197.162
-31,-3.002,5.379,189.186
-31,-3.032,5.357,184.122
-32,-3.062,5.228,204.488
-31,-3.09,5.129,170.333
-32,-3.119,5.027,199.126
-31,-3.145,4.857,167.24
-31,-3.173,4.862,170.871
-31,-3.201,4.936,163.658
-31,-3.228,4.782,162.732
-30,-3.255,4.638,138.976
-30,-3.281,4.501,146.55
-30,-3.306,4.094,152.797
-29,-3.328,3.619,138.723
-28,-3.349,3.175,133.228
-28,-3.366,2.636,153.252
-28,-3.381,2.17,162.855
-28,-3.394,1.865,168.728
-27,-3.405,1.707,148.439
-27,-3.418,1.768,153.565
-28,-3.43,1.921,169.753
-27,-3.444,2.106,131.072
-27,-3.459,2.259,133.186
-26,-3.473,2.163,110.681
-26,-3.488,1.994,121.428
-25,-3.502,1.766,102.576
-25,-3.512,1.209,124.488
-24,-3.52,0.671,114.961
-24,-3.526,0.413,129.701
-23,-3.531,0.214,111.876
-23,-3.535,0.095,123.254
-23,-3.539,0.069,123.428
-22,-3.542,0.09,100.025
-22,-3.547,0.152,106.585
-22,-3.551,0.113,107.121
-21,-3.555,0.163,82.694
-20,-3.56,0.267,65.51
-20,-3.564,-0.013,81.37
-19,-3.566,-0.37,68.1
-19,-3.568,-0.585,82.557
-18,-3.566,-1.008,71.859
-17,-3.564,-1.37,68.63
-17,-3.56,-1.47,81.056
-16,-3.555,-1.533,61.477
-16,-3.552,-1.498,70.301
-15,-3.547,-1.494,48.783
-15,-3.543,-1.485,58.518
-14,-3.54,-1.279,31.288
-13,-3.537,-1.168,15.493
-12,-3.536,-1.117,1.056
-12,-3.533,-1.037,8.49
-11,-3.531,-1.151,-10.414
-9,-3.529,-1.33,-41.102
-8,-3.525,-1.473,-41.111
-6,-3.522,-1.754,-68.784
-5,-3.516,-2.286,-58.202
-2,-3.507,-3.007,-95.591
-1,-3.493,-3.872,-65.47
0,-3.473,-4.931,-47.036
1,-3.448,-5.823,-31.902
2,-3.42,-6.178,-30.525
2,-3.39,-6.32,-11.852
3,-3.36,-6.242,-30.386
1,-3.334,-5.57,10.836
2,-3.31,-4.688,-48.132
2,-3.291,-3.908,-56.211
3,-3.277,-3.125,-96.702
3,-3.267,-2.488,-102.579
5,-3.259,-2.121,-155.772
6,-3.253,-2.204,-156.931
9,-3.243,-2.765,-198.566
10,-3.231,-3.499,-172.483
13,-3.213,-4.518,-200.417
15,-3.189,-5.751,-181.307
17,-3.161,-6.724,-177.16
18,-3.126,-7.604,-151.621
18,-3.087,-8.444,-112.807
20,-3.045,-8.881,-137.943
19,-3.001,-8.971,-86.692
19,-2.957,-8.752,-92.958
19,-2.916,-8.108,-102.134
19,-2.879,-7.246,-117.801
18,-2.847,-6.329,-113.404
19,-2.82,-5.335,-166.042
19,-2.799,-4.529,-174.286
19,-2.778,-4.117,-181.406
21,-2.761,-3.844,-230.256
22,-2.745,-3.777,-233.635
24,-2.726,-4.192,-255.134
26,-2.706,-4.753,-263.616
27,-2.684,-5.387,-247.141
30,-2.655,-6.332,-275.106
30,-2.623,-7.266,-217.524
32,-2.585,-8.082,-233.548
32,-2.543,-8.815,-188.291
33,-2.499,-9.308,-189.189
33,-2.451,-9.645,-162.106
33,-2.403,-9.683,-151.833
32,-2.355,-9.364,-128.743
31,-2.309,-8.883,-119.063
31,-2.267,-8.107,-140.491
30,-2.229,-7.13,-136.772
29,-2.199,-6.178,-142.738
29,-2.174,-5.094,-175.745
29,-2.153,-4.142,-197.145
29,-2.135,-3.677,-206.042
29,-2.119,-3.389,-210.811
30,-2.103,-3.276,-233.463
31,-2.087,-3.582,-235.873
32,-2.068,-4.097,-232.407
32,-2.046,-4.647,-204.896
33,-2.021,-5.174,-208.732
33,-1.994,-5.618,-182.983
33,-1.964,-5.95,-168.531
33,-1.934,-5.95,-162.747
32,-1.904,-5.668,-142.289
33,-1.876,-5.393,-175.587
31,-1.85,-4.968,-128.181
31,-1.826,-4.334,-158.525
31,-1.806,-3.751,-170.265
31,-1.789,-3.384,-176.849
30,-1.772,-3.188,-156.543
30,-1.757,-2.918,-169.903
30,-1.743,-2.753,-171.783
30,-1.728,-2.919,-164.645
30,-1.713,-2.928,-161.731
30,-1.699,-2.666,-166.185
30,-1.685,-2.564,-166.42
29,-1.672,-2.518,-142.903
30,-1.659,-2.297,-178.001
29,-1.648,-2.087,-150.264
29,-1.638,-2.031,-158.859
29,-1.627,-1.958,-159.033
29,-1.618,-1.854,-160.158
28,-1.607,-1.941,-133.628
29,-1.596,-2.05,-160.251
28,-1.586,-2.02,-127.87
28,-1.574,-2.04,-134.196
27,-1.563,-1.967,-111.777
27,-1.553,-1.723,-125.443
26,-1.544,-1.488,-107.583
26,-1.537,-1.124,-125.093
25,-1.532,-0.683,-113.626
25,-1.529,-0.373,-130.38
24,-1.528,-0.077,-115.868
24,-1.528,0.156,-131.155
24,-1.528,0.233,-133.544
24,-1.53,0.22,-133.675
24,-1.53,0.085,-130.324
23,-1.53,-0.076,-103.807
23,-1.528,-0.248,-108.149
23,-1.521,-0.642,-96.801
21,-1.518,-0.584,-52.878
21,-1.514,-0.342,-76.685
20,-1.513,0.031,-64.146
19,-1.513,0.324,-58.477
19,-1.514,0.73,-78.718
18,-1.52,1.297,-72.629
18,-1.526,1.539,-89.285
17,-1.534,1.661,-71.91
17,-1.544,1.87,-88.4
16,-1.552,1.826,-66.565
16,-1.561,1.704,-74.181
16,-1.569,1.64,-74.297
15,-1.576,1.474,-48.941
15,-1.583,1.335,-55.736
14,-1.589,1.269,-32.906
14,-1.594,1.209,-41.434
13,-1.6,1.222,-20.648
12,-1.605,1.256,-9.173
11,-1.611,1.398,-0.653
10,-1.62,1.703,2.884
10,-1.628,1.788,-10.074
9,-1.647,1.857,6.746
8,-1.654,1.641,24.487
6,-1.661,1.617,59.632
6,-1.67,2.185,24.768
3,-1.681,2.609,78.766
3,-1.694,2.995,39.09
1,-1.712,3.84,58.054
0,-1.732,4.598,38.441
0,-1.757,4.991,14.196
0,-1.784,5.231,2.423
-1,-1.811,5.223,19.848
0,-1.837,4.944,-9.482
0,-1.862,4.298,11.696
0,-1.881,3.355,32.942
0,-1.896,2.586,50.23
-1,-1.907,1.9,88.655
-1,-1.914,1.236,96.048
-2,-1.92,1.031,122.694
-4,-1.925,1.17,154.111
-6,-1.931,1.585,168.926
-8,-1.942,2.442,171.245
-10,-1.955,3.433,169.414
-12,-1.975,4.453,165.616
-14,-2.001,5.505,159.683
-14,-2.032,6.406,111.974
-16,-2.068,7.057,132.65
-16,-2.105,7.283,101.528
-16,-2.143,7.162,97.355
-15,-2.18,6.803,77.228
-16,-2.213,6.079,121.362
-16,-2.243,5.316,126.847
-16,-2.27,4.679,138.616
-16,-2.291,3.898,155.201
-17,-2.309,3.272,190.772
-18,-2.326,3.097,205.869
-19,-2.341,3.144,215.278
-21,-2.359,3.442,240.02
-23,-2.379,4.109,245.6
-24,-2.403,4.957,223.116
-26,-2.432,5.77,232.075
-27,-2.464,6.483,211.632
-28,-2.501,7.154,200.277
-28,-2.541,7.59,172.211
-29,-2.581,7.654,185.27
-29,-2.622,7.598,169.93
-28,-2.662,7.372,145.744
-29,-2.7,6.786,185.441
-29,-2.735,6.137,187.156
-28,-2.766,5.684,170.708
-29,-2.795,5.25,208.132
-29,-2.822,4.849,204.806
-29,-2.848,4.715,203.471
-30,-2.873,4.66,222.683
-30,-2.898,4.632,209.842
-31,-2.925,4.841,221.671
-31,-2.952,5.029,202.752
-32,-2.979,5.097,218.196
-32,-3.008,5.209,200.885
-32,-3.037,5.241,194.634
-32,-3.066,5.204,190.093
-32,-3.095,5.103,187.331
-32,-3.123,4.877,188.206
-32,-3.15,4.736,186.901
-33,-3.176,4.724,204.675
-32,-3.203,4.706,168.885
-31,-3.23,4.695,150.602
-32,-3.257,4.636,178.495
-31,-3.283,4.523,145.197
-31,-3.309,4.327,154.463
-31,-3.332,3.843,163.013
-30,-3.353,3.343,149.913
-30,-3.373,3.012,163.963
-29,-3.388,2.494,152.448
-29,-3.403,2.068,170.117
-29,-3.416,2.059,167.967
-29,-3.429,2.136,163.66
-28,-3.444,2.252,135.496
-29,-3.459,2.358,161.42
-28,-3.473,2.373,127.017
-28,-3.49,2.404,132.098
-27,-3.505,2.159,113.375
-26,-3.518,1.672,110.476
-26,-3.53,1.23,129.023
-25,-3.537,0.673,120.2
-25,-3.542,0.248,139.564
-25,-3.547,0.146,141.605
-24,-3.55,0.106,119.888
-24,-3.554,0.191,125.851
-24,-3.559,0.322,121.683
-24,-3.564,0.453,117.417
-23,-3.572,0.642,88.669
-22,-3.578,0.549,76.59
-21,-3.584,0.3,68.778
-21,-3.589,0.123,81.558
-20,-3.591,-0.31,70.328
-19,-3.592,-0.873,71.766
-19,-3.59,-1.336,93.548
-18,-3.585,-1.721,82.545
-17,-3.58,-1.866,74.058
-17,-3.573,-1.967,87.144
-17,-3.565,-2.002,89.784
-16,-3.56,-1.689,60.244
-16,-3.555,-1.438,63.665
-16,-3.551,-1.263,59.943
-15,-3.551,-0.809,25.748
-14,-3.551,-0.493,3.874
-13,-3.551,-0.476,-9.947
-12,-3.564,1.609,-81.174
-11,-3.595,5.01,-190.914
-6,-3.626,4.428,-284.863
-2,-3.638,0.005,-215.199
4,-3.624,-4.959,-179.74
6,-3.59,-9.066,-55.451
9,-3.536,-11.993,-16.846
8,-3.468,-14.063,100.756
7,-3.394,-14.694,145.688
3,-3.321,-13.555,210.876
0,-3.257,-11.101,190.172
-4,-3.211,-7.657,170.977
-6,-3.185,-3.751,81.913
-8,-3.181,0.071,8.536
-7,-3.197,3.28,-120.079
-7,-3.225,4.936,-160.456
-2,-3.256,4.901,-277.968
0,-3.297,5.711,-307.726
6,-3.342,6.662,-458.799
12,-3.37,2.66,-439.509
19,-3.358,-5.365,-328.144
24,-3.307,-12.618,-175.706
26,-3.227,-17.417,-33.216
25,-3.126,-20.365,105.086
23,-3.015,-21.416,190.694
18,-2.909,-19.712,260.965
11,-2.816,-16.042,294.56
5,-2.746,-11.147,250.891
0,-2.707,-5.224,160.317
-3,-2.696,0.455,34.515
-5,-2.717,5.136,-75.426
-4,-2.759,8.625,-216.6
-1,-2.813,9.968,-321.252
4,-2.867,8.76,-385.575
16,-2.929,1.819,-385.357
21,-2.927,-3.281,-308.596
25,-2.895,-8.825,-200.726
28,-2.837,-13.117,-107.394
27,-2.761,-15.712,25.545
26,-2.674,-16.957,89.069
22,-2.587,-16.429,173.158
17,-2.505,-14.065,203.029
13,-2.439,-10.498,166.593
7,-2.397,-6.172,159.352
3,-2.377,-1.542,76.737
1,-2.383,2.885,-32.64
0,-2.412,6.383,-126.53
0,-2.453,8.28,-193.913
4,-2.502,8.723,-305.247
8,-2.548,7.475,-335.497
12,-2.579,4.238,-310.094
18,-2.592,0.255,-306.173
21,-2.585,-3.617,-216.101
24,-2.553,-7.443,-149.267
24,-2.506,-10.417,-34.493
24,-2.447,-12.055,20.492
21,-2.381,-12.471,111.844
18,-2.319,-11.312,133.788
14,-2.265,-8.902,143.418
10,-2.225,-5.792,122.883
6,-2.206,-2.06,81.886
3,-2.206,1.619,16.01
1,-2.224,4.689,-51.029
2,-2.258,6.999,-159.191
3,-2.3,7.986,-207.304
6,-2.343,7.441,-259.903
10,-2.381,5.772,-286.399
14,-2.408,3.146,-276.241
17,-2.415,-0.386,-215.855
20,-2.402,-4.167,-153.811
21,-2.37,-7.384,-58.126
20,-2.324,-9.6,41.015
19,-2.27,-10.469,88.139
16,-2.214,-9.94,143.375
13,-2.165,-8.213,147.799
8,-2.13,-5.258,161.913
4,-2.112,-1.529,111.781
0,-2.113,2.119,68.909
0,-2.135,5.358,-57.001
0,-2.172,7.843,-130.207
0,-2.218,9.035,-171.095
3,-2.268,8.754,-240.908
6,-2.311,7.037,-244.585
10,-2.341,4.166,-237.565
14,-2.355,0.768,-204.463
16,-2.349,-2.638,-122.4
17,-2.326,-5.579,-44.611
17,-2.291,-7.579,24.188
16,-2.246,-8.53,80.564
13,-2.201,-8.224,139.749
10,-2.163,-6.522,142.715
5,-2.135,-3.926,164.898
2,-2.123,-0.888,109.446
0,-2.128,2.275,42.728
-1,-2.148,5.037,-29.985
-2,-2.181,6.992,-74.893
0,-2.222,7.871,-160.182
1,-2.265,7.396,-160.579
4,-2.299,5.714,-181.308
7,-2.324,3.475,-167.618
9,-2.335,0.891,-119.489
11,-2.33,-1.854,-72.751
12,-2.314,-4.004,-17.269
11,-2.288,-5.391,55.949
10,-2.256,-5.891,88.902
4,-2.21,-3.756,140.3
1,-2.196,-1.93,135.203
-1,-2.197,0.77,81.611
-3,-2.21,3.492,34.005
-4,-2.235,5.471,-18.88
-3,-2.27,6.73,-90.652
-2,-2.308,6.949,-117.413
0,-2.344,6.074,-137.394
2,-2.373,4.298,-123.096
4,-2.389,1.88,-89.184
6,-2.392,-0.516,-53.427
6,-2.382,-2.616,22.034
5,-2.362,-4.118,88.258
5,-2.338,-4.486,93.69
0,-2.295,-2.686,131.108
-3,-2.288,-0.46,131.907
-5,-2.291,1.786,89.873
-7,-2.307,3.683,63.647
-7,-2.334,5.362,-4.087
-6,-2.363,6.077,-51.243
-6,-2.396,5.819,-41.949
-4,-2.427,5.071,-73.128
-3,-2.45,3.783,-48.164
-1,-2.467,2.176,-44.948
0,-2.474,0.246,0.373
0,-2.468,-1.736,63.001
0,-2.455,-2.94,97.388
