encoder_value,roll_value,gyro_value,pid
-32,-3.376,3.419,176.969
-30,-3.394,2.924,132.971
-31,-3.412,2.726,175.198
-30,-3.428,2.498,147.041
-30,-3.444,2.293,158.602
-29,-3.459,2.218,135.308
-29,-3.472,1.882,150.827
-28,-3.485,1.499,136.339
-28,-3.496,1.288,148.989
-28,-3.504,1.011,154.919
-27,-3.513,0.829,135.855
-27,-3.52,0.744,145.762
-27,-3.527,0.587,148.993
-27,-3.534,0.58,148.004
-26,-3.54,0.618,123.525
-26,-3.546,0.504,134.533
-25,-3.553,0.456,112.33
-25,-3.558,0.436,120.898
-25,-3.564,0.322,123.065
-24,-3.569,0.194,103.203
-24,-3.573,-0.023,117.349
-23,-3.565,-2.372,158.945
-23,-3.538,-6.117,272.703
-24,-3.508,-6.007,298.418
-27,-3.497,-2.331,262.076
-28,-3.501,1.019,168.302
-29,-3.518,3.187,121.324
-29,-3.544,4.656,68.633
-27,-3.575,5.5,-4.628
-26,-3.606,5.564,-16.723
-25,-3.636,5.085,-23.42
-22,-3.664,4.079,-60.363
-19,-3.681,2.721,-68.293
-16,-3.696,1.172,-70.555
-12,-3.699,-1.047,-75.118
-10,-3.69,-3.421,-19.588
-7,-3.672,-5.159,-19.391
-6,-3.645,-6.596,28.573
-6,-3.611,-7.565,69.954
-5,-3.575,-7.715,58.741
-5,-3.539,-7.387,66.134
-6,-3.507,-6.67,76.006
-7,-3.48,-5.479,63.446
-6,-3.459,-4.12,0.172
-6,-3.445,-2.965,-18.668
-6,-3.438,-2.055,-41.155
-5,-3.434,-1.321,-82.302
-3,-3.434,-0.964,-127.603
0,-3.434,-1.289,-168.541
2,-3.43,-2.26,-160.059
5,-3.42,-3.474,-175.45
8,-3.404,-4.86,-176.158
9,-3.377,-6.518,-122.652
12,-3.342,-7.86,-138.627
13,-3.303,-8.692,-104.674
13,-3.258,-9.429,-67.409
13,-3.212,-9.513,-56.026
13,-3.169,-8.784,-66.945
13,-3.127,-8.112,-76.638
12,-3.091,-7.232,-70.494
12,-3.062,-5.894,-109.219
13,-3.037,-4.853,-154.451
13,-3.019,-4.135,-161.101
15,-3.004,-3.57,-218.135
16,-2.99,-3.478,-222.428
19,-2.976,-3.9,-267.073
20,-2.958,-4.711,-237.805
23,-2.933,-5.715,-265.0
25,-2.905,-6.765,-249.946
27,-2.87,-7.972,-238.267
28,-2.828,-9.036,-206.639
30,-2.783,-9.648,-217.706
30,-2.735,-10.135,-177.616
30,-2.684,-10.421,-160.227
30,-2.634,-10.158,-157.577
30,-2.585,-9.708,-160.112
30,-2.539,-9.259,-163.063
29,-2.496,-8.598,-149.965
30,-2.455,-7.962,-190.387
29,-2.418,-7.483,-164.531
29,-2.383,-6.97,-180.437
30,-2.351,-6.421,-211.289
30,-2.322,-5.99,-208.307
30,-2.293,-5.833,-207.065
31,-2.265,-5.737,-226.837
31,-2.239,-5.62,-216.095
32,-2.211,-5.815,-228.099
33,-2.182,-6.12,-228.11
33,-2.152,-6.343,-207.57
33,-2.118,-6.707,-191.627
34,-2.084,-6.982,-200.381
33,-2.049,-7.065,-160.152
33,-2.012,-7.028,-163.105
33,-1.979,-6.642,-166.976
33,-1.947,-6.163,-173.624
32,-1.917,-5.751,-156.415
32,-1.891,-5.069,-178.611
32,-1.867,-4.455,-190.557
31,-1.846,-4.222,-170.268
32,-1.826,-3.967,-204.822
32,-1.807,-3.736,-198.621
32,-1.788,-3.816,-193.012
32,-1.769,-3.939,-186.299
32,-1.749,-3.969,-181.875
32,-1.728,-4.078,-175.12
32,-1.707,-4.168,-168.909
31,-1.686,-4.101,-144.337
32,-1.669,-3.875,-178.588
31,-1.652,-3.588,-151.801
31,-1.635,-3.379,-163.204
31,-1.62,-3.085,-168.258
30,-1.606,-2.794,-151.021
30,-1.591,-2.785,-157.477
30,-1.577,-2.713,-157.016
30,-1.564,-2.55,-158.998
29,-1.55,-2.583,-133.125
29,-1.537,-2.509,-141.791
29,-1.524,-2.308,-144.883
28,-1.512,-2.194,-123.285
28,-1.501,-1.972,-136.221
27,-1.492,-1.653,-120.616
27,-1.483,-1.363,-135.831
26,-1.478,-1.025,-121.454
26,-1.473,-0.739,-137.263
26,-1.469,-0.554,-141.718
25,-1.467,-0.429,-122.373
26,-1.464,-0.418,-153.712
25,-1.462,-0.427,-121.932
25,-1.459,-0.518,-128.056
24,-1.455,-0.647,-101.661
25,-1.452,-0.614,-133.525
23,-1.448,-0.619,-79.023
23,-1.443,-0.616,-96.31
23,-1.441,-0.38,-102.264
22,-1.438,-0.196,-84.395
22,-1.436,-0.051,-96.996
21,-1.437,0.319,-84.779
20,-1.438,0.572,-78.425
20,-1.441,0.725,-92.17
20,-1.447,1.034,-101.617
19,-1.451,1.143,-83.169
19,-1.457,1.117,-92.691
18,-1.463,1.124,-71.787
18,-1.466,0.92,-76.209
18,-1.47,0.75,-72.676
17,-1.474,0.718,-50.249
16,-1.476,0.645,-35.365
16,-1.48,0.766,-48.412
15,-1.484,0.933,-31.348
13,-1.487,0.993,2.247
14,-1.495,1.336,-48.865
13,-1.503,1.664,-27.862
12,-1.51,1.688,-16.595
11,-1.52,1.809,-8.387
10,-1.529,1.908,0.722
10,-1.539,2.03,-13.641
9,-1.551,2.341,-1.905
9,-1.563,2.43,-15.588
8,-1.575,2.347,6.535
7,-1.586,2.269,19.81
6,-1.597,2.217,32.606
6,-1.608,2.335,18.228
4,-1.619,2.502,56.424
2,-1.632,2.826,72.283
2,-1.648,3.439,34.919
0,-1.667,3.857,65.12
0,-1.686,4.09,37.165
0,-1.71,4.583,19.405
-1,-1.734,4.824,30.619
-1,-1.758,4.526,24.898
0,-1.782,4.206,6.173
-1,-1.802,3.656,48.117
-1,-1.818,2.82,58.199
-1,-1.832,2.241,70.775
-2,-1.841,1.715,105.4
-3,-1.847,1.312,128.347
-5,-1.855,1.466,158.716
-6,-1.861,1.834,152.366
-9,-1.871,2.371,194.663
-10,-1.886,3.265,163.831
-13,-1.905,4.338,190.09
-14,-1.931,5.577,147.856
-15,-1.964,6.675,125.887
-16,-2.001,7.231,117.616
-17,-2.04,7.507,116.166
-16,-2.08,7.595,74.567
-16,-2.118,7.065,90.139
-16,-2.152,6.126,108.429
-16,-2.183,5.328,123.699
-16,-2.209,4.531,139.844
-17,-2.229,3.585,183.446
-17,-2.246,2.91,189.29
-19,-2.26,2.719,236.539
-20,-2.273,2.792,236.763
-22,-2.289,3.17,259.906
-24,-2.307,3.961,262.485
-25,-2.331,4.961,236.157
-28,-2.36,5.917,263.702
-28,-2.393,6.76,208.373
-30,-2.431,7.593,223.779
-30,-2.474,8.203,181.627
-30,-2.518,8.432,167.154
-31,-2.563,8.461,180.019
-30,-2.607,8.197,147.168
-30,-2.65,7.624,163.137
-30,-2.689,6.851,176.183
-29,-2.722,6.006,169.756
-30,-2.753,5.336,213.033
-30,-2.78,4.746,214.735
-30,-2.804,4.279,222.697
-31,-2.827,4.162,243.891
-31,-2.85,4.242,228.658
-32,-2.874,4.477,240.384
-33,-2.9,4.848,239.26
-33,-2.928,5.244,214.612
-34,-2.959,5.624,221.171
-34,-2.99,5.808,201.466
-35,-3.023,5.866,216.271
-34,-3.056,5.843,179.279
-34,-3.086,5.531,190.758
-34,-3.116,5.207,193.826
-34,-3.145,5.162,189.512
-34,-3.173,5.081,186.356
-33,-3.201,4.888,163.832
-33,-3.229,4.823,169.222
-33,-3.257,4.77,165.465
-32,-3.284,4.612,142.035
-32,-3.311,4.317,153.85
-31,-3.334,3.795,140.862
-31,-3.356,3.206,161.528
-30,-3.373,2.667,150.113
-30,-3.389,2.225,168.045
-29,-3.402,2.001,149.044
-30,-3.416,1.874,181.453
-29,-3.428,1.752,151.173
-29,-3.44,1.711,159.036
-28,-3.452,1.674,135.587
-28,-3.464,1.673,142.417
-28,-3.477,1.739,138.378
-28,-3.489,1.644,138.752
-26,-3.5,1.412,98.003
-26,-3.511,1.104,122.183
-26,-3.518,0.657,132.818
-25,-3.524,0.271,119.644
-25,-3.528,-0.104,137.986
-24,-3.529,-0.543,127.29
-25,-3.53,-0.674,162.151
-24,-3.533,-0.604,128.507
-24,-3.535,-0.564,136.248
-23,-3.538,-0.377,108.534
-24,-3.541,-0.153,133.64
-23,-3.545,0.053,96.229
-22,-3.551,0.233,76.942
-22,-3.556,0.128,87.871
-22,-3.56,-0.104,93.415
-20,-3.564,-0.296,53.097
-20,-3.565,-0.793,84.106
-19,-3.562,-1.392,78.177
-19,-3.559,-1.648,94.823
-18,-3.553,-1.861,79.42
-17,-3.546,-2.086,73.413
-17,-3.539,-1.989,81.18
-17,-3.533,-1.727,75.711
-16,-3.528,-1.453,47.087
-16,-3.525,-1.216,50.489
-15,-3.522,-1.034,23.914
-13,-3.533,1.301,-75.861
-13,-3.562,4.764,-155.49
-8,-3.588,3.912,-250.238
-4,-3.597,-0.514,-179.734
0,-3.583,-4.847,-116.266
2,-3.551,-8.161,-31.209
4,-3.505,-10.411,10.536
3,-3.447,-11.975,103.695
3,-3.385,-12.332,116.624
0,-3.327,-11.087,162.547
-1,-3.276,-9.082,115.119
-4,-3.238,-6.74,119.055
-5,-3.214,-3.99,46.654
-6,-3.204,-1.405,-6.33
-5,-3.207,0.523,-89.316
-4,-3.219,1.629,-134.504
-1,-3.233,1.683,-197.139
1,-3.245,0.647,-190.081
5,-3.247,-1.349,-209.594
8,-3.235,-3.927,-170.59
11,-3.21,-6.415,-140.436
12,-3.174,-8.468,-74.527
13,-3.127,-9.895,-41.127
13,-3.076,-10.458,-7.28
11,-2.974,-9.467,13.707
9,-2.933,-7.705,19.844
7,-2.901,-5.623,-2.029
6,-2.881,-3.578,-47.69
6,-2.872,-1.705,-104.444
7,-2.869,-0.517,-157.9
8,-2.872,0.054,-187.302
10,-2.876,0.069,-224.518
13,-2.875,-0.866,-249.148
16,-2.869,-2.513,-245.029
18,-2.854,-4.282,-213.393
21,-2.829,-5.875,-215.941
22,-2.797,-7.401,-165.008
23,-2.755,-8.891,-130.934
23,-2.708,-9.703,-91.408
23,-2.66,-9.736,-81.139
22,-2.61,-9.595,-52.759
22,-2.563,-9.05,-66.993
20,-2.521,-7.913,-44.097
19,-2.484,-6.683,-64.873
18,-2.455,-5.386,-80.168
18,-2.433,-4.071,-119.682
18,-2.416,-3.041,-143.759
17,-2.405,-2.229,-140.833
19,-2.396,-1.726,-206.478
19,-2.389,-1.692,-188.368
21,-2.381,-2.058,-222.092
22,-2.37,-2.709,-207.387
24,-2.355,-3.512,-219.397
25,-2.335,-4.479,-194.679
27,-2.28,-6.222,-174.111
26,-2.248,-6.793,-112.359
26,-2.211,-7.151,-104.834
26,-2.176,-7.0,-102.009
25,-2.141,-6.542,-85.174
24,-2.109,-6.0,-79.789
23,-2.081,-5.104,-84.767
22,-2.04,-3.271,-120.938
22,-2.027,-2.411,-141.359
21,-2.017,-1.704,-135.882
22,-2.009,-1.321,-176.138
22,-2.005,-1.14,-171.311
23,-1.998,-1.3,-188.487
23,-1.991,-1.613,-170.062
24,-1.983,-1.964,-181.804
25,-1.97,-2.604,-176.126
25,-1.956,-3.243,-147.57
25,-1.938,-3.643,-133.755
25,-1.918,-3.928,-122.466
25,-1.898,-4.064,-115.075
25,-1.877,-4.048,-111.521
24,-1.856,-3.808,-91.657
23,-1.822,-2.811,-107.196
22,-1.81,-2.268,-96.839
22,-1.8,-1.682,-119.537
21,-1.793,-1.16,-109.703
22,-1.788,-0.745,-151.447
21,-1.786,-0.497,-126.283
21,-1.783,-0.425,-136.878
22,-1.781,-0.422,-159.257
21,-1.779,-0.576,-123.572
22,-1.774,-0.891,-145.895
22,-1.77,-1.053,-132.063
23,-1.764,-1.225,-149.031
22,-1.757,-1.588,-106.663
22,-1.748,-1.774,-109.196
22,-1.738,-1.805,-106.607
21,-1.728,-1.882,-80.255
21,-1.718,-1.812,-89.26
20,-1.709,-1.522,-72.898
20,-1.701,-1.148,-90.457
19,-1.696,-0.748,-77.837
18,-1.693,-0.343,-74.628
19,-1.692,0.067,-116.89
18,-1.694,0.367,-93.919
18,-1.695,0.448,-105.477
18,-1.698,0.531,-108.421
18,-1.711,2.585,-165.614
18,-1.741,5.786,-256.598
20,-1.771,5.142,-290.562
22,-1.78,0.983,-209.422
25,-1.769,-2.895,-154.137
24,-1.708,-7.102,18.191
23,-1.666,-7.733,56.622
20,-1.625,-7.055,104.919
16,-1.589,-5.537,134.795
13,-1.563,-3.219,109.989
9,-1.554,-0.173,94.049
5,-1.561,2.778,68.374
4,-1.584,5.538,-22.757
2,-1.623,7.982,-59.233
2,-1.664,9.322,-120.857
4,-1.714,9.682,-185.307
6,-1.764,8.988,-203.88
8,-1.804,6.971,-185.568
12,-1.836,4.581,-200.614
13,-1.853,1.904,-119.827
15,-1.851,-1.206,-73.024
15,-1.838,-3.531,8.869
14,-1.812,-4.934,73.485
13,-1.78,-5.55,109.617
9,-1.752,-4.718,173.798
5,-1.727,-3.024,187.933
1,-1.715,-0.698,182.788
-2,-1.721,2.492,128.618
-5,-1.74,5.515,85.256
-6,-1.777,8.034,6.997
-6,-1.827,9.871,-60.478
-5,-1.879,10.199,-102.065
-3,-1.932,9.408,-127.49
0,-1.979,7.785,-143.317
2,-2.011,4.931,-92.147
4,-2.027,1.752,-38.24
4,-2.028,-0.895,49.559
4,-2.014,-3.049,109.51
3,-1.993,-4.091,163.591
0,-1.971,-3.78,218.252
-2,-1.952,-2.52,206.785
-6,-1.945,-0.384,223.585
-10,-1.948,2.046,212.594
-12,-1.963,4.328,158.377
-14,-1.994,6.469,122.812
-15,-2.032,7.992,79.599
-14,-2.076,8.9,15.419
-14,-2.126,9.133,8.373
-13,-2.171,8.188,2.304
-12,-2.209,6.818,17.632
-11,-2.243,5.46,33.46
-10,-2.265,3.57,65.79
-10,-2.279,1.959,114.71
-10,-2.287,1.053,137.175
-11,-2.287,0.078,185.568
-13,-2.286,-0.332,232.781
-14,-2.286,0.274,221.414
-18,-2.288,1.103,280.126
-19,-2.297,2.213,235.797
-22,-2.314,3.745,250.518
-24,-2.337,5.196,225.789
-25,-2.369,6.463,190.705
-27,-2.406,7.408,194.44
-26,-2.446,7.905,133.313
-27,-2.49,8.156,149.615
-27,-2.532,7.896,139.466
-26,-2.571,7.266,126.172
-26,-2.609,6.674,143.46
-25,-2.641,5.731,139.99
-25,-2.668,4.699,171.086
-26,-2.692,4.024,206.889
-25,-2.71,3.361,189.66
-27,-2.728,2.841,254.104
-27,-2.742,2.624,239.473
-29,-2.755,2.684,280.38
-30,-2.772,3.115,270.512
-31,-2.79,3.63,267.162
-33,-2.811,4.24,282.987
-34,-2.837,5.045,261.552
-35,-2.865,5.776,250.336
-36,-2.899,6.495,238.431
-36,-2.937,7.202,203.67
-36,-2.977,7.599,185.609
-36,-3.018,7.639,176.691
-36,-3.059,7.417,174.817
-35,-3.097,6.937,157.755
-35,-3.133,6.198,179.471
-34,-3.165,5.297,175.017
-33,-3.191,4.408,180.054
-33,-3.213,3.589,206.699
-33,-3.231,2.979,219.612
-34,-3.248,2.802,243.701
-33,-3.265,2.891,207.002
-34,-3.282,3.046,231.12
-35,-3.301,3.321,233.961
-35,-3.322,3.725,210.564
-35,-3.345,4.048,197.805
-35,-3.368,4.107,191.982
-35,-3.392,4.136,186.828
-34,-3.416,4.181,158.63
-34,-3.44,3.935,169.779
-34,-3.461,3.571,175.433
-33,-3.482,3.382,154.267
-33,-3.501,3.172,165.298
-32,-3.519,2.874,147.426
-31,-3.537,2.701,135.266
-31,-3.554,2.516,146.07
-31,-3.569,2.122,153.876
-30,-3.582,1.637,141.982
-29,-3.592,1.094,141.152
-29,-3.598,0.485,165.229
-28,-3.602,-0.015,155.474
-28,-3.605,-0.335,172.71
-29,-3.595,-2.573,256.711
-29,-3.566,-6.014,344.955
-31,-3.539,-5.324,377.25
-34,-3.532,-1.001,313.874
-36,-3.546,2.923,225.695
-37,-3.573,5.536,155.978
-36,-3.61,7.205,73.316
-35,-3.656,8.142,26.204
-33,-3.703,8.02,-15.619
-30,-3.746,6.867,-42.762
-26,-3.781,5.062,-64.697
-23,-3.806,2.708,-38.526
-19,-3.817,0.079,-33.83
-17,-3.815,-2.381,22.768
-15,-3.799,-4.52,55.699
-13,-3.774,-5.994,72.788
-14,-3.745,-6.601,135.056
-14,-3.686,-5.815,126.391
-15,-3.663,-4.608,112.592
-15,-3.645,-3.318,73.041
-14,-3.638,-1.882,14.201
-14,-3.636,-0.8,-4.954
-13,-3.635,-0.246,-41.876
-12,-3.643,0.194,-68.41
-7,-3.653,-0.614,-125.373
-3,-3.653,-1.649,-169.99
0,-3.643,-3.6,-147.755
2,-3.623,-5.745,-105.103
5,-3.593,-7.289,-107.859
6,-3.552,-8.963,-50.943
6,-3.504,-10.258,1.711
7,-3.455,-10.292,-10.192
6,-3.405,-9.74,16.485
5,-3.36,-8.895,16.552
4,-3.322,-7.47,-0.168
4,-3.291,-5.834,-46.348
4,-3.269,-4.32,-82.09
4,-3.255,-3.033,-113.406
5,-3.245,-2.124,-158.2
7,-3.241,-1.642,-206.159
10,-3.237,-1.769,-251.537
12,-3.23,-2.547,-247.764
16,-3.218,-3.781,-284.788
18,-3.197,-5.508,-244.206
22,-3.165,-7.534,-256.31
23,-3.125,-9.315,-187.986
25,-3.075,-10.759,-175.972
26,-3.018,-11.809,-141.627
26,-2.958,-12.185,-111.096
25,-2.897,-11.949,-83.131
25,-2.84,-11.151,-102.144
24,-2.789,-9.97,-101.039
23,-2.743,-8.769,-110.393
23,-2.704,-7.441,-147.057
23,-2.645,-5.294,-201.551
23,-2.623,-4.693,-204.408
25,-2.602,-4.323,-255.329
25,-2.583,-4.393,-231.855
27,-2.562,-4.731,-263.986
29,-2.538,-5.331,-270.717
30,-2.511,-6.257,-245.571
33,-2.441,-8.064,-224.916
33,-2.398,-8.86,-186.768
34,-2.352,-9.411,-185.796
33,-2.305,-9.542,-141.915
33,-2.256,-9.45,-143.99
33,-2.21,-9.074,-145.047
32,-2.167,-8.45,-130.8
30,-2.083,-7.04,-125.087
30,-2.049,-6.131,-151.676
29,-2.019,-5.362,-143.971
29,-1.994,-4.563,-169.448
28,-1.974,-3.815,-163.016
29,-1.956,-3.37,-202.887
29,-1.94,-3.096,-198.479
30,-1.91,-3.115,-214.982
30,-1.895,-3.35,-197.068
31,-1.876,-3.8,-204.195
31,-1.856,-4.24,-179.841
31,-1.833,-4.558,-167.249
31,-1.808,-4.893,-153.639
30,-1.782,-4.992,-123.82
29,-1.732,-4.568,-103.247
29,-1.709,-4.136,-128.315
29,-1.69,-3.488,-141.951
28,-1.674,-2.905,-131.963
27,-1.66,-2.43,-128.522
27,-1.649,-1.914,-149.256
27,-1.64,-1.593,-156.22
26,-1.623,-1.519,-141.82
27,-1.615,-1.419,-165.633
26,-1.607,-1.543,-129.591
26,-1.598,-1.719,-132.268
25,-1.589,-1.665,-109.728
25,-1.579,-1.576,-119.41
25,-1.571,-1.541,-118.841
25,-1.563,-1.339,-122.914
24,-1.556,-1.037,-107.364
23,-1.551,-0.755,-100.589
23,-1.548,-0.458,-117.001
23,-1.546,-0.217,-123.196
22,-1.545,-0.07,-104.706
22,-1.545,0.039,-116.618
22,-1.545,0.128,-119.263
22,-1.545,0.117,-119.289
22,-1.545,-0.011,-116.063
21,-1.544,-0.152,-89.922
21,-1.542,-0.327,-93.988
21,-1.539,-0.491,-89.234
20,-1.536,-0.518,-65.579
19,-1.532,-0.398,-54.678
19,-1.53,-0.1,-71.279
18,-1.529,0.209,-57.121
17,-1.53,0.447,-50.131
17,-1.533,0.877,-71.309
16,-1.538,1.262,-60.193
15,-1.543,1.344,-50.083
15,-1.551,1.549,-66.13
15,-1.559,1.784,-74.137
14,-1.567,1.712,-51.522
14,-1.576,1.666,-61.133
13,-1.584,1.683,-40.867
13,-1.591,1.517,-46.889
12,-1.598,1.331,-21.055
12,-1.604,1.262,-29.391
11,-1.61,1.325,-9.914
10,-1.616,1.455,-1.185
9,-1.631,1.671,3.454
8,-1.64,1.807,11.51
8,-1.648,1.76,2.159
6,-1.657,1.679,47.363
7,-1.664,1.688,5.267
4,-1.672,1.749,78.355
4,-1.681,1.951,44.357
2,-1.691,2.422,74.752
0,-1.705,3.103,81.062
0,-1.721,3.779,41.937
-1,-1.743,4.372,44.427
-2,-1.767,4.815,41.482
-1,-1.792,5.048,-1.173
-2,-1.819,4.919,28.375
-2,-1.842,4.271,32.058
-2,-1.862,3.573,46.576
-2,-1.879,3.012,58.03
-2,-1.892,2.271,75.24
-3,-1.901,1.646,112.346
-4,-1.908,1.38,131.593
-6,-1.914,1.367,166.833
-8,-1.921,1.702,183.686
-9,-1.93,2.348,169.479
-12,-1.944,3.203,202.525
-13,-1.963,4.274,166.103
-16,-1.989,5.474,187.779
-16,-2.02,6.479,128.299
-18,-2.055,7.032,151.656
-18,-2.093,7.332,118.64
-18,-2.132,7.526,105.874
-18,-2.171,7.261,105.31
-18,-2.206,6.531,117.889
-18,-2.238,5.897,128.381
-18,-2.268,5.294,138.695
-18,-2.293,4.48,155.522
-19,-2.314,3.828,191.129
-19,-2.333,3.465,188.322
-21,-2.35,3.268,235.223
-22,-2.366,3.331,235.113
-24,-2.384,3.752,256.594
-25,-2.406,4.401,239.907
-27,-2.431,5.028,254.601
-28,-2.459,5.663,237.096
-30,-2.491,6.384,247.791
-30,-2.526,6.926,208.866
-31,-2.564,7.198,216.998
-32,-2.603,7.399,217.79
-32,-2.642,7.546,197.398
-32,-2.683,7.546,189.664
-32,-2.722,7.37,186.732
-32,-2.761,7.102,186.493
-32,-2.798,6.79,187.663
-32,-2.834,6.35,192.63
-32,-2.867,5.826,200.253
-32,-2.897,5.314,208.152
-32,-2.924,4.842,215.575
-33,-2.95,4.493,242.508
-33,-2.974,4.304,234.102
-33,-2.997,4.25,231.195
-34,-3.021,4.349,246.645
-35,-3.046,4.637,247.909
-35,-3.073,5.074,222.352
-35,-3.103,5.442,207.117
-36,-3.133,5.646,218.422
-35,-3.166,5.882,174.669
-36,-3.2,6.004,196.448
-35,-3.231,5.75,165.787
-35,-3.263,5.432,177.277
-34,-3.292,5.119,157.592
-34,-3.319,4.651,173.895
-33,-3.345,4.283,156.334
-33,-3.37,3.983,168.696
-32,-3.391,3.571,153.2
-32,-3.412,3.233,167.376
-31,-3.43,2.996,147.813
-31,-3.448,2.752,159.944
-30,-3.465,2.481,141.578
-30,-3.48,2.114,157.635
-30,-3.493,1.713,166.047
-29,-3.504,1.401,149.929
-29,-3.514,1.117,164.75
-29,-3.522,0.87,170.01
-28,-3.529,0.778,148.752
-29,-3.537,0.705,180.907
-28,-3.543,0.579,151.925
-29,-3.55,0.593,181.853
-28,-3.555,0.677,147.336
-28,-3.562,0.817,151.472
-28,-3.571,1.066,143.339
-28,-3.581,1.222,137.672
-27,-3.591,1.247,112.765
-26,-3.601,1.04,103.042
-26,-3.608,0.55,123.753
-25,-3.614,0.112,112.069
-25,-3.617,-0.29,131.276
-24,-3.617,-0.767,121.708
-24,-3.616,-1.022,137.774
-24,-3.614,-1.059,139.413
-23,-3.612,-1.01,116.338
-23,-3.612,-0.85,121.317
-23,-3.612,-0.443,110.984
-22,-3.614,-0.2,81.778
-21,-3.616,-0.237,69.072
-21,-3.618,-0.346,80.654
-20,-3.62,-0.466,61.276
-19,-3.62,-0.79,56.484
-18,-3.619,-1.207,54.379
-18,-3.615,-1.647,75.969
-16,-3.609,-1.99,41.565
-16,-3.602,-2.167,65.584
-15,-3.594,-2.294,48.393
-15,-3.586,-2.157,55.305
-14,-3.58,-1.876,26.839
-13,-3.573,-1.831,13.679
-13,-3.568,-1.706,20.288
-11,-3.564,-1.473,-29.944
-9,-3.561,-1.556,-54.062
-8,-3.558,-1.97,-46.852
-6,-3.549,-2.544,-65.851
-4,-3.538,-3.277,-71.301
-2,-3.522,-4.38,-65.84
-1,-3.5,-5.453,-37.534
0,-3.475,-5.955,-32.733
1,-3.445,-6.422,-27.964
1,-3.413,-6.939,1.092
1,-3.381,-6.798,3.678
1,-3.35,-6.201,-6.02
1,-3.322,-5.584,-16.851
1,-3.299,-4.758,-34.192
1,-3.281,-3.749,-57.268
1,-3.267,-2.883,-77.554
3,-3.258,-2.311,-135.826
3,-3.251,-2.062,-123.216
5,-3.244,-2.064,-166.771
8,-3.238,-2.365,-207.006
10,-3.227,-3.325,-197.629
13,-3.21,-4.657,-208.587
15,-3.188,-5.727,-194.075
17,-3.158,-6.94,-183.213
18,-3.12,-8.387,-142.103
20,-3.077,-9.291,-145.819
20,-3.03,-9.709,-107.688
20,-2.981,-9.919,-92.543
19,-2.934,-9.595,-69.404
19,-2.888,-8.808,-90.359
19,-2.847,-7.9,-106.487
18,-2.812,-6.931,-102.825
19,-2.781,-5.879,-156.238
18,-2.758,-4.868,-147.13
19,-2.737,-4.246,-191.024
20,-2.718,-3.961,-208.674
21,-2.702,-3.82,-222.857
23,-2.684,-4.049,-249.451
24,-2.665,-4.602,-235.841
26,-2.642,-5.337,-247.928
28,-2.61,-6.224,-245.514
29,-2.576,-7.134,-219.493
30,-2.537,-8.046,-201.398
31,-2.495,-8.735,-188.474
31,-2.45,-9.114,-160.975
30,-2.403,-9.386,-122.198
31,-2.356,-9.295,-146.915
29,-2.311,-8.8,-97.623
29,-2.267,-8.232,-122.127
28,-2.229,-7.397,-114.377
28,-2.195,-6.425,-142.66
26,-2.164,-5.645,-112.557
27,-2.139,-4.766,-171.393
26,-2.118,-3.954,-157.681
27,-2.099,-3.522,-197.021
27,-2.084,-3.14,-195.469
27,-2.07,-2.94,-198.184
28,-2.054,-3.103,-213.584
29,-2.04,-3.342,-218.196
29,-2.022,-3.829,-193.043
30,-2.001,-4.416,-196.036
30,-1.979,-4.786,-173.21
30,-1.952,-5.247,-156.031
31,-1.924,-5.555,-165.089
30,-1.897,-5.515,-129.613
29,-1.868,-5.474,-111.632
29,-1.841,-5.11,-125.145
28,-1.817,-4.482,-114.858
27,-1.794,-4.023,-109.165
27,-1.776,-3.299,-133.985
27,-1.762,-2.491,-152.878
26,-1.749,-2.14,-137.463
26,-1.74,-1.785,-154.249
26,-1.732,-1.448,-161.899
26,-1.724,-1.516,-158.676
26,-1.716,-1.627,-154.538
26,-1.708,-1.707,-150.953
26,-1.698,-1.905,-144.014
26,-1.688,-2.039,-138.766
26,-1.677,-2.157,-133.614
25,-1.665,-2.209,-107.739
26,-1.654,-2.088,-140.386
24,-1.643,-1.975,-87.607
25,-1.633,-1.756,-131.961
24,-1.626,-1.327,-110.74
23,-1.619,-1.026,-104.073
24,-1.613,-0.806,-140.517
22,-1.611,-0.515,-94.075
23,-1.596,-2.476,-79.758
22,-1.566,-5.9,48.255
20,-1.534,-5.465,78.839
17,-1.52,-1.641,29.58
15,-1.526,1.979,-49.602
12,-1.544,4.389,-67.727
13,-1.572,5.949,-163.959
13,-1.608,6.875,-187.001
14,-1.643,6.408,-204.003
17,-1.673,5.079,-233.408
18,-1.697,3.508,-192.391
20,-1.706,1.153,-167.962
21,-1.705,-1.188,-110.57
22,-1.694,-2.865,-77.62
21,-1.672,-4.289,-4.245
20,-1.65,-4.89,29.368
19,-1.627,-4.575,38.924
17,-1.605,-3.745,56.983
14,-1.602,-0.356,17.284
11,-1.619,4.679,-79.245
11,-1.649,6.306,-155.25
12,-1.674,4.489,-134.501
13,-1.695,1.252,-57.785
13,-1.699,0.572,-40.767
13,-1.696,-0.496,-11.979
12,-1.693,-0.823,19.696
11,-1.688,-0.44,23.895
9,-1.685,-0.113,51.724
7,-1.687,0.651,57.995
6,-1.693,1.924,27.658
4,-1.706,3.125,29.234
3,-1.724,3.923,8.932
2,-1.746,4.545,1.683
1,-1.772,5.217,-7.843
2,-1.799,5.326,-47.485
1,-1.825,4.785,-6.894
