#{"t_start": 1738888128.6206336, "env_id": "BicycleBalance-v0"}
r,l,t
6.0,24,73.56005
-2.5,13,73.574051
-12.0,14,73.590049
3.0,21,73.615003
1.5,21,73.637002
-9.5,15,73.655537
-8.0,17,73.670548
-10.0,12,73.680549
-8.0,14,73.693537
-7.0,15,73.706544
-7.0,9,73.714535
0.0,19,73.734547
0.5,15,73.747536
3.0,17,73.765544
-6.5,8,73.774545
3.0,21,73.792543
-6.0,12,73.803544
-3.5,14,73.815544
-3.5,14,73.826544
-2.0,14,73.840022
-3.0,14,73.852534
-10.5,11,73.8646
-5.0,9,73.8716
-3.5,13,73.883605
-2.0,14,73.895607
4.0,24,73.9166
1.0,17,73.9316
-7.0,12,73.944594
-8.5,15,73.9606
-3.5,13,73.972604
-2.0,28,73.9996
-1.0,13,74.0096
-3.0,19,74.027594
-8.0,12,74.038601
-5.5,9,74.045593
-7.0,12,74.061661
-2.5,17,74.077663
-2.5,18,74.094659
-9.5,14,74.106666
-4.0,14,74.120666
-6.0,16,74.132666
6.0,26,74.163669
-6.0,14,74.177659
3.5,18,74.196659
-8.5,12,74.205666
-1.5,15,74.218667
-3.0,17,74.23366
-7.0,21,74.25066
3.0,21,74.273666
-2.5,19,74.291667
-7.5,18,74.307658
-4.0,15,74.321666
-5.0,20,74.338665
-7.0,9,74.346666
0.5,21,74.369659
4.0,22,74.388236
-10.0,16,74.403228
-9.0,11,74.414228
-9.0,11,74.42623
-8.0,12,74.438228
-9.0,14,74.45312
0.0,29,74.490944
-2.5,17,74.511935
-4.0,12,74.524933
-4.0,14,74.540933
-5.5,14,74.556946
-7.5,15,74.575435
-3.5,18,74.592227
3.0,21,74.613439
-9.0,16,75.608055
-6.5,13,75.621306
2.0,17,75.639012
-9.0,14,75.657079
-3.0,19,75.676076
-7.0,11,75.688076
-4.0,14,75.703076
0.5,15,75.720076
-1.0,19,75.742087
-6.0,17,75.758077
-5.5,9,75.767076
6.0,22,75.789076
-7.0,11,75.801077
-5.0,13,75.818077
-2.0,12,75.831077
-7.0,15,75.846008
-3.5,18,75.864611
-3.5,15,75.879623
7.5,20,75.900611
-0.5,24,75.927622
9.0,27,75.955615
-0.5,18,75.970622
-8.0,12,75.980619
1.0,17,75.998622
-6.5,12,76.010619
7.5,28,76.037611
-5.5,15,76.051621
1.0,19,76.070622
-8.0,9,76.078637
-5.0,12,76.089631
-2.0,15,76.104639
-5.5,11,76.118632
1.5,19,76.135639
-4.0,12,76.146639
-6.5,18,76.163639
-5.0,17,76.177631
-9.0,16,76.191638
-2.0,16,76.206631
-7.5,12,76.222639
-6.5,16,76.239637
-11.0,16,76.257082
2.5,22,76.280073
-5.0,17,76.298073
-4.5,12,76.310073
-4.5,16,76.331073
-8.0,12,76.343073
4.0,22,76.365081
-8.0,10,76.375074
-5.5,17,76.389183
-6.5,13,76.401184
-14.0,18,76.416182
1.0,19,76.436183
0.5,17,76.451185
-6.5,12,76.46318
-6.0,18,76.480179
-4.0,19,76.497027
2.5,19,76.514292
-9.5,10,76.525293
-7.0,15,76.542292
-9.0,21,76.561295
-1.5,16,76.577291
-5.5,13,76.589283
-2.0,12,76.601291
-3.0,14,76.614298
-2.0,16,76.627292
-4.0,10,76.638665
0.0,15,76.654182
4.0,32,76.681182
-7.0,9,76.689183
-8.5,14,76.704461
-4.0,16,76.72047
-6.5,17,76.742469
-13.0,21,76.765461
-2.5,15,76.781461
-6.5,23,76.804461
-5.5,18,76.823462
-3.5,23,76.855961
0.0,14,76.870957
-9.5,11,76.884023
-7.5,13,76.895961
5.0,22,76.914964
-9.5,12,76.924963
-7.0,23,76.946968
-4.5,12,76.956969
-9.0,15,76.971956
-4.0,12,76.982965
6.0,24,77.004964
-1.5,15,77.01896
-2.5,18,77.037029
-1.5,16,77.059519
-3.0,18,77.080514
-7.5,15,77.096522
5.0,20,77.117523
-8.0,10,77.126518
-8.0,14,77.140631
-5.0,11,77.153651
-6.5,21,77.171646
-8.5,19,77.187646
-1.0,14,77.199649
-1.0,15,77.21365
-3.0,13,77.224653
-9.5,15,77.237646
-6.0,10,77.249647
-2.5,14,77.26165
1.0,14,77.272645
7.0,23,77.294642
-1.5,15,77.307647
-0.5,18,77.322646
-4.0,16,77.337646
-6.0,16,77.35464
2.0,25,77.384188
-2.0,18,77.405689
-3.0,14,77.420689
-1.0,23,77.445689
-2.5,20,77.470994
-8.0,12,77.482994
-5.0,13,77.496994
-6.5,16,77.513994
-5.0,11,77.524002
-11.0,11,77.533003
4.5,21,77.551006
3.0,21,77.572002
21.5,42,77.607824
4.0,22,77.628721
-1.5,13,77.642723
-4.5,15,78.678734
-6.0,14,78.692734
-3.5,15,78.712739
10.5,30,78.741732
-6.5,10,78.753735
-3.5,14,78.768742
-7.0,11,78.780733
-5.5,13,78.792732
-3.5,11,78.809395
-3.5,12,78.822661
-5.0,13,78.835655
-5.0,12,78.847653
-1.5,23,78.871653
-1.0,16,78.886661
-4.0,19,78.906666
-7.0,13,78.925654
-6.5,18,78.946654
-1.0,17,78.964656
-8.5,7,78.971734
-5.0,19,78.992664
-1.5,24,79.020665
2.5,17,79.038655
-5.5,14,79.054071
-1.0,15,79.069744
-6.5,10,79.081245
-0.5,17,79.095247
-9.5,15,79.107254
-10.5,16,79.123097
-2.0,18,79.139096
1.5,22,79.157096
-5.0,20,79.173098
-4.5,14,79.187097
-6.0,14,79.199097
-2.0,17,79.213096
13.0,34,79.247097
-10.0,16,79.260096
-1.0,22,79.284096
-3.0,13,79.297096
-1.5,16,79.310101
6.5,24,79.335099
-7.5,19,79.351096
-1.5,14,79.365102
-1.5,18,79.384659
-4.5,18,79.403653
-7.5,14,79.415659
-5.0,13,79.431661
-4.0,15,79.447657
0.0,15,79.463659
-7.0,15,79.477664
1.5,18,79.499654
-8.5,12,79.510659
-0.5,16,79.53065
-1.5,14,79.542661
-6.0,17,79.557657
-9.5,13,79.570658
-6.0,13,79.582659
-7.5,10,79.589658
-5.0,16,79.602658
-11.0,13,79.614664
7.5,22,79.640709
-7.0,9,79.649706
-7.0,22,79.668698
-6.0,11,79.679706
-5.0,11,79.689698
-2.0,15,79.705707
-6.5,13,79.716708
-3.0,17,79.733698
-4.0,18,79.751707
6.0,30,79.781708
2.0,26,79.808706
-1.0,15,79.820709
-8.0,18,79.838636
4.0,21,79.85632
0.5,20,79.873591
-2.5,17,79.888591
7.0,20,79.905584
-2.0,18,79.924585
-3.5,15,79.943807
-4.5,15,79.959868
-5.0,12,79.973876
-10.5,12,79.984869
-7.5,9,79.993869
2.5,22,80.015867
-2.5,12,80.027869
-5.5,16,80.045876
-4.0,11,80.059419
-10.5,13,80.076767
-6.5,19,80.095764
-6.5,11,80.105772
-6.0,12,80.116772
-6.0,13,80.128772
-4.0,9,80.136765
1.0,16,80.156772
-5.0,14,80.173772
-2.0,15,80.190765
-5.0,11,80.199772
-7.5,9,80.206779
-3.0,20,80.223772
-7.0,11,80.232772
0.5,18,80.252771
1.0,20,80.271771
-4.0,18,80.288773
-4.0,18,80.303767
-5.0,10,80.314777
-5.5,15,80.329772
4.5,21,80.347775
-9.0,15,80.362772
14.0,32,80.391309
0.5,15,80.404311
-7.0,10,80.414312
0.5,19,80.43031
0.0,14,80.446314
-3.5,18,80.463311
-1.0,18,80.483302
-2.5,12,80.495313
-5.5,9,80.505311
-3.5,14,80.518309
-2.5,22,80.541311
-7.0,13,80.555309
-5.5,20,80.57331
-9.0,15,80.589309
2.5,19,80.610311
1.0,21,80.628303
2.0,28,80.66017
-2.0,11,80.670232
-8.0,10,80.678216
2.5,22,80.697169
-8.5,23,81.725105
-7.0,15,81.74213
-1.5,20,81.766145
-5.0,16,81.783978
-5.0,17,81.804976
-7.0,13,81.819462
-2.0,14,81.833961
-8.5,15,81.851682
-2.0,12,81.864737
-3.5,18,81.88074
-5.5,13,81.89174
-10.0,11,81.904738
-2.5,12,81.915737
-8.5,11,81.925746
-0.5,19,81.946746
-5.5,13,81.963747
-8.5,9,81.974804
-5.0,17,81.999821
-4.0,23,82.020749
-7.0,10,82.028742
-7.0,17,82.046745
-11.0,25,82.068267
-4.0,17,82.082253
-4.5,17,82.097252
-0.5,17,82.115263
-3.5,13,82.12626
-2.0,14,82.140253
9.5,28,82.166255
-8.0,16,82.180252
5.0,22,82.204252
-11.5,15,82.223261
-5.0,16,82.240251
-4.5,13,82.254722
-4.5,12,82.265964
-3.5,15,82.281963
-6.0,17,82.299972
-9.0,18,82.320962
-10.0,15,82.335971
-2.5,21,82.357964
-8.5,16,82.371974
-5.5,19,82.38797
-9.5,15,82.401505
-5.0,13,82.415495
-4.5,17,82.431505
-3.5,17,82.447503
-4.0,14,82.459507
-0.5,14,82.472497
-3.5,14,82.486506
-6.0,13,82.498503
-5.0,16,82.514495
-7.0,13,82.525504
-7.0,23,82.547505
-6.5,18,82.564283
-2.5,13,82.575291
-4.0,14,82.587288
-2.0,14,82.602291
-6.5,21,82.624283
-7.5,9,82.634291
-2.5,14,82.65081
-2.5,14,82.673557
-2.0,18,82.698133
-7.0,11,82.712016
-7.5,9,82.722034
-3.5,23,82.745915
-1.0,15,82.759914
1.0,26,82.782915
1.5,19,82.802104
-6.0,16,82.817111
1.0,19,82.841113
-2.5,27,82.873104
1.0,19,82.895106
4.0,20,82.916459
-7.0,11,82.930451
-3.0,14,82.945459
-6.0,10,82.956451
0.0,24,82.982461
-8.0,10,82.99346
-4.5,15,83.009971
-7.5,15,83.023857
-6.5,8,83.033761
-3.5,15,83.04976
2.5,19,83.067304
-5.5,13,83.078303
-7.5,12,83.089302
-2.0,13,83.101302
-4.0,14,83.112309
-3.0,16,83.125302
-3.0,11,83.136301
-6.5,12,83.147294
-5.0,12,83.157365
3.5,18,83.172301
-11.5,15,83.185302
1.0,30,83.214302
-6.5,11,83.223301
-6.0,12,83.236302
-6.5,10,83.245294
-3.5,20,83.265293
6.0,27,83.291303
-10.0,17,83.306304
-6.5,15,83.319738
-3.5,16,83.335915
-7.5,20,83.353907
-5.0,10,83.362912
-3.0,14,83.37491
2.5,17,83.391001
-8.0,13,83.402008
-0.5,15,83.413999
3.5,20,83.431
0.0,22,83.451008
-5.0,17,83.465007
-7.5,16,83.478
0.0,14,83.491002
-4.0,17,83.50703
-12.5,15,83.522007
-8.5,14,83.537007
-5.5,13,83.553006
5.0,21,83.57499
-8.5,12,83.58942
-6.5,11,83.602708
-3.5,19,83.623708
-7.5,12,83.638125
-5.5,20,83.667368
-2.5,16,83.683375
-8.5,13,83.696368
-1.0,14,83.712374
-7.5,16,83.730375
1.5,18,83.751369
-3.5,12,83.762377
-8.5,19,83.781375
-5.0,11,83.79238
0.0,18,84.82179
-9.0,13,84.835423
-5.5,14,84.849421
-9.5,12,84.863497
-2.5,16,84.883741
-10.0,18,84.901741
-3.5,20,84.920742
-5.5,11,84.931749
-11.0,9,84.940743
0.5,21,84.967769
-3.0,21,85.005359
-2.0,14,85.020661
-3.5,13,85.031651
-6.5,22,85.050661
3.5,20,85.071265
-4.5,12,85.088267
-10.0,17,85.103265
-4.5,10,85.113263
0.0,22,85.132268
-5.0,21,85.152258
-5.0,18,85.167265
-2.0,12,85.177268
-6.0,12,85.187266
-5.5,14,85.201262
6.0,28,85.227267
-2.5,14,85.240265
4.5,21,85.258266
-5.5,11,85.266799
0.5,19,85.283127
-8.5,11,85.296128
-3.5,13,85.307126
-5.5,14,85.320126
5.0,22,85.339128
-3.5,17,85.355127
-2.0,18,85.370127
-8.5,12,85.383757
10.0,31,85.42021
-6.5,9,85.431202
-4.5,16,85.447203
4.5,22,85.470201
4.0,22,85.494202
-5.0,20,85.519589
-5.0,11,85.531589
-9.0,14,85.546591
-4.0,10,85.555589
-3.0,12,85.567605
-1.0,16,85.581605
-7.0,11,85.591594
-1.5,23,85.61384
2.0,21,85.631845
1.0,18,85.650978
-3.0,12,85.663978
-1.0,17,85.679977
-3.0,17,85.69498
-11.5,11,85.705983
-5.5,18,85.720983
-5.0,17,85.737519
3.0,21,85.759528
-2.5,22,85.783646
-2.5,18,85.802644
2.5,19,85.825652
-5.5,12,85.839208
-9.0,14,85.853562
-4.5,11,85.865916
0.5,17,85.88292
1.0,19,85.900928
-0.5,22,85.921926
-11.0,13,85.933926
-10.5,24,85.963852
0.0,18,85.978865
-5.0,15,85.990862
-3.0,11,86.000868
-6.0,19,86.020859
-8.5,15,86.038853
-7.5,17,86.057509
-6.5,8,86.065512
-5.5,15,86.078512
-8.0,12,86.08851
2.5,20,86.107511
-4.5,20,86.129949
-3.5,18,86.147371
0.5,23,86.171372
-7.0,14,86.186352
-7.0,13,86.199853
-5.5,13,86.213852
-6.0,13,86.23103
-7.0,14,86.24503
-0.5,22,86.270035
10.0,23,86.295919
-1.0,17,86.310924
-2.5,12,86.325935
-5.5,13,86.340945
-9.5,11,86.355925
5.0,23,86.383462
-13.5,16,86.403465
-1.5,17,86.426461
-2.5,16,86.443461
-3.0,14,86.458467
-7.5,12,86.469467
-8.0,14,86.481541
-3.0,12,86.491614
-8.0,15,86.504614
9.0,30,86.532609
-4.5,16,86.545617
-0.5,16,86.563675
-8.0,16,86.576684
-4.0,13,86.589684
-0.5,18,86.605683
-1.5,11,86.616687
-6.5,8,86.623683
2.5,17,86.64586
-11.0,10,86.656869
-6.0,10,86.676007
-5.0,10,86.693998
7.0,26,86.753839
2.5,23,86.785164
-5.0,20,86.804425
-8.0,10,86.812428
-1.5,20,86.829427
-3.5,16,86.847429
-6.0,12,86.859425
-1.0,17,86.875426
-10.5,19,86.892425
-5.5,15,86.905425
-3.5,15,86.917428
3.0,18,86.934425
-2.5,20,87.97046
-4.0,16,87.985456
-1.5,21,88.004454
-7.5,12,88.016454
-1.5,15,88.030457
-5.0,11,88.040998
-0.5,16,88.058153
-2.0,16,88.077538
-12.0,19,88.098904
-8.5,18,88.116415
-3.5,12,88.13017
-4.5,10,88.140169
0.5,17,88.157035
2.0,17,88.178036
-1.5,15,88.192043
-4.0,14,88.203043
-1.0,17,88.218042
-6.0,16,88.231043
-5.5,10,88.239043
1.0,16,88.252047
-3.5,11,88.261036
-1.0,17,88.277046
0.5,15,88.289043
-5.0,23,88.308043
-2.0,14,88.321043
-4.0,12,88.331042
3.5,23,88.354034
2.5,19,88.372042
-2.0,20,88.394629
6.0,22,88.415636
-3.5,23,88.436633
-5.0,13,88.448625
-8.0,12,88.459639
-3.5,14,88.472626
-9.5,12,88.486636
-1.0,16,88.500635
-2.5,13,88.511635
-7.5,15,88.525632
-10.0,13,88.537632
-6.0,10,88.545633
0.5,21,88.562633
-1.0,19,88.578634
-3.5,11,88.589633
-5.5,17,88.603633
-5.5,17,88.618634
-5.0,14,88.631636
-1.5,19,88.650792
2.0,18,88.668734
-2.5,12,88.680726
-7.0,15,88.698735
-9.5,13,88.710728
-2.0,15,88.72564
-0.5,25,88.745632
-1.0,20,88.76864
-1.5,19,88.787634
-0.5,17,88.804635
-3.5,16,88.819632
0.5,19,88.836641
-8.5,7,88.841633
4.5,24,88.867017
-6.5,15,88.883025
-2.0,16,88.901016
-3.5,14,88.917017
-4.5,15,88.932016
-5.0,13,88.945018
3.0,19,88.964027
-5.0,18,88.982221
-5.0,15,89.001221
-1.5,13,89.015224
-4.0,14,89.028398
-11.0,14,89.039408
-7.5,11,89.048405
-2.0,14,89.060941
-8.0,10,89.069305
-4.0,15,89.084311
7.0,25,89.107305
-0.5,20,89.126242
-7.0,16,89.139248
-4.0,12,89.150249
-7.0,13,89.161245
-11.5,14,89.17425
1.5,24,89.195252
-5.0,16,89.211252
-6.5,18,89.229249
-6.0,12,89.241249
-6.5,12,89.25225
-6.0,15,89.264241
-7.0,11,89.274249
-4.0,15,89.287249
1.0,22,89.307249
7.0,21,89.325241
-2.5,13,89.33625
-6.0,12,89.348249
-5.0,10,89.356249
-4.5,13,89.367253
-9.0,18,89.38278
-1.0,17,89.397783
3.0,23,89.419776
-8.0,14,89.431775
0.5,20,89.447773
1.5,16,89.461785
-7.0,15,89.473779
-6.0,11,89.483779
-4.0,13,89.493779
-4.5,8,89.502779
5.0,23,89.530779
-3.0,26,89.554784
-5.5,14,89.56878
-4.0,12,89.58078
-5.0,15,89.592783
-9.0,13,89.60378
4.0,22,89.62678
-4.0,16,89.64078
-3.0,19,89.65678
-4.0,16,89.670781
-9.0,15,89.68178
1.0,18,89.696779
-2.0,15,89.70878
-2.0,16,89.726545
-10.5,20,89.746544
-1.0,17,89.761546
11.0,40,89.794545
-4.0,19,89.808552
-8.5,11,89.822556
0.0,19,89.84298
2.5,21,89.864763
-4.0,14,89.878763
1.0,17,90.888214
0.5,18,90.905214
-7.0,15,90.922013
0.0,28,90.952955
-7.0,14,90.969616
-3.0,14,90.984219
-4.5,15,90.999918
-2.0,16,91.017437
-8.0,13,91.029946
-1.5,15,91.047411
-6.0,22,91.075884
-6.0,16,91.090643
-7.0,11,91.100653
1.5,16,91.114649
1.0,19,91.130665
4.5,24,91.151642
-4.5,18,91.170652
-5.0,13,91.181649
-4.5,19,91.197651
0.0,18,91.211644
-5.0,13,91.222642
-1.5,19,91.238456
-5.5,19,91.253565
-1.0,19,91.271566
-5.5,15,91.284565
-4.5,12,91.294566
-4.0,9,91.302565
10.0,26,91.323565
0.0,20,91.339565
-7.5,11,91.348574
-9.0,12,91.358565
5.0,31,91.387098
-6.0,13,91.398105
-3.0,13,91.408105
-13.0,15,91.420105
-2.5,16,91.432109
4.5,26,91.452104
9.5,29,91.477107
-1.0,18,91.491106
8.0,24,91.513099
2.0,20,91.534269
-2.5,14,91.548268
12.5,27,91.574267
0.0,17,91.589275
-5.0,13,91.600276
-1.0,23,91.619267
1.0,24,91.656626
-7.5,11,91.671265
0.0,14,91.685314
-1.5,14,91.698109
-7.0,19,91.714309
-2.0,19,91.730954
0.0,18,91.745591
-8.5,11,91.755443
0.0,23,91.777846
0.5,22,91.798163
-9.5,11,91.805877
-4.0,12,91.81668
-2.0,17,91.831085
4.0,27,91.857188
4.0,27,91.886128
-8.0,13,91.898668
-7.5,12,91.909192
-5.0,17,91.92324
15.0,32,91.95031
14.5,31,91.97888
-10.0,10,91.9864
-7.0,11,91.996418
-7.5,12,92.00595
23.0,37,92.037524
-0.5,19,92.053592
-2.0,23,92.072106
-1.5,17,92.088182
3.5,19,92.103696
-8.0,13,92.115228
-5.0,14,92.125759
1.5,20,92.145897
-6.0,12,92.154979
2.0,20,92.172658
-8.0,12,92.186034
-8.0,15,92.198543
-4.0,12,92.208047
7.0,23,92.227173
1.5,23,92.246251
-6.5,16,92.259249
-3.5,24,92.279251
6.5,23,92.300264
0.5,19,92.316258
-9.0,9,92.322258
-5.5,17,92.336257
-8.0,11,92.34526
-4.5,20,92.360257
-3.0,11,92.36926
-1.5,16,92.381258
-5.0,14,92.394773
0.0,20,92.411774
3.5,21,92.428782
-2.5,20,92.443366
-2.0,16,92.462617
-2.0,14,92.473168
-5.0,17,92.48917
6.5,29,92.51116
-4.5,10,92.519167
-2.0,18,92.533167
1.5,16,92.546168
6.0,30,92.568171
-0.5,14,92.580169
-3.0,13,92.592168
-4.0,18,92.606168
1.5,16,92.61916
-8.0,16,92.633162
-5.5,13,92.643244
7.0,28,92.666167
-6.0,14,92.679096
-5.0,18,92.698107
-7.0,13,92.708103
-3.5,15,93.688168
-9.0,15,93.701168
-3.0,16,93.714168
4.5,24,93.737169
-5.0,9,93.746171
-1.5,15,93.758167
1.5,19,93.775169
5.0,28,93.79917
-4.0,12,93.809688
-7.5,14,93.825197
-4.5,26,93.849197
-0.5,16,93.868122
-1.0,15,93.88113
-3.5,11,93.889131
-4.5,10,93.898134
-5.5,10,93.906131
-4.0,19,93.922132
-7.0,15,93.93713
-5.5,11,93.946132
11.5,28,93.969131
-7.5,18,93.984133
-9.5,10,93.991132
2.5,25,94.012133
-1.0,21,94.032132
-9.0,9,94.039124
0.5,23,94.060633
-6.5,14,94.073639
-10.0,10,94.082645
-7.0,13,94.092639
-6.0,15,94.104641
-6.0,15,94.11764
-7.5,13,94.127634
-4.5,14,94.14064
-3.0,18,94.15564
-8.0,11,94.16464
1.0,17,94.178645
-7.0,11,94.187641
-4.5,19,94.202643
4.0,22,94.22064
0.0,14,94.233634
-3.0,13,94.245261
-5.5,11,94.254251
1.0,20,94.27025
4.0,27,94.29114
-5.0,9,94.299139
-2.5,16,94.311134
-5.0,17,94.324138
-4.5,12,94.336133
-2.0,17,94.350139
-1.5,16,94.366557
-7.5,12,94.380513
4.5,19,94.400463
-3.5,22,94.420538
-7.0,18,94.436013
0.0,16,94.453011
-12.0,15,94.465456
-2.0,16,94.480369
-1.5,30,94.505697
-2.0,14,94.518109
-4.0,12,94.528176
1.5,21,94.547172
-7.0,11,94.555173
-6.5,10,94.563172
-3.0,14,94.574418
3.0,25,94.594412
6.0,22,94.612422
-3.5,19,94.628423
-1.0,15,94.640244
0.0,19,94.658243
-4.0,17,94.672245
1.0,15,94.684243
-6.0,11,94.693244
-7.5,9,94.701244
6.0,26,94.722246
-1.5,21,94.739243
3.0,18,94.756856
-4.5,20,94.772862
-5.5,11,94.782856
-10.0,17,94.797594
-8.0,14,94.807604
-3.0,18,94.822595
1.5,18,94.837601
-3.5,14,94.851604
-4.0,14,94.862594
-1.0,13,94.872601
-5.0,13,94.882601
-7.0,11,94.891604
-7.5,16,94.904602
-4.0,14,94.9156
-5.5,16,94.928601
-5.0,13,94.938604
-5.5,15,94.953612
0.0,20,94.970603
1.0,15,94.982596
-1.0,17,94.996604
4.5,17,95.009602
5.5,22,95.027595
-3.5,17,95.041604
-7.5,24,95.063143
-1.5,13,95.074136
-6.0,14,95.086138
-8.0,13,95.097136
-3.5,15,95.108137
0.5,17,95.122137
-0.5,17,95.136136
-3.5,13,95.147139
-7.5,15,95.161132
-9.5,15,95.17387
-5.5,11,95.184973
-3.5,16,95.197969
-1.0,12,95.20797
-5.5,13,95.217969
12.0,28,95.239969
-7.5,17,95.252969
-2.0,18,95.26997
0.5,17,95.284973
-2.5,15,95.298364
-2.0,16,95.310372
0.0,19,95.325372
-1.5,13,95.335372
1.5,18,95.351819
-2.0,14,95.366811
-6.0,11,95.375811
11.0,38,95.408273
-7.5,9,95.415273
16.0,34,96.435004
-7.0,12,96.444993
-5.5,12,96.455993
3.0,20,96.474086
-13.5,17,96.493085
2.0,20,96.513168
0.0,23,96.538373
-6.5,8,96.546865
-9.0,16,96.56487
-3.0,24,96.596181
3.5,19,96.61818
9.0,27,96.648737
-3.5,15,96.664746
-5.0,11,96.675623
-3.5,18,96.695179
-6.0,13,96.71118
-3.0,15,96.726179
-9.0,13,96.739252
-3.0,12,96.749249
13.5,28,96.773248
1.5,20,96.791248
2.0,18,96.810248
3.0,21,96.831239
0.0,21,96.851249
-5.0,12,96.862254
-2.0,14,96.874248
-7.5,15,96.888252
-3.5,16,96.904248
-6.5,10,96.91325
7.0,29,96.941255
-8.5,11,96.950248
-1.0,13,96.961256
-8.0,14,96.97324
-1.0,21,96.993251
-5.0,10,97.003249
-5.0,11,97.016243
-5.0,11,97.026249
-10.0,12,97.036249
-7.0,9,97.045245
-3.0,15,97.058798
-5.0,9,97.066879
3.5,24,97.086797
-8.5,13,97.097804
-3.5,16,97.114804
-2.5,13,97.125803
-1.0,25,97.149796
-5.5,20,97.172805
-6.5,13,97.187797
-10.5,12,97.200797
-3.0,15,97.220229
3.0,21,97.244369
7.5,25,97.271424
-7.0,9,97.281425
-1.5,15,97.297426
-8.5,15,97.315841
1.0,17,97.330841
-12.0,21,97.348841
2.0,23,97.368842
-6.5,10,97.37784
0.0,21,97.395427
11.0,28,97.421423
6.5,27,97.446412
-3.0,13,97.457419
-4.5,13,97.470412
4.0,22,97.491421
-9.0,9,97.499419
0.0,21,97.516419
8.5,25,97.540418
-2.0,12,97.552412
-1.0,15,97.565418
-0.5,20,97.582421
-3.0,13,97.592418
-4.0,20,97.610419
2.0,15,97.625418
-7.5,16,97.644452
-5.5,13,97.655463
10.0,27,97.677451
-2.5,15,97.689458
-9.5,18,97.705461
-8.5,12,97.715459
-3.0,17,97.733459
-5.0,11,97.745465
-9.0,9,97.753458
1.0,15,97.766461
-7.5,18,97.780459
10.0,25,97.804458
-2.0,15,97.819458
8.5,25,97.844874
-2.5,15,97.858413
1.5,25,97.879432
-9.0,12,97.890417
1.0,17,97.908419
7.5,22,97.933419
-9.5,13,97.945975
-3.5,13,97.959974
-4.0,10,97.970975
-4.5,12,97.982975
-8.5,11,97.996974
-3.5,11,98.009975
-5.0,16,98.028485
-6.5,13,98.047484
0.5,17,98.064187
-10.5,17,98.078186
-4.0,12,98.089187
1.5,19,98.1055
-12.0,17,98.119498
-6.0,17,98.13649
-4.0,11,98.146497
4.5,21,98.165497
-0.5,14,98.17749
4.0,19,98.194501
2.5,23,98.213497
-4.5,20,98.231493
-5.0,21,98.251498
-2.5,27,98.273497
-1.5,14,98.2865
-9.0,11,98.29639
13.0,31,98.322389
-0.5,22,98.345868
-8.5,17,98.362879
-8.0,16,98.380952
0.0,22,98.402965
-4.0,12,99.415797
-3.5,11,99.425788
5.5,22,99.447781
-4.0,13,99.459782
-1.0,18,99.480782
-6.5,10,99.490783
-5.0,15,99.505781
-5.5,21,99.526788
-4.0,13,99.538789
7.0,38,99.577781
-2.0,16,99.592789
-6.5,15,99.606782
0.5,19,99.625782
-5.0,19,99.651568
-6.5,14,99.665298
-13.5,16,99.685079
-3.5,15,99.703112
-4.5,14,99.719692
-0.5,14,99.736692
-2.5,18,99.760189
-5.0,11,99.772283
-10.5,16,99.797662
1.0,17,99.815732
-2.0,12,99.828197
-9.5,10,99.837236
-9.0,15,99.850239
5.0,22,99.869732
-3.0,19,99.887734
-7.5,20,99.90573
-5.5,13,99.917729
-1.0,15,99.930733
14.0,34,99.959729
-6.5,11,99.969729
-2.5,19,99.99073
-8.0,19,100.006729
-3.0,19,100.025729
1.0,23,100.050733
-10.0,16,100.069297
-8.0,11,100.079298
-0.5,26,100.109296
-7.5,17,100.124289
8.0,28,100.150289
9.5,22,100.168297
-0.5,18,100.185297
1.5,14,100.200297
-2.5,14,100.211289
-6.0,10,100.220297
3.5,20,100.240296
-5.5,11,100.250288
-6.0,20,100.270363
-5.5,21,100.292737
-6.5,9,100.30681
-2.0,18,100.323749
5.5,25,100.344754
-2.0,16,100.358748
-9.0,20,100.375749
-7.5,20,100.396288
-9.5,17,100.413296
-8.5,11,100.423289
-8.5,16,100.438294
-8.0,14,100.451294
-2.0,17,100.465286
0.5,26,100.488294
-8.0,19,100.507288
-6.0,8,100.514296
0.5,13,100.525295
-8.5,12,100.535295
-5.0,15,100.548296
3.5,23,100.572295
-4.0,16,100.5883
1.0,19,100.614286
-8.0,10,100.625067
-4.5,14,100.642998
5.0,23,100.666509
-5.5,14,100.679517
0.5,28,100.707507
16.0,34,100.746953
-4.0,18,100.764953
-8.5,11,100.776963
-2.5,15,100.792953
-8.0,12,100.804955
4.0,23,100.831953
-3.5,13,100.844966
-4.0,12,100.855001
-9.0,11,100.865025
-1.5,25,100.886575
4.0,20,100.904582
-3.5,11,100.914582
-3.0,16,100.934584
-7.5,9,100.942585
-8.5,15,100.954584
-3.5,14,100.966587
0.5,17,100.984582
3.0,21,101.002586
1.0,24,101.030575
-4.0,20,101.052577
4.5,21,101.076195
-3.5,16,101.093208
1.0,22,101.115196
-1.5,14,101.132253
-7.5,14,101.147263
-4.5,10,101.158253
2.0,21,101.178256
-7.0,9,101.185261
-2.5,15,101.197261
-3.0,13,101.208359
6.5,24,101.234363
-5.0,11,101.243363
-10.0,13,101.256469
16.0,32,101.288366
8.0,24,101.31036
-1.0,16,101.326371
-6.5,16,101.343877
-2.5,24,101.365879
-8.0,15,101.378881
-2.0,17,101.398003
1.5,20,101.414989
-1.5,15,101.43399
9.0,28,101.46199
