#{"t_start": 1738844814.529988, "env_id": "BicycleBalance-v0"}
r,l,t
-7.45251,14,62.456257
-5.239283,16,62.469255
-4.62522,21,62.486255
-3.827447,25,62.510258
-7.42445,11,62.520255
-3.514146,18,62.537256
-4.077264,17,62.552255
-7.570951,12,62.562255
-6.372812,12,62.574255
-4.345777,20,62.596277
-7.345633,16,62.613545
-7.623403,14,62.6315
-4.827964,15,62.64809
-4.685862,14,62.662091
-1.466564,20,62.681544
-2.149114,21,62.704458
-1.959639,19,62.722454
-6.898956,13,62.734454
-7.438803,16,62.747455
-0.886393,16,62.761456
-5.777556,13,62.773454
-7.500262,20,62.792454
-5.760558,14,62.806456
-6.658442,12,62.815464
-4.129448,17,62.831455
-8.78177,14,62.844457
-6.832967,11,62.853455
-2.854743,17,62.867457
-7.587255,13,62.877457
-5.623953,11,62.887459
-7.021492,17,62.903456
-9.921775,13,62.915507
-3.739192,16,62.931457
-4.917968,13,62.943469
-1.941136,21,62.963457
-6.439922,19,62.981455
-5.311901,16,62.997783
-3.997291,14,63.012783
-7.184574,12,63.024784
-7.666331,11,63.038575
-5.060953,17,63.055672
-6.895627,17,63.071195
-5.467153,14,63.084198
-5.014032,22,63.109233
-0.806801,26,63.133234
-6.301087,13,63.144235
-10.232815,14,63.155235
-7.900615,11,63.165234
-4.901131,18,63.180234
-5.210845,15,63.195234
-7.540694,13,63.208234
-9.458294,15,63.223233
-7.622517,13,63.233234
-0.17726,23,63.253233
-7.573902,10,63.261782
-4.700392,13,63.274378
-8.411637,9,63.28257
-10.810616,8,63.289569
-2.429856,21,63.30657
-1.359905,20,63.326571
-7.9965,12,63.33957
-4.257423,16,63.355571
-6.429247,16,63.37157
-8.168186,14,63.38557
-0.672659,21,63.40257
-7.849342,13,63.41757
-4.249291,19,63.43357
-6.051218,17,63.44757
-5.963236,14,63.463571
-5.29215,23,63.486971
-5.295579,16,63.502972
-6.482778,11,63.514022
-5.610555,11,63.527024
-7.959877,16,63.544459
-8.326764,10,63.554463
-5.111534,19,63.572464
-3.856079,20,63.592464
1.258314,22,63.613282
-3.17657,18,63.632283
-4.66921,17,63.646282
-4.38673,15,63.658283
-8.042371,11,63.667283
-9.135371,14,63.678284
-6.703447,14,63.689284
-4.834736,15,63.705282
-10.758099,13,63.717282
-8.586402,13,63.732299
-1.971863,17,63.748287
-8.482078,13,63.762282
-2.836072,31,63.790282
2.776331,24,63.812283
-6.087521,14,63.823282
-6.768837,12,63.836282
-6.460458,15,63.850282
-4.958191,15,63.866079
-7.179316,12,63.876181
-6.962956,12,63.886181
-7.092426,20,63.90218
-7.596019,16,63.91518
-4.460787,15,63.92918
-3.690062,18,63.944181
-2.849683,15,63.957181
-7.943226,8,63.965183
-1.183973,24,63.98618
-5.263762,14,64.000183
-5.524358,14,64.012185
-9.904178,19,64.032182
-9.396869,11,64.042181
-7.206379,17,64.06018
-0.668745,20,64.078713
-5.102004,19,64.096711
-4.745377,13,64.107714
-0.807803,19,64.126062
-3.053295,17,64.146671
-5.974947,23,64.169543
-10.54794,11,64.180591
-2.455349,24,64.20464
-2.567492,18,64.224543
-10.215248,12,64.238864
-10.132758,11,64.251806
-6.749797,15,64.267734
-11.068886,15,64.282783
-6.707358,17,64.29646
-2.552392,20,64.314502
-7.890307,13,64.324502
-5.509057,13,64.335502
-8.373774,21,64.355502
-5.618002,12,65.332347
-5.55756,15,65.345349
-5.981479,15,65.358348
-4.073508,20,65.380348
9.897905,38,65.415347
-4.487995,15,65.429347
-3.734087,18,65.446347
-4.485943,16,65.463347
-10.495952,12,65.479348
-8.801986,9,65.489347
-9.190664,11,65.501348
-6.261082,12,65.513348
-6.082311,13,65.525347
-2.184113,17,65.539347
-2.063648,24,65.558348
-6.951319,13,65.569347
-9.218359,13,65.582352
0.306921,21,65.601349
-3.674282,19,65.619348
-10.61368,10,65.627348
2.203919,27,65.649347
-2.250026,18,65.664348
-6.854898,14,65.680349
-6.594312,12,65.693408
-4.499532,17,65.710582
-7.385522,12,65.722988
-8.981046,11,65.732989
-7.604573,12,65.744988
-4.176965,23,65.768497
-6.037205,13,65.783498
-9.550768,9,65.792714
-2.269735,18,65.811255
-1.261688,27,65.838327
-5.096567,12,65.849327
-3.098208,22,65.867326
0.016101,24,65.889327
-3.989322,18,65.904327
-6.93658,14,65.916328
0.361601,23,65.93533
-4.251067,15,65.946329
2.277011,33,65.973343
0.414792,26,65.999327
-8.103834,19,66.015343
-6.196205,11,66.025328
-7.228789,18,66.042341
-5.540188,15,66.053327
-4.608368,14,66.066327
-4.107148,17,66.08289
-7.214788,9,66.094891
-5.13724,22,66.11389
-6.894295,15,66.12589
-6.450651,13,66.13789
-8.756064,9,66.147892
-2.209384,17,66.163899
-6.549061,13,66.17589
-6.509472,12,66.18589
5.733829,29,66.21289
3.446165,25,66.235385
-4.301549,17,66.252518
0.139407,25,66.27668
4.46138,25,66.30168
-11.609607,17,66.316683
-7.60051,16,66.330681
-5.160843,18,66.34668
-2.415747,18,66.362679
-7.308143,20,66.380679
-7.715169,14,66.392679
-2.972202,20,66.410683
-7.29702,13,66.42268
-6.93731,12,66.43468
-0.924119,21,66.453679
-1.620583,22,66.474679
-2.88213,16,66.489679
-7.199387,13,66.503679
-10.422581,8,66.510679
-6.817311,17,66.523679
-10.844518,15,66.537679
-6.322149,8,66.544678
-9.438512,10,66.553678
-10.624827,10,66.563679
-1.440613,20,66.580679
-6.417802,20,66.597679
-5.98613,14,66.612683
-6.508166,16,66.629683
2.162649,31,66.658679
-2.796328,21,66.677679
6.060376,26,66.702679
-5.501989,14,66.716679
-7.869403,14,66.730454
-6.158804,13,66.741453
-9.802098,14,66.755508
-6.232475,12,66.766508
-6.388444,11,66.776508
-6.038691,15,66.789508
-6.480922,12,66.799509
-8.584987,10,66.810509
-5.031734,17,66.824512
-7.428175,14,66.837508
2.917843,24,66.859509
-5.552111,16,66.873508
-1.001215,21,66.890508
-6.903702,10,66.898508
-10.912792,17,66.917508
-6.030607,11,66.928508
-4.553553,13,66.938508
0.051384,21,66.957508
-6.012921,13,66.968508
-5.911817,14,66.979508
-5.761925,13,66.990508
-7.73504,11,66.999509
-5.34069,16,67.016508
-10.173977,10,67.024508
7.553745,33,67.053508
-0.034047,23,67.072059
-10.148282,11,67.081068
-5.403161,12,67.092065
-1.267731,18,67.108067
9.321007,29,67.135065
-6.279101,16,67.148065
-6.903396,24,67.171067
-8.797975,17,67.187067
-6.970897,15,67.201066
3.657347,27,68.187572
-6.556586,12,68.199569
-7.056075,16,68.215569
-1.906438,21,68.233788
-11.846936,12,68.243791
-4.873324,14,68.256317
3.266758,27,68.28132
0.175751,26,68.30432
-8.36976,9,68.31332
-1.285927,19,68.32932
-0.668112,18,68.344333
-12.176398,12,68.353877
-6.80476,25,68.379018
-4.04758,17,68.393025
-7.742904,10,68.403012
-3.652184,16,68.418012
-2.627326,26,68.441012
-8.871464,11,68.450012
-3.213376,16,68.463012
-8.647663,8,68.473012
-6.1312,15,68.485012
-5.577675,19,68.500013
-1.663349,19,68.516012
1.300463,26,68.539012
2.066849,24,68.564013
-8.079701,15,68.581012
-7.072463,14,68.594013
-8.570546,12,68.604012
-5.036115,14,68.616012
-7.122611,13,68.627013
-3.8213,18,68.642014
-5.14349,17,68.655012
-10.24113,14,68.667012
-4.579987,13,68.680012
-7.81745,12,68.689013
-2.994996,15,68.702013
-7.282827,13,68.714013
-7.540253,16,68.727013
-7.71028,11,68.736012
-6.93353,13,68.747659
0.365106,32,68.773941
-5.469754,17,68.791941
-2.562384,18,68.806956
-1.991979,27,68.83194
-6.291786,13,68.842941
-3.867106,16,68.855941
-3.858937,13,68.86694
-8.229257,9,68.873941
-4.267047,19,68.89294
-5.768026,15,68.90494
-5.645773,18,68.91994
-7.049487,11,69.132145
-9.028455,7,69.139144
-7.924696,9,69.148144
-5.004052,18,69.165143
-1.301503,24,69.187144
-8.688518,10,69.198143
-7.747806,12,69.208143
-7.807362,16,69.222144
4.061724,33,69.249144
-5.609842,16,69.262675
-6.297645,13,69.273675
-6.275495,15,69.286675
0.32135,23,69.307674
-3.583739,15,69.320677
1.283421,26,69.344675
-3.71283,14,69.355675
-3.115005,22,69.373227
-7.118236,17,69.389283
-8.137304,14,69.404282
-5.913045,18,69.421283
-5.460853,13,69.433282
-8.026495,8,69.440282
-2.350248,19,69.459291
-5.028044,16,69.474282
-8.816354,10,69.484286
-1.264915,31,69.516291
-0.755096,28,69.539318
1.932947,32,69.565379
-5.358427,14,69.576408
-4.603354,14,69.589001
-8.430471,11,69.59843
-9.62517,11,69.610435
-6.887749,11,69.619444
0.005864,21,69.639432
-5.080133,17,69.655432
-7.906458,14,69.666432
-1.277904,21,69.683433
-3.402993,21,69.705435
-2.825924,24,69.730433
-5.437168,18,69.749435
-3.271323,26,69.773433
-3.730892,20,69.794434
-5.176048,13,69.809433
-8.728836,10,69.817433
2.737892,23,69.838433
-7.732449,10,69.847576
-6.742436,11,69.85658
-2.512213,23,69.87958
-8.089606,12,69.888579
-4.270662,15,69.901579
4.110495,37,69.934579
-2.410891,19,69.950579
-6.078867,12,69.96058
-6.907105,18,69.97558
-8.710305,11,69.98658
-7.859407,11,69.99758
5.3105,25,70.021579
-2.006699,21,70.041579
-2.074385,20,70.05958
-6.244739,13,70.072108
-1.444939,20,70.090107
-10.29237,12,70.101107
-7.691995,11,70.110107
-5.68041,17,70.126107
-8.530533,15,70.140107
0.131821,22,70.160107
-3.977219,17,70.175107
-3.559239,19,70.190107
-7.212145,13,70.200107
-6.989033,12,70.210107
-6.527985,17,71.195571
-0.038358,21,71.216367
-4.636355,16,71.229378
-6.817261,15,71.242884
-7.830244,12,71.256642
-0.807927,28,71.286172
-9.019664,17,71.299678
0.98449,40,71.339692
2.477241,32,71.372692
-6.555271,21,71.390708
-4.284224,21,71.410693
-6.520655,11,71.419692
-5.561333,19,71.434692
-4.115926,15,71.448694
-6.764831,21,71.471695
-8.157936,14,71.483709
-1.904332,19,71.50177
-5.184703,20,71.518692
-2.546082,15,71.531692
-7.316179,16,71.544693
-0.991901,24,71.568692
-4.25491,14,71.580693
-2.194279,23,71.599692
-9.604726,12,71.610693
-4.425903,18,71.627692
-7.728776,17,71.643693
-8.222983,15,71.655692
-6.971654,15,71.671694
-4.955291,19,71.688698
-10.319394,12,71.699692
-6.471198,19,71.718692
-8.315821,14,71.731078
6.319209,26,71.754084
-1.098459,22,71.777085
-3.968987,20,71.796086
-8.040046,15,71.809083
-6.724012,15,71.821084
-7.044726,14,71.833084
-2.01823,20,71.850084
-5.406287,19,71.870084
-0.551285,23,71.890085
-4.985739,18,71.907088
-3.841056,15,71.920516
-3.963118,22,71.940525
-1.869684,16,71.95353
-3.935985,18,71.971513
-3.092868,18,71.987514
-4.068894,21,72.005533
-6.566554,19,72.021512
-12.293478,15,72.034513
-3.401927,20,72.051513
-9.108073,13,72.061512
-4.686099,17,72.078512
10.945219,38,72.115021
-6.433121,13,72.126579
-3.175194,20,72.141743
0.551632,22,72.159743
-7.064968,16,72.177745
-7.83456,12,72.188745
-5.935929,20,72.207745
-5.159705,14,72.222747
-1.81084,27,72.259
-5.324511,17,72.279505
-3.717578,19,72.295514
-8.918901,12,72.306505
-3.957654,19,72.324508
-4.134383,18,72.338507
-4.118281,20,72.355507
-3.541696,19,72.371507
-1.31284,25,72.394505
-6.181316,12,72.403506
0.887314,29,72.427467
-4.479865,15,72.440466
-0.538276,28,72.462465
-7.719028,25,72.486466
-2.732517,18,72.501477
-5.477671,20,72.518466
-8.984977,16,72.532465
-6.760004,16,72.547465
-6.192225,16,72.562464
-8.975209,13,72.572468
-9.650288,12,72.584465
-1.294028,19,72.600479
-7.800666,18,72.617471
-8.704993,15,72.631464
-2.964119,15,72.647465
-9.609665,16,72.662465
-6.376115,22,72.680465
-9.033063,12,72.692464
-8.261576,13,72.703465
-6.017889,14,72.716465
-4.320547,15,72.729465
-6.18639,18,72.746465
-4.920064,16,72.761464
-3.918802,21,72.780465
-8.29195,9,72.787464
-4.897463,23,72.810465
-6.116951,12,72.822464
-4.550964,17,72.836464
-5.523978,20,72.856464
2.713202,24,72.875464
-3.768762,21,72.895465
-8.070509,10,72.903465
-0.485904,21,72.921464
2.588312,23,72.941464
-10.692075,18,72.957475
-10.099534,10,72.966464
-6.382302,10,72.976465
-3.231897,17,72.992469
-6.7302,14,73.00848
-6.989969,17,73.023465
-6.914971,14,73.035464
-3.543232,15,73.048465
-10.037506,12,73.058465
0.507721,26,74.058392
-7.883752,12,74.07039
-4.77997,15,74.083915
12.200521,37,74.114914
-9.029921,9,74.122914
2.733423,27,74.148915
-3.18155,22,74.169915
-9.178126,17,74.184915
-4.770102,18,74.201563
-9.791525,14,74.216561
-5.753074,17,74.235571
-5.042522,16,74.251604
2.296428,25,74.276346
-8.835435,10,74.284992
-5.436171,19,74.301242
-5.88778,14,74.312531
-1.440332,26,74.337189
-8.408459,21,74.354367
12.418323,40,74.391479
-6.936931,21,74.411119
-5.848752,16,74.423627
-2.95428,19,74.442133
-6.656406,16,74.455931
4.101976,33,74.484943
-8.583287,11,74.495449
-8.809539,13,74.506954
-7.252787,18,74.52246
-11.838882,16,74.53546
-8.671264,20,74.55346
-3.658605,17,74.56746
-6.743614,18,74.58346
-9.912966,17,74.59846
-4.862442,18,74.61546
-3.140215,17,74.629461
-5.69908,18,74.64646
2.496125,36,74.67946
-3.491368,20,74.69946
2.518455,24,74.720461
-9.455043,18,74.737461
-1.868381,26,74.761463
-3.772952,23,74.781475
-3.905481,18,74.796465
-0.82695,36,74.827461
-1.248249,21,74.850461
2.812043,28,74.87646
-6.989076,11,74.886461
-1.990953,19,74.904267
-6.000344,23,74.924288
8.99903,37,74.957288
-9.229676,13,74.969289
-7.836819,14,74.982288
-12.905553,19,74.997288
1.066421,32,75.024288
-2.673462,24,75.047298
-3.335939,25,75.073287
-6.719563,19,75.090796
-3.304593,18,75.105797
-5.081427,17,75.119797
-5.873611,23,75.139796
-10.002524,17,75.155797
-4.863884,23,75.175797
-9.038009,14,75.186797
-7.434471,10,75.195796
-6.49088,15,75.207797
-8.4495,16,75.220798
2.319934,30,75.246797
-2.235224,20,75.266299
-4.200774,25,75.291302
-0.086506,21,75.313303
-3.273475,22,75.332302
-6.61399,22,75.353303
-7.025536,22,75.374302
-9.577052,19,75.390302
-6.840365,16,75.403302
-2.637037,16,75.416303
-10.639559,14,75.429302
-3.150038,17,75.444303
-3.915549,20,75.461302
-1.730246,22,75.483157
-4.225559,20,75.499157
-1.626843,24,75.521157
-3.642789,17,75.535157
-6.385431,18,75.551157
-2.694429,25,75.577158
5.184483,43,75.617159
-0.471882,27,75.639157
-5.679438,17,75.657157
-4.779754,20,75.679157
-2.675211,25,75.700157
-8.214219,16,75.713158
-7.965836,14,75.725157
-0.655243,25,75.747157
-4.667808,18,75.766157
-0.987504,24,75.787158
-3.485492,16,75.802157
-2.376731,21,75.819157
-8.296663,9,75.826157
-5.232401,12,75.837157
-6.06546,11,75.847157
-1.288989,19,75.864157
-0.715397,21,75.885938
-3.420239,21,76.856042
-0.156618,25,76.880043
-7.923377,11,76.889042
-3.21345,17,76.907043
-4.730668,19,76.924042
-3.999317,15,76.937044
-5.834553,19,76.954042
9.598274,46,76.996042
-6.546479,13,77.009043
-7.047011,19,77.024042
-10.17703,20,77.043043
-3.187617,17,77.059043
3.322491,41,77.094118
-6.103164,16,77.112122
-3.398523,19,77.12912
4.598059,25,77.150111
-3.381032,23,77.170111
-5.215886,28,77.192112
16.312704,47,77.233685
-4.281214,17,77.247685
-0.616123,23,77.271826
-6.069579,15,77.285825
1.409356,28,77.316826
-7.138031,20,77.333826
-5.557434,13,77.344826
-10.071534,13,77.355825
-8.045449,14,77.366826
-2.598337,29,77.393826
-5.888314,17,77.408826
-7.815788,14,77.422827
-7.498281,18,77.438842
-6.082197,16,77.455826
-2.258794,22,77.473826
3.748709,24,77.493476
-3.77158,18,77.510621
-1.719105,21,77.531622
6.707798,33,77.559621
-1.293317,23,77.57862
-5.788021,14,77.591621
1.218575,30,77.618621
-7.723922,15,77.635621
-6.416343,16,77.651621
-7.127983,21,77.672621
4.827996,29,77.69863
-7.230795,10,77.706634
-8.861753,8,77.713623
-6.032512,15,77.729622
-5.689107,15,77.743623
-2.942931,17,77.757621
0.381389,24,77.778621
-5.238987,18,77.795622
-8.557344,17,77.811622
-7.92045,8,77.81862
-0.910262,21,77.841633
-2.657868,23,77.863621
-3.411915,15,77.875621
-6.753086,15,77.888621
-3.278132,15,77.903621
-11.035138,20,77.922621
-8.894881,16,77.939621
-5.681027,15,77.953621
-10.016304,11,77.963621
3.535084,23,77.982622
-6.248703,13,77.993621
-5.541651,16,78.00662
2.123657,26,78.027621
2.62067,30,78.054621
4.438846,31,78.079162
-10.26912,11,78.088162
7.234596,34,78.115162
-4.962297,26,78.141163
-6.179636,10,78.151163
-0.079083,22,78.173162
-0.6767,33,78.205162
-1.268938,21,78.224162
-8.513558,15,78.236641
-1.372788,24,78.262294
0.164112,30,78.288294
-2.362586,17,78.302294
-5.826264,22,78.319294
1.248555,22,78.337294
-9.161014,23,78.363294
-9.190704,17,78.378294
-9.667522,16,78.392296
-8.698743,10,78.401294
-7.21244,21,78.420113
-9.008055,17,78.437113
-2.991304,22,78.460113
-1.559468,25,78.482126
-4.849629,26,78.505113
-9.831541,9,78.513733
-0.108499,25,78.535805
-8.952295,14,78.549805
-4.430035,16,78.563805
0.043077,24,78.584805
-0.141277,29,78.608807
-7.023409,16,78.623806
-8.881256,15,78.636805
-8.691826,7,78.642805
0.666726,22,78.665805
-4.114429,17,78.680806
-3.353628,22,78.699805
-0.133168,18,78.713805
4.55282,32,79.720323
-8.613972,12,79.730324
-11.523335,15,79.742323
-6.259142,12,79.752324
-5.287934,16,79.765323
-9.152634,12,79.775324
-8.719558,12,79.789338
-5.602578,13,79.800326
-1.809972,17,79.817325
0.772132,26,79.841325
1.656802,31,79.870323
-6.885521,12,79.881324
-4.84425,18,79.900324
3.991389,28,79.923323
-2.541786,20,79.939323
-2.891382,16,79.953327
-3.454003,28,79.977126
-4.609759,18,79.994125
3.617766,35,80.025125
-4.401549,18,80.040125
-6.853687,15,80.053128
-10.377856,14,80.06514
-12.181077,21,80.083688
-6.871902,16,80.099689
1.099375,26,80.122688
-5.147913,14,80.133688
-5.009616,14,80.145688
-8.050747,14,80.155689
-7.437432,22,80.175688
-6.516173,17,80.188689
-5.844097,23,80.211688
2.269006,37,80.246514
-2.032156,21,80.267071
17.050374,59,80.323072
2.286549,37,80.356818
-9.436925,10,80.365867
-8.863661,22,80.383866
7.317799,32,80.414866
0.884322,29,80.438866
-7.704286,15,80.455867
-8.023654,22,80.474866
8.017891,39,80.512869
13.540211,38,80.544869
-8.93179,14,80.556867
-0.536038,20,80.574868
-8.434711,13,80.585866
-9.228616,19,80.604867
-4.645093,20,80.621866
0.966997,24,80.644866
-5.432909,18,80.661867
4.287939,37,80.695868
-8.167687,13,80.709867
-4.830097,13,80.719866
-5.636666,19,80.734866
-7.712993,17,80.750866
-6.429379,10,80.760867
1.986637,36,80.796866
-9.453961,14,80.810867
-1.313752,30,80.835866
-4.046284,16,80.850866
-2.359717,22,80.872866
-3.714219,23,80.890867
-7.577337,11,80.900867
1.496939,25,80.922866
-3.19476,17,80.936866
-5.296418,16,80.950867
-8.628336,12,80.961868
-8.789879,15,80.974866
-8.13899,17,80.991866
-4.008022,15,81.006866
-9.580007,18,81.025869
-9.414464,9,81.033868
-6.721588,12,81.044866
-8.541639,10,81.052867
1.94642,28,81.077409
-11.595005,13,81.088409
-4.550627,17,81.103409
-5.78442,11,81.113408
-2.188482,29,81.140409
3.344656,23,81.161408
10.051236,34,81.191408
-9.671423,12,81.202409
-4.059928,19,81.220408
-6.799777,15,81.232408
-9.706241,15,81.244409
-4.212745,23,81.269144
-2.690018,27,81.292144
-7.39236,22,81.312142
2.804549,28,81.337142
-7.439996,15,81.349142
-0.545793,25,81.372142
-3.468607,20,81.388142
-3.866583,15,81.402142
-6.006215,20,81.418143
-12.284233,16,81.434142
-8.131067,13,81.445142
-3.359661,22,81.464142
-7.262106,18,81.480142
-6.107019,15,81.491143
-3.685752,31,81.517143
-8.076464,18,81.535142
-4.036677,20,82.587409
-2.170937,23,82.60641
-3.923501,25,82.628411
-6.794283,23,82.648413
-10.574515,10,82.659414
-2.521911,27,82.686409
2.596496,33,82.716409
-7.985695,13,82.726409
-5.931424,25,82.74941
0.519098,29,82.778409
-2.333082,18,82.794411
-9.76287,17,82.808411
-0.032131,24,82.834409
-4.057036,26,82.858412
3.083204,47,82.90341
-7.217239,12,82.914409
-7.668929,12,82.924409
-8.762001,12,82.935409
2.03004,26,82.958409
-2.438006,23,82.982412
-6.797812,13,82.99541
2.971984,32,83.024409
8.616722,42,83.061409
-6.142291,14,83.075977
-4.145121,21,83.09476
-5.838155,15,83.107759
-2.551689,17,83.121759
4.346616,27,83.143759
-5.872453,18,83.160758
-6.446042,16,83.175758
-7.599417,13,83.186759
-5.217326,14,83.199759
-7.583145,18,83.217758
-4.389444,24,83.239758
-9.156913,13,83.252759
-3.050058,37,83.288817
-5.263522,15,83.304817
-8.726145,17,83.321815
-7.241617,19,83.338815
-2.860533,17,83.353815
-10.73543,21,83.370816
6.801788,49,83.418813
-1.399664,34,83.449814
-8.728597,12,83.461813
-1.451154,26,83.489814
-9.14335,14,83.503817
-10.654009,16,83.517816
0.615156,19,83.533813
-5.631946,19,83.549814
-10.077212,7,83.555813
-7.239451,16,83.569816
-5.540601,14,83.584814
-5.210625,17,83.601814
-2.281531,16,83.615822
-1.69856,20,83.632813
-7.516005,10,83.641814
-3.581762,24,83.663815
-7.774343,14,83.675813
-8.544521,16,83.691813
-6.299125,15,83.705818
-7.851273,9,83.713814
-9.84388,11,83.723814
-7.113623,14,83.736813
-8.442147,31,83.762813
-4.464655,19,83.78106
-7.369191,15,83.79806
-3.501522,24,83.819951
-5.519849,26,83.844951
-6.200713,21,83.864951
-2.158097,21,83.881951
-2.749503,18,83.898951
-2.370986,25,83.918953
3.754969,33,83.946952
3.947824,37,83.976952
-8.560899,13,83.992952
-9.845674,13,84.004952
-4.743926,18,84.022958
-8.418128,14,84.034951
-8.132243,10,84.042951
-8.565926,10,84.050951
-6.3355,12,84.059951
9.44047,36,84.091587
-7.258767,17,84.109293
13.397111,55,84.161414
-7.164592,16,84.176595
-4.314661,23,84.201979
-8.664287,20,84.221739
-7.070907,13,84.236286
-9.192045,11,84.247296
-11.913737,22,84.267321
-0.316659,25,84.290331
-9.391292,11,84.302839
2.036942,29,84.328344
-2.281154,27,84.350344
2.854209,40,84.386344
-5.987727,15,84.402345
-6.660404,16,84.416344
-10.39212,11,84.426345
4.50157,24,84.448064
-9.780723,17,84.462067
-3.416244,22,85.474926
13.422526,45,85.514926
-3.299458,18,85.532925
-8.429073,21,85.550941
8.202079,47,85.595925
-6.775059,16,85.60894
-10.503884,17,85.623497
7.459179,37,85.656498
24.33432,65,85.712497
8.791522,63,85.766499
-5.82597,12,85.777497
4.420645,28,85.800497
-5.647126,25,85.821497
0.815991,21,85.841497
1.691298,33,85.869497
12.292752,50,85.912497
-6.10491,16,85.924496
3.294023,45,85.966497
-2.491081,23,85.987496
-0.696373,30,86.013497
-1.232863,26,86.035497
-8.772114,21,86.056497
0.728304,26,86.079035
-3.276745,23,86.100033
0.71674,26,86.124034
-4.852902,20,86.141032
-0.200485,28,86.171032
-7.825846,18,86.188033
-6.101196,14,86.200032
-7.023793,15,86.214035
-1.319617,27,86.239512
41.013682,99,86.334225
1.444443,23,86.355225
-5.408528,23,86.374225
-9.17762,18,86.390225
-2.933544,25,86.414226
-8.894213,16,86.429227
-5.597272,16,86.442225
-7.745238,12,86.452225
-9.183568,17,86.471225
5.209693,29,86.498225
-4.112536,27,86.522225
-2.687498,19,86.540225
-9.957982,13,86.553225
-5.66655,12,86.566226
-2.735942,21,86.584224
-0.130918,28,86.607225
12.872977,50,86.648947
-1.585545,28,86.673948
-2.955449,19,86.689947
-10.258112,9,86.697948
-2.90443,19,86.713948
-5.970982,11,86.722947
-4.600441,19,86.737947
-0.568455,21,86.754947
-8.597199,29,86.78595
-2.99989,23,86.808947
-2.276816,36,86.842947
-6.731404,14,86.855947
-2.269295,27,86.883947
-8.146478,14,86.896947
-6.994095,25,86.919947
-9.244449,8,86.926948
2.134335,27,86.949354
-11.310035,14,86.96186
-2.752259,26,86.986861
-3.468824,25,87.009861
-0.342173,25,87.030861
-5.337716,16,87.043862
-9.920382,24,87.064861
-7.311153,14,87.080392
2.618765,25,87.104393
-2.482164,26,87.126392
-9.311912,10,87.135391
-4.337087,20,87.153392
-1.313835,32,87.189113
14.087346,44,87.230101
2.457612,30,87.257629
3.398291,30,87.285633
-2.650639,20,87.303632
-7.815105,12,87.315644
-3.471538,23,88.324792
5.767071,29,88.351792
-7.37876,14,88.363792
-8.081885,18,88.379792
1.852838,31,88.406793
-5.94824,24,88.427793
5.76592,38,88.463792
-3.884862,18,88.479792
-2.713429,22,88.502793
-6.61374,20,88.524792
-7.309016,20,88.540562
-3.834137,19,88.555562
-9.337985,13,88.566563
-6.319564,19,88.581562
0.054656,24,88.601562
-8.846124,13,88.612565
-1.787701,32,88.644562
8.887886,37,88.681564
-5.97902,16,88.695567
-3.278218,41,88.735563
-6.153039,16,88.751562
4.028232,42,88.785563
-4.053424,24,88.807564
-4.125913,21,88.828563
-8.152138,9,88.835564
12.35924,42,88.877563
-4.190472,19,88.895174
-1.33406,23,88.914349
-6.952031,11,88.923348
-1.389344,27,88.949347
26.537097,63,89.003346
-4.535684,32,89.031347
-7.872168,27,89.057755
5.188846,29,89.085976
-0.915564,24,89.108348
-2.21334,30,89.136855
-4.370065,15,89.151099
-8.352099,11,89.161674
-2.584156,21,89.180998
-3.706674,24,89.210375
8.173311,47,89.265032
-4.404263,18,89.282421
-8.839692,10,89.291927
-6.396895,12,89.301433
-3.361252,27,89.323938
-8.504947,18,89.342938
-8.806229,9,89.351938
-2.706715,22,89.370938
4.465503,39,89.403938
-8.517058,16,89.416938
-5.083827,16,89.429938
2.914084,26,89.452938
-1.150414,23,89.472938
-2.642481,19,89.489938
-3.455188,20,89.506574
-7.619509,16,89.520595
-1.52547,23,89.539595
-1.118804,22,89.560597
-3.184898,32,89.590595
-9.324002,14,89.603595
-1.598053,41,89.638595
5.144672,39,89.674596
5.29457,30,89.699607
-6.074125,30,89.725595
3.202488,28,89.750597
-4.418418,21,89.768595
-11.289329,13,89.779596
-11.986264,12,89.789595
-0.873522,39,89.821595
-7.985528,20,89.837595
-4.613213,17,89.854596
-0.597022,23,89.877596
3.018457,28,89.901486
-4.937805,17,89.915489
-6.360778,32,89.943489
3.138396,45,89.98749
-6.186292,13,90.000489
-5.395809,29,90.030489
-7.834208,14,90.043489
-10.573076,18,90.061489
4.430877,30,90.085996
-4.947716,21,90.108006
7.386559,40,90.146995
-4.370491,18,90.162995
-9.094436,14,90.174995
-7.325566,10,90.184995
-9.465753,14,91.162554
6.505515,51,91.206555
-3.056534,29,91.232554
-4.800117,20,91.247554
-5.980076,20,91.274647
2.675402,30,91.30465
0.610409,25,91.328647
-9.218954,15,91.340645
10.578776,50,91.38465
73.77297,142,91.511645
-1.693187,22,91.531646
3.992499,30,91.555645
-9.548929,17,91.569646
-6.087409,23,91.589646
-0.488846,28,91.615645
4.852085,25,91.637645
0.79851,46,91.682648
-8.35278,13,91.693648
-0.40905,26,91.717427
4.945703,30,91.745424
-1.041323,18,91.760429
-1.060063,33,91.789426
-7.230492,11,91.798426
0.664203,36,91.830424
-5.850078,18,91.846424
-4.037614,18,91.861424
21.45292,62,91.922425
-8.571567,18,91.939424
-2.743769,22,91.962424
-3.110848,23,91.984424
