#{"t_start": 1736923110.9902515, "env_id": "BicycleBalance-v0"}
r,l,t
-3.51157,18,50.605323
-10.507519,18,50.624538
-4.386772,19,50.642535
-3.278527,20,50.664534
-3.408625,18,50.686597
-13.16723,24,50.709536
-9.958945,14,50.72254
-10.8436,14,50.735588
-5.451318,17,50.763647
-8.663245,15,50.779649
-3.692845,14,50.794717
0.394254,23,50.818648
-5.784229,11,50.827649
-8.334107,12,50.839647
-7.520305,12,50.850647
-3.917886,14,50.868576
-8.760192,11,50.879874
1.248957,22,50.900592
-5.483006,13,50.912593
-5.421911,22,50.934592
-6.241351,23,50.957595
-7.496287,12,50.971593
-1.296476,17,50.98722
-7.265495,20,51.005228
-8.333317,10,51.013219
-7.469945,11,51.023219
-7.00544,13,51.036219
-13.179247,13,51.049218
-4.180753,16,51.06822
-8.9168,29,51.097221
-1.678999,24,51.123292
-6.120233,12,51.136125
-4.177963,15,51.149645
1.429281,29,51.178828
-6.788497,10,51.187828
-4.359621,16,51.201828
-7.775955,20,51.221906
-4.468765,17,51.236898
-4.436204,21,51.255831
-5.246479,16,51.271828
-7.22494,14,51.285911
-9.415041,18,51.303826
3.34642,20,51.322826
-5.156799,14,51.33389
-6.853412,14,51.347827
-0.25415,21,51.368882
2.09541,28,51.399909
-0.266206,16,51.415828
-2.925421,23,51.440192
-6.383527,15,51.45419
-8.152615,9,51.464192
-6.120079,23,51.491208
-1.519965,22,51.511191
-7.456648,17,51.527266
-0.382629,21,51.550193
-9.7498,16,51.567267
-0.600162,18,51.587003
-3.047682,15,51.60001
-7.287543,9,51.610003
-7.396281,14,51.622552
-3.717428,20,51.640557
-7.900322,14,51.652541
0.459646,20,51.669542
-2.36777,17,51.688594
-6.467027,13,51.701543
-9.656283,18,51.718539
-4.852592,13,51.72954
-9.168386,12,51.741615
-1.392659,20,51.760541
0.756263,21,51.779549
-4.812179,11,51.79208
-7.624619,13,51.803387
-11.776346,21,51.825379
-7.013859,13,51.837316
-10.269466,12,51.848307
-3.876009,18,51.863098
-5.317795,15,51.877086
-7.502175,10,51.88613
-8.320298,18,51.909164
-3.088923,17,51.926147
-4.435492,21,51.947085
-5.651209,12,51.958139
-5.76464,10,51.967083
-0.327568,23,51.988821
-7.156489,11,52.002749
-7.62861,15,52.019027
-9.938634,19,52.039035
-5.793718,17,52.054095
-1.144015,21,52.074024
-3.400323,18,52.091026
-0.581551,18,52.110025
-7.29274,21,52.131026
-6.425235,14,52.144035
-4.317159,15,52.157024
-6.768181,15,52.171026
-7.13286,16,52.186043
-4.124418,18,52.205094
-8.884548,12,52.217028
-8.649229,14,52.233024
-11.281336,11,52.246026
-6.526131,21,52.265023
-6.803799,18,52.282664
0.448552,23,52.306591
-9.206536,16,52.31968
-8.21507,16,52.334589
-6.078176,29,52.36359
-8.846859,15,52.381657
-7.72067,27,52.410233
-1.303459,24,52.434232
-10.659734,23,52.457306
-5.322403,15,52.471234
-5.045216,21,52.493234
-5.259291,15,52.512308
-3.691595,16,52.529239
2.07492,21,53.534901
-6.724404,14,53.548968
-5.03333,22,53.570913
-9.670462,15,53.583901
-3.36175,17,53.59791
-5.426275,18,53.613906
-4.821772,15,53.628573
-5.766663,10,53.642653
-8.155616,13,53.655586
-4.095035,12,53.666583
-7.78705,11,53.678576
-8.828605,13,53.69265
-5.041828,18,53.710196
-6.30948,21,53.730547
-1.464927,17,53.749633
-2.606458,14,53.763548
-8.230141,17,53.780626
-6.104762,15,53.793613
-2.597409,15,53.807692
-8.101588,18,53.825699
-9.207789,17,53.839696
-11.864752,20,53.859622
-3.150372,25,53.882613
-7.783027,13,53.897701
-4.048488,14,53.914739
-9.652341,17,53.931173
-7.38542,11,53.942498
-3.751788,16,53.961505
-6.909315,18,53.97851
-2.494443,17,53.994501
-7.474349,13,54.010168
-1.137919,24,54.03435
-0.500905,21,54.056355
-4.20675,20,54.076087
-6.34498,14,54.089036
-3.841056,13,54.101025
-7.791185,16,54.118021
-4.264203,19,54.138094
-5.604096,17,54.153024
-6.952103,12,54.167027
-1.520232,25,54.194025
-0.450479,23,54.216023
-8.944639,10,54.225098
-10.034015,18,54.244032
-7.205805,12,54.256022
-2.215068,20,54.278024
-2.976321,22,54.301023
-4.498966,20,54.319101
-8.087878,10,54.328094
-4.752761,16,54.342024
-7.200013,29,54.371022
-5.769256,26,54.395264
-7.259794,12,54.407337
-7.640677,8,54.415262
-9.664913,15,54.430265
-8.112118,22,54.452262
-3.410377,16,54.471263
-2.593468,19,54.491343
-10.102867,14,54.506334
-0.95822,21,54.527266
-4.975054,17,54.543263
-7.505119,15,54.557261
8.467167,33,54.589262
-11.254909,21,54.611264
-13.261782,24,54.633903
-7.616481,20,54.653812
4.604299,35,54.689816
-12.339839,22,54.710812
-8.347317,11,54.719812
-6.393074,32,54.750814
-2.29092,17,54.767822
-6.543687,15,54.787815
-5.906694,19,54.805583
-8.414348,12,54.818645
-3.394846,13,54.832706
-6.943548,15,54.84764
0.447906,19,54.865642
-4.634913,17,54.887096
-8.045572,9,54.896096
-3.085249,21,54.918095
-7.606662,16,54.93316
-5.125882,24,54.957108
-6.127407,11,54.966109
-7.760315,16,54.983662
-0.919404,29,55.015661
-4.34007,15,55.028663
-4.085589,22,55.049676
-5.112348,22,55.069674
-4.298711,16,55.085663
-7.775696,15,55.103662
-6.790567,10,55.115941
-7.237659,13,55.12886
-7.63597,18,55.146273
-9.498867,21,55.164746
-4.70834,12,55.175758
-3.285683,18,55.194754
-7.784385,8,55.203754
-6.662585,17,55.21883
-4.492891,15,55.232751
-5.12141,14,55.245747
-7.87748,25,55.266748
-0.818685,20,55.286748
-6.771143,13,55.303771
0.745781,26,55.329162
-6.215981,11,55.339236
-5.317615,16,55.35517
-6.192518,16,55.37325
-2.822214,17,55.390164
-4.339948,25,55.416165
-1.087279,19,55.435238
1.605431,24,55.456318
-11.107715,28,55.482174
-2.107569,23,55.505167
-7.058765,19,55.524165
-9.450973,22,55.544971
-3.486371,19,56.499606
-8.272682,14,56.513605
-6.820653,17,56.533601
-1.071768,20,56.552603
-12.185653,22,56.574677
-7.12118,18,56.592672
-2.474585,19,56.609609
-7.489028,21,56.632216
-0.966042,19,56.651215
-6.750446,22,56.673216
-6.303573,15,56.687219
-2.170462,26,56.712215
-3.300522,17,56.731281
-3.456704,16,56.748224
13.170358,35,56.78026
0.217309,19,56.800214
-3.756593,16,56.817216
-7.062903,16,56.837216
-10.100282,15,56.851289
-2.205599,18,56.871217
-4.695746,16,56.887291
-0.614989,25,56.912225
-9.817568,14,56.926225
-9.781524,17,56.945215
-5.655131,16,56.961214
-4.275738,14,56.975801
-4.39673,19,56.992792
-5.586142,17,57.008791
-8.481515,11,57.019865
-9.033998,10,57.030792
-7.355719,18,57.05443
-2.89919,15,57.073891
-3.135042,20,57.098685
-4.893291,15,57.114454
-2.061927,20,57.137956
-7.944076,13,57.15627
-5.566016,13,57.16994
-8.465349,11,57.182253
-0.579989,26,57.208106
-3.84266,19,57.227108
1.095305,25,57.255302
-0.682854,18,57.272749
-6.099564,14,57.285754
-7.955565,19,57.301744
-4.290143,16,57.314856
-6.115834,18,57.332846
-4.813653,14,57.345859
-5.074853,15,57.36285
0.148744,21,57.386846
-7.212613,18,57.404847
2.324214,19,57.422372
-5.231302,14,57.433357
-5.016877,21,57.455358
-4.519688,19,57.475438
-5.423808,13,57.489357
-5.093522,19,57.510359
1.840598,21,57.530357
-10.902658,19,57.548362
-0.515566,22,57.571366
-6.841373,12,57.582366
-5.469857,18,57.597357
-5.393277,18,57.614356
-4.938832,18,57.631029
-6.229336,14,57.64303
-2.179085,16,57.659032
-3.142357,18,57.675031
-7.455138,15,57.69003
12.415809,37,57.726105
-7.050994,16,57.742104
-5.801981,12,57.752032
-3.815649,15,57.772032
-8.107278,11,57.783031
-4.704652,22,57.805031
-4.38176,19,57.825108
-5.251284,13,57.839102
-3.938545,15,57.854031
-3.490749,20,57.87611
2.200321,23,57.89703
-7.385478,16,57.913029
-5.764934,25,57.935032
-4.761095,20,57.95403
-0.315472,21,57.976728
-10.229344,9,57.985663
-1.176179,29,58.015647
-5.113006,23,58.037729
-5.99399,14,58.051646
-2.489164,23,58.077556
-9.714878,13,58.08847
-7.930434,16,58.105477
-7.800614,21,58.126467
-1.585148,18,58.145475
-5.4512,13,58.158535
-8.42883,10,58.168533
-6.890701,16,58.184469
-2.984014,16,58.199481
-5.893154,17,58.217475
-8.564764,16,58.231468
-5.227489,10,58.239468
-9.70622,11,58.249486
-2.562478,18,58.266976
-8.949353,16,58.287976
-5.048559,21,58.312099
4.979913,25,58.338413
-4.898143,15,58.353098
-7.00584,12,58.365101
-4.04171,15,58.3862
7.79448,28,58.412204
-6.323906,17,58.426264
-7.162024,12,58.437202
2.046411,23,58.462268
-5.915961,19,58.483285
-5.234831,16,58.498203
-4.52923,15,58.512935
-0.622995,21,58.534932
-2.895041,19,58.553855
-2.591931,20,58.571865
-6.46253,15,59.571731
-4.324747,19,59.589722
2.907712,23,59.612744
-2.711983,24,59.636262
-9.70275,20,59.654337
4.169456,24,59.680264
-7.096048,21,59.699264
1.63238,29,59.725264
-7.351493,11,59.736279
-0.974845,26,59.761265
-4.996391,24,59.783263
-4.968725,22,59.804263
-1.491466,21,59.824262
7.166233,34,59.861267
-10.076936,18,59.877334
-5.680443,21,59.896266
-7.259805,17,59.911345
2.808911,35,59.945264
1.00593,28,59.974798
-7.299009,18,59.996808
-2.761985,14,60.008805
-8.487305,13,60.020801
-1.300103,25,60.048801
-8.24795,10,60.057312
-4.496092,19,60.076311
-7.04328,15,60.090316
2.302881,24,60.112172
-4.134579,20,60.130183
-4.559003,26,60.156173
-5.265375,13,60.169174
-2.38883,13,60.184173
-6.526941,20,60.205174
-5.880489,17,60.222172
-3.838719,14,60.238171
-6.906983,10,60.249171
-5.183219,11,60.261171
-4.894786,22,60.283726
-8.337012,26,60.310467
-6.055812,22,60.332861
-5.201573,18,60.350848
0.193104,17,60.371861
-8.661961,18,60.390223
-4.403144,25,60.415034
2.878347,27,60.439851
-4.931288,13,60.450849
-4.295251,16,60.466849
-8.579515,12,60.47785
-7.584366,16,60.49285
-8.018202,11,60.50485
-8.127392,13,60.517864
-5.443226,13,60.530857
-1.937143,24,60.555925
1.023459,30,60.58885
-6.448357,12,60.601945
-2.685177,21,60.624408
-3.824235,13,60.638411
-8.501486,15,60.65341
-3.6809,14,60.668715
-2.095308,21,60.690699
-11.220551,14,60.70271
6.076936,36,60.731697
-6.157224,11,60.740698
-7.516799,19,60.757699
-13.169192,15,60.773779
-4.009826,14,60.7867
-7.00631,20,60.805764
-1.844541,23,60.82865
-7.118962,9,60.837649
-7.116528,14,60.851727
-0.27653,18,60.867655
3.094125,24,60.891648
-4.676576,12,60.902647
-6.768977,25,60.92772
-7.492864,15,60.941648
-5.162472,15,60.957711
-7.689329,17,60.972723
12.246647,35,61.005893
-2.605857,19,61.022893
1.320406,30,61.051322
-5.032354,17,61.065322
-6.904633,14,61.079325
-6.94085,24,61.101323
-6.247438,16,61.118323
-9.629886,18,61.134325
1.274556,26,61.15714
-2.063532,19,61.175729
-7.65541,21,61.199654
0.195166,26,61.224643
-9.194743,14,61.237643
-5.423919,17,61.252723
-0.093509,19,61.270164
-2.443157,33,61.304248
-4.58214,16,61.321167
-4.466698,14,61.335243
-3.599318,16,61.35223
-7.074679,21,61.374164
-6.855731,15,61.390166
-6.760966,14,61.404168
-9.497407,17,61.422244
-6.17752,11,61.433176
-8.705427,16,61.450167
-6.507099,21,61.468167
-2.320583,23,61.492245
-0.300515,33,61.531385
2.51775,20,61.550384
-4.656937,25,61.575038
-6.381398,15,62.566468
-6.97832,14,62.579553
-4.400041,14,62.59254
-6.677464,13,62.604476
0.535276,20,62.624117
-4.987253,22,62.64717
-7.663064,14,62.661107
-2.776671,21,62.681109
-4.495609,19,62.698109
-3.439861,18,62.714106
-1.835161,18,62.732107
-3.579968,13,62.748106
-7.70677,16,62.763108
-10.136914,18,62.780107
-1.195773,26,62.802108
-4.556298,27,62.82911
-3.350336,22,62.854115
-8.500495,14,62.868118
-5.972056,20,62.887108
-4.02444,17,62.904375
-6.54666,16,62.919883
2.40054,22,62.940989
-6.213083,21,62.966988
-7.132964,23,62.98967
8.041052,33,63.019541
2.091233,25,63.044538
-9.221141,14,63.063604
-6.134862,20,63.08154
-7.966231,12,63.092544
-4.344633,20,63.110539
-7.302765,17,63.125561
-8.56683,21,63.146239
-3.239255,17,63.16524
-0.093519,28,63.190238
-5.659208,18,63.207315
-9.622217,13,63.218316
-6.802795,12,63.229331
-4.024202,18,63.245252
-3.991084,22,63.26725
-4.075155,19,63.284241
-8.079035,15,63.298247
-7.032771,12,63.308239
-1.577447,15,63.32431
-3.60193,18,63.339246
-6.20881,20,63.35724
-4.859222,19,63.378239
-5.124101,13,63.390238
-2.51297,21,63.410312
-6.678996,16,63.425247
-7.941506,10,63.434248
-3.147624,13,63.446373
-4.695064,21,63.467933
-0.923269,16,63.483673
-3.004398,19,63.50366
-5.847401,20,63.524748
-3.961284,21,63.546657
-3.227677,15,63.561187
-2.181673,25,63.588957
-7.506938,9,63.59797
-0.303968,25,63.621716
-3.949273,18,63.638332
-0.05675,19,63.654262
-5.976308,20,63.674262
-5.67457,20,63.693252
-2.741767,16,63.709253
-5.37516,18,63.725343
1.549609,27,63.751259
0.975337,23,63.778254
-8.91803,13,63.792254
10.896064,40,63.833346
-6.038446,19,63.852266
-7.570614,21,63.871266
-0.947909,16,63.889267
-7.184818,11,63.899265
-4.263329,17,63.915266
0.977064,24,63.937266
-7.189987,19,63.956265
1.764875,26,63.98587
-2.945445,29,64.014882
-8.210574,9,64.022871
-9.715054,12,64.036053
-6.018001,16,64.051696
-5.426501,16,64.066958
7.345751,48,64.116222
-3.849312,15,64.130223
-4.101129,20,64.148237
-7.231996,20,64.167327
-3.216456,13,64.178327
-1.889753,23,64.200339
-3.344099,11,64.212332
-3.760324,19,64.22933
1.124765,19,64.249326
-2.939376,20,64.267327
-3.926043,19,64.283327
-4.476521,16,64.300328
-7.466532,16,64.314556
-5.147325,15,64.328553
2.89673,21,64.348563
-1.666882,16,64.361567
1.655392,31,64.389528
6.536962,41,64.430599
-5.054167,20,64.449519
-3.607204,19,64.465597
-11.507591,18,64.482516
1.774063,19,64.502592
-4.535005,16,64.516519
-5.530953,15,64.528518
-2.720073,13,64.541527
-2.138761,17,65.498437
-4.901232,15,65.513438
-4.144812,16,65.531438
-0.847566,23,65.554437
-4.946068,16,65.568439
-7.095977,10,65.578437
-2.538682,15,65.591451
-1.768979,17,65.607454
-4.862276,17,65.626074
-2.272104,19,65.64407
-0.394926,23,65.665148
-8.440672,11,65.675145
-2.16568,19,65.693075
-7.996463,30,65.719075
-6.056905,11,65.730592
1.044511,23,65.760026
-5.721076,15,65.777096
-7.938659,11,65.788027
-5.745375,11,65.799119
-5.257934,12,65.813029
-2.445587,23,65.837026
-8.2774,16,65.855026
-3.522628,15,65.870028
-0.659235,29,65.896095
-4.29892,19,65.914075
-4.368908,19,65.937028
-2.877093,28,65.964028
-5.600404,31,65.992689
-6.291078,14,66.004687
11.288266,40,66.042811
-6.323247,10,66.052803
-1.080392,18,66.072803
-0.980295,18,66.089804
-8.273572,11,66.100809
0.266303,21,66.119803
-6.421531,14,66.1318
6.32028,40,66.171801
1.348889,23,66.193802
-2.308006,18,66.210809
0.025766,25,66.23281
-7.87958,14,66.249802
-7.517156,11,66.260803
-3.726365,19,66.280802
-5.65084,22,66.302312
2.053514,24,66.325925
-1.495568,22,66.350931
-3.602266,15,66.367373
-6.268223,25,66.391382
9.810284,43,66.427421
-3.856192,17,66.449181
-11.74688,17,66.467893
2.145383,22,66.489005
-5.058205,22,66.510633
-3.124013,13,66.522213
4.542065,23,66.542669
-4.78124,20,66.566411
-1.171148,18,66.584158
-3.499207,16,66.598963
-10.558419,13,66.61223
-6.009154,16,66.629603
-0.035781,21,66.65334
-2.171182,23,66.676251
-1.938526,25,66.702768
-5.476179,13,66.71583
-2.747339,17,66.732286
-9.428112,15,66.747092
-7.138278,15,66.765526
0.899992,20,66.786603
-7.060072,14,66.798118
-7.824585,13,66.809654
0.146152,25,66.834686
-6.090381,27,66.864714
-2.249817,27,66.895276
-9.635589,15,66.907815
-2.541151,20,66.92685
-0.198701,22,66.945899
-5.121706,24,66.971944
-1.803637,19,66.989985
-3.527334,17,67.009527
9.566277,45,67.053609
-6.308344,20,67.073015
-7.65561,17,67.088546
-3.817869,21,67.108169
-5.264968,16,67.125278
-9.452582,16,67.139418
-0.909831,21,67.157979
-0.777397,20,67.178562
3.462161,25,67.204487
0.671811,26,67.228485
-4.811343,18,67.244496
0.733171,27,67.273488
-8.84986,19,67.290501
-3.366535,21,67.309487
-4.117772,25,67.336494
2.719225,25,67.358485
-6.827939,12,67.368486
-10.130626,21,67.394486
0.188229,25,67.421995
-6.272949,22,67.445425
-8.403877,13,67.458427
10.101108,37,67.496373
-6.50199,17,67.513672
-2.518755,20,67.530663
-5.464287,17,68.503375
1.089929,28,68.543391
8.225495,29,68.573874
-3.872278,28,68.59988
1.757026,35,68.641307
-7.03225,10,68.65232
-5.782606,27,68.677315
-10.037645,14,68.689311
-6.777631,17,68.704311
-10.64058,18,68.724382
-1.157998,31,68.753308
-10.76293,19,68.770317
0.80438,28,68.794307
-3.172667,22,68.813318
-6.632215,16,68.830308
-10.559157,17,68.847382
-8.069913,14,68.862315
-9.037872,18,68.878316
-6.404479,11,68.888312
-2.514475,33,68.922379
-3.5628,17,68.938393
3.34877,23,68.963709
-5.963009,15,68.976713
-5.698849,13,68.987994
-6.407948,21,69.00805
-5.445634,14,69.026076
1.430863,40,69.061984
-1.067643,20,69.079994
-5.619669,15,69.092984
-0.078598,21,69.109982
-4.494529,16,69.127054
-2.083646,15,69.140337
5.835254,29,69.167451
-2.374633,21,69.188453
-6.379616,20,69.206452
0.896955,33,69.236297
1.425509,28,69.263295
-1.628527,22,69.283299
2.405036,27,69.310295
-9.328237,25,69.33516
-4.005967,16,69.351216
-4.970201,15,69.367149
-6.712754,13,69.37922
-5.43769,14,69.39315
-7.989571,13,69.407154
0.09945,20,69.425221
-9.088814,17,69.44715
0.01263,29,69.478212
-6.893099,10,69.488151
-7.054313,17,69.503195
-0.78309,25,69.526226
10.282738,39,69.564148
-1.51979,23,69.58415
-9.881885,24,69.60615
-6.401629,17,69.62215
-4.863437,23,69.648732
-7.876536,13,69.661733
-3.358386,21,69.681731
1.601011,25,69.709732
-7.309504,21,69.731025
-2.861689,17,69.751967
4.141854,28,69.77823
-7.219039,13,69.792542
-5.255304,13,69.805613
-10.105751,16,69.820393
-5.363244,29,69.858083
-8.478908,21,69.881076
-2.629626,23,69.903075
-4.855383,15,69.917075
-2.719682,21,69.9372
-9.977223,17,69.955773
2.703374,43,70.000297
-9.158653,10,70.009296
-6.69001,11,70.021308
-9.342459,20,70.041299
-3.346686,18,70.059295
-5.95421,14,70.072296
-5.942076,27,70.097297
-5.27981,14,70.112371
-7.709332,23,70.1343
-0.936754,25,70.158298
-2.744793,23,70.184296
2.735777,21,70.206351
3.757171,22,70.226305
-0.443354,32,70.255148
-2.072561,17,70.276808
5.214655,25,70.308141
1.796557,30,70.334024
-0.520754,29,70.364752
-8.20518,20,70.384632
3.708783,35,70.419626
-7.346234,17,70.434558
2.45878,25,70.458667
-3.589728,16,70.477664
-6.047222,12,70.490278
-6.238864,24,70.51345
-3.356359,26,71.48907
-5.050016,19,71.512141
-3.526893,22,71.541484
-2.182662,21,71.56355
0.355851,38,71.609357
-6.771548,16,71.624938
0.909724,27,71.653624
-0.923687,30,71.682268
8.305257,41,71.722032
-6.75951,22,71.743032
-5.792633,35,71.774037
-2.145177,22,71.794117
-7.807201,24,71.819036
-8.851911,18,71.836033
-10.388084,24,71.859045
-1.527372,24,71.885032
0.127501,22,71.909034
-3.126622,16,71.925324
-7.459043,12,71.935317
-2.701857,21,71.95832
-3.54996,19,71.979086
-6.444838,25,72.005073
-8.479664,19,72.027602
-9.133294,14,72.040688
-2.977793,17,72.057088
-5.859304,9,72.067175
-3.783742,21,72.08748
1.63303,27,72.112475
-5.903049,20,72.133476
-3.973176,15,72.146474
-7.632313,20,72.166473
-8.248456,10,72.175475
7.956167,36,72.210473
-2.953871,22,72.238493
2.201539,31,72.271183
-4.328761,21,72.292406
-6.770346,19,72.309415
-4.312133,29,72.340694
-8.717916,10,72.349705
-4.306372,19,72.371516
5.115491,28,72.396934
8.083598,32,72.428603
-4.044406,17,72.445527
3.599155,36,72.476525
-0.027381,19,72.497032
-5.236864,15,72.511693
-10.142502,17,72.529699
-5.27172,19,72.548321
-0.557192,18,72.568517
-5.709209,17,72.582526
-3.027634,17,72.597528
2.483863,29,72.622553
-7.632293,13,72.637556
-5.000326,19,72.65569
10.75262,46,72.701758
-6.123718,18,72.719638
-1.64577,31,72.749645
-4.204572,19,72.768713
-0.702564,24,72.790637
-6.413771,25,72.813646
-6.348448,14,72.825637
-0.329021,24,72.849713
-6.72074,20,72.871722
-4.935461,19,72.890648
-7.371773,15,72.903261
0.951605,25,72.926258
-3.955257,11,72.938335
-0.822217,19,72.95505
-3.229899,19,72.97445
-9.513554,24,73.00019
-5.007169,14,73.016182
-7.320485,22,73.042181
0.993377,23,73.06318
-0.473216,31,73.096218
-0.805948,28,73.125598
-3.103825,24,73.152281
-5.099283,16,73.167998
13.672549,47,73.21261
-10.317963,17,73.227618
-4.739892,23,73.24962
-2.112517,18,73.264622
0.748563,25,73.291752
-0.015178,29,73.321265
-7.820861,23,73.342206
-7.965339,12,73.355178
-1.133756,32,73.38312
-5.750049,19,73.399198
-1.126543,23,73.42213
-7.508705,23,73.441129
-0.506784,23,73.46312
-8.098851,21,73.481122
-6.795381,23,73.503127
4.555454,35,74.495536
-7.198963,26,74.520473
1.078603,24,74.543485
-8.875984,25,74.565475
-10.180482,13,74.579474
1.318133,33,74.616547
-2.954701,21,74.638023
-1.061972,21,74.662091
-5.024528,11,74.673024
6.689211,34,74.706033
0.081215,37,74.745027
-4.422686,18,74.764032
-5.258282,27,74.794026
11.803999,36,74.826023
14.128293,59,74.884025
-6.076311,14,74.901025
5.362778,31,74.938026
-7.151346,14,74.953031
-8.720336,10,74.963088
-3.776178,22,74.986289
-6.371015,25,75.012291
-0.435738,25,75.038729
-2.735932,24,75.063775
-6.50627,13,75.076713
0.929556,29,75.104704
-6.077638,21,75.122709
4.374435,28,75.149702
2.122407,30,75.1777
-8.70974,11,75.188704
2.032743,43,75.233714
-6.610887,18,75.2507
-5.160624,16,75.264776
-4.043682,16,75.279211
-5.464519,11,75.288218
6.211805,26,75.314293
0.698978,34,78.261953
-4.746316,13,78.27503
-5.506859,27,78.302951
-3.892877,24,78.326015
-10.610445,15,78.340011
10.883573,58,78.391957
-12.679698,25,78.416958
-3.086258,30,78.449949
-9.653378,26,78.478022
-11.320464,18,78.496949
-2.054541,21,78.516947
-5.417127,17,78.531027
1.412791,29,78.558948
-6.509458,20,78.580947
5.9224,31,78.61195
-2.152033,38,78.6515
-3.137037,21,78.671565
7.914932,37,78.709566
-3.093125,36,78.744501
4.42466,34,78.7745
-1.254467,16,78.789498
-4.698724,42,78.8375
-0.728821,35,78.873682
-1.309215,31,78.90312
-7.657526,46,78.951143
3.400526,34,78.982206
-5.360194,20,79.001206
-3.450376,26,79.027199
-6.540966,16,79.0422
0.982276,25,79.067204
-11.492265,23,79.088272
-4.32582,34,79.124196
-2.197147,38,79.161724
-0.319985,27,79.187723
2.551863,32,79.219724
-7.128465,19,79.239725
7.987485,27,79.267734
-0.343592,22,79.292796
-8.052185,21,79.315787
-3.414729,17,79.337847
-5.550842,12,79.351847
3.646831,27,79.379668
-9.365669,22,79.399668
-0.989264,18,79.417667
-7.620302,9,79.430814
-2.711727,24,79.455833
-6.627963,13,80.412011
15.390816,47,80.458946
-2.024745,49,80.504941
7.610512,42,80.541939
2.391593,46,80.591003
-7.170485,15,80.605939
2.010061,23,80.630674
-5.050636,20,80.650666
1.265869,22,80.676742
-3.708548,16,80.691666
5.608087,39,80.727336
1.83576,41,80.771576
0.975546,30,80.800577
-5.494807,78,80.878633
6.519999,32,80.906586
1.0514,27,80.930644
-1.171272,40,80.969569
-2.344345,24,80.992135
-20.440921,35,81.026135
-5.915208,23,81.046641
-1.638404,21,81.066644
-1.985401,22,81.094646
5.760457,26,81.119645
1.143623,21,81.137641
1.884677,26,81.163641
-5.703314,29,81.195479
-4.304034,23,81.216483
-6.366632,17,81.232478
1.734673,26,81.256487
0.523959,25,81.285965
5.714738,27,81.313046
-9.428198,15,81.327716
0.053352,40,81.36481
-6.873273,18,81.384809
5.210123,79,81.463727
-7.738647,14,81.476734
-2.754007,25,81.4998
-4.786216,16,81.514807
0.925999,22,81.534728
1.845975,29,81.559726
10.95645,47,81.605727
-3.079638,34,81.640447
-2.402656,15,81.654373
-2.995801,20,81.674434
5.468809,41,81.713372
-6.167842,32,81.742381
-7.063716,17,81.756373
1.055979,34,81.789375
-7.467906,16,81.809383
-6.407244,31,81.836381
-4.383835,19,81.853623
-5.62339,21,81.872863
0.968531,30,81.900866
3.75325,29,81.926867
-0.195851,20,81.946348
-4.674174,11,81.956346
14.376311,64,82.014064
1.504805,33,82.049064
-2.048222,25,82.071137
7.8166,27,82.099666
10.031984,43,82.143666
-1.675362,28,82.17173
-9.719888,29,82.196667
-9.980553,25,82.224173
-7.956212,28,82.252246
4.727694,33,82.286221
6.692858,41,82.330441
-5.938271,14,82.349357
-0.483536,22,82.37086
-1.217041,23,82.390698
4.395017,61,83.420525
-4.017319,17,83.437625
-11.264211,19,83.459628
-10.315156,25,83.487387
105.607541,202,83.692088
-3.851479,25,83.716089
2.91605,31,83.743013
-3.27296,19,83.766081
-0.394821,22,83.788013
0.227481,31,83.819011
-1.562647,35,83.856011
-0.818959,29,83.88553
22.828279,52,83.932521
-9.413068,28,83.962533
-6.94066,26,83.989663
5.479943,39,84.02766
-4.154493,17,84.047175
14.4315,44,84.095184
-16.683636,28,84.125181
-2.210095,43,84.170175
32.117169,89,84.257252
-4.869944,16,84.275182
-6.184461,17,84.293174
-4.803918,15,84.308177
-2.516696,56,84.358392
10.257036,41,84.406038
17.234192,50,84.452741
-4.965575,31,84.483049
-1.006955,35,84.517683
-4.034079,20,84.538764
-2.26826,46,84.588722
-5.394707,26,84.615368
-9.69517,23,84.639503
-2.557979,25,84.6625
-10.330103,35,84.696499
14.040897,54,84.749347
-7.04365,16,84.764741
-5.846206,17,84.785187
-5.096193,74,84.869509
5.433711,36,84.913949
-2.27177,18,84.933154
-6.603244,35,84.968634
9.022502,39,85.007219
1.948074,22,85.028288
0.169452,29,85.053218
-7.576934,22,85.072217
0.798895,28,85.102217
-6.939113,10,85.114291
-0.196144,37,85.151716
-5.265456,23,85.173188
10.836829,56,85.2294
-9.4522,16,85.244401
-2.514859,21,85.265356
-1.141275,31,85.30397
-9.745511,30,85.331967
0.056574,24,85.354966
1.106951,28,85.382968
-2.879312,20,85.404965
-1.588736,33,85.441977
-8.010129,24,85.463966
25.034975,96,86.558051
7.898419,45,86.60405
-1.975428,33,86.642126
0.078296,33,86.678199
2.969836,33,86.710661
-9.534888,14,86.723666
-0.930752,34,86.757664
-4.635253,25,86.78066
37.969077,123,86.904698
113.179182,193,87.095388
-3.147419,18,87.1134
-8.581464,21,87.130324
71.553124,153,87.27543
9.717403,38,87.310987
5.272361,41,87.347428
-0.959932,24,87.373308
-10.408213,13,87.386375
15.520577,48,87.431698
-8.991602,16,87.446019
-0.927526,35,87.478615
-7.602437,31,87.507679
15.582094,61,87.564631
-4.384755,19,87.582633
-10.502995,19,87.602638
4.418184,29,87.629199
-2.163014,28,87.659197
-9.481006,14,87.673282
3.999925,35,87.709209
